onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	301	5	n/a	743.0	5.0	n/a	hammock/hammock_05s.jpg
7.5	0.5	exp	179	5	n/a	434.0	5.0	n/a	crate/crate_05s.jpg
12.0	0.5	exp	397	5	n/a	999.0	5.0	n/a	microphone/microphone_05s.jpg
16.5	0.5	exp	344	5	n/a	870.0	5.0	n/a	key/key_05s.jpg
21.0	0.5	exp	607	5	n/a	1567.0	5.0	n/a	strainer/strainer_05s.jpg
25.5	0.5	exp	13	5	n/a	27.0	5.0	n/a	antelope/antelope_05n.jpg
30.0	0.5	exp	382	5	n/a	965.0	5.0	n/a	manatee/manatee_05s.jpg
34.5	0.5	exp	693	5	n/a	1780.0	5.0	n/a	walrus/walrus_05s.jpg
39.0	0.5	exp	596	5	n/a	1533.0	5.0	n/a	stair/stair_05s.jpg
43.5	0.5	exp	672	5	n/a	1737.0	5.0	n/a	turtle/turtle_05n.jpg
48.0	0.5	exp	469	5	n/a	1183.0	5.0	n/a	pineapple/pineapple_05s.jpg
52.5	0.5	exp	14	5	n/a	28.0	5.0	n/a	antenna/antenna_05s.jpg
57.0	0.5	catch	721	97	n/a	n/a	n/a	0.792	catch097.jpg
61.5	0.5	exp	250	5	n/a	611.0	5.0	n/a	flashbulb/flashbulb_05s.jpg
66.0	0.5	exp	620	5	n/a	1605.0	5.0	n/a	syringe/syringe_05s.jpg
70.5	0.5	exp	268	5	n/a	665.0	5.0	n/a	gauze/gauze_05s.jpg
75.0	0.5	exp	379	5	n/a	959.0	5.0	n/a	magnifying_glass/magnifying_glass_05s.jpg
79.5	0.5	exp	256	5	n/a	631.0	5.0	n/a	football_helmet/football_helmet_05s.jpg
84.0	0.5	catch	721	54	n/a	n/a	n/a	0.695	catch054.jpg
88.5	0.5	exp	571	5	n/a	1468.0	5.0	n/a	slingshot/slingshot_05s.jpg
93.0	0.5	exp	582	5	n/a	1496.0	5.0	n/a	sombrero/sombrero_05s.jpg
97.5	0.5	exp	506	5	n/a	1267.0	5.0	n/a	raccoon/raccoon_05s.jpg
