onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	144	5	n/a	334.0	5.0	n/a	chip/chip_05s.jpg
7.5	0.5	exp	654	5	n/a	1682.0	5.0	n/a	toothpick/toothpick_05s.jpg
12.0	0.5	exp	51	5	n/a	123.0	5.0	n/a	bib/bib_05s.jpg
16.5	0.5	test	705	13	99.0	1810.0	14.0	n/a	whip/whip_14s.jpg
21.0	0.5	catch	721	32	n/a	n/a	n/a	0.981	catch032.jpg
25.5	0.5	exp	326	5	n/a	824.0	5.0	n/a	iceskate/iceskate_05s.jpg
30.0	0.5	exp	260	5	n/a	636.0	5.0	n/a	forklift/forklift_05s.jpg
34.5	0.5	exp	387	5	n/a	975.0	5.0	n/a	marijuana/marijuana_05s.jpg
39.0	0.5	exp	500	5	n/a	1247.0	5.0	n/a	pudding/pudding_05s.jpg
43.5	0.5	catch	721	14	n/a	n/a	n/a	0.788	catch014.jpg
48.0	0.5	exp	305	5	n/a	752.0	5.0	n/a	hanger/hanger_05s.jpg
52.5	0.5	exp	332	5	n/a	840.0	5.0	n/a	jam/jam_05s.jpg
57.0	0.5	exp	671	5	n/a	1728.0	5.0	n/a	tumbleweed/tumbleweed_05s.jpg
61.5	0.5	exp	41	5	n/a	103.0	5.0	n/a	bean/bean_05s.jpg
66.0	0.5	exp	60	5	n/a	138.0	5.0	n/a	blazer/blazer_05s.jpg
70.5	0.5	exp	62	5	n/a	140.0	5.0	n/a	blimp/blimp_05s.jpg
75.0	0.5	exp	471	5	n/a	1186.0	5.0	n/a	pinwheel/pinwheel_05s.jpg
79.5	0.5	exp	26	5	n/a	56.0	5.0	n/a	bagel/bagel_05s.jpg
84.0	0.5	exp	266	5	n/a	659.0	5.0	n/a	garlic/garlic_05s.jpg
88.5	0.5	exp	276	5	n/a	685.0	5.0	n/a	goat/goat_05n.jpg
93.0	0.5	exp	583	5	n/a	1497.0	5.0	n/a	sonogram/sonogram_05s.jpg
97.5	0.5	exp	411	5	n/a	1026.0	5.0	n/a	motorcycle/motorcycle_05s.jpg
102.0	0.5	exp	207	5	n/a	501.0	5.0	n/a	dollhouse/dollhouse_05s.jpg
106.5	0.5	exp	231	5	n/a	555.0	5.0	n/a	elephant/elephant_05n.jpg
111.0	0.5	exp	694	5	n/a	1781.0	5.0	n/a	wand/wand_05n.jpg
115.5	0.5	catch	721	58	n/a	n/a	n/a	1.114	catch058.jpg
120.0	0.5	test	286	13	46.0	708.0	13.0	n/a	grate/grate_13s.jpg
124.5	0.5	test	52	13	13.0	124.0	14.0	n/a	bike/bike_14s.jpg
129.0	0.5	exp	128	5	n/a	294.0	5.0	n/a	cellphone/cellphone_05s.jpg
133.5	0.5	exp	710	5	n/a	1829.0	5.0	n/a	wire/wire_05s.jpg
138.0	0.5	exp	428	5	n/a	1071.0	5.0	n/a	octopus/octopus_05s.jpg
142.5	0.5	exp	327	5	n/a	825.0	5.0	n/a	icicle/icicle_05s.jpg
147.0	0.5	catch	721	65	n/a	n/a	n/a	0.791	catch065.jpg
151.5	0.5	exp	524	5	n/a	1310.0	5.0	n/a	rice/rice_05s.jpg
156.0	0.5	exp	289	5	n/a	714.0	5.0	n/a	grenade/grenade_05s.jpg
160.5	0.5	exp	32	5	n/a	67.0	5.0	n/a	bandage/bandage_05s.jpg
165.0	0.5	exp	421	5	n/a	1056.0	5.0	n/a	needle/needle_05n.jpg
169.5	0.5	test	39	13	7.0	100.0	16.0	n/a	beachball/beachball_16s.jpg
174.0	0.5	catch	721	94	n/a	n/a	n/a	0.928	catch094.jpg
178.5	0.5	exp	447	5	n/a	1119.0	5.0	n/a	parachute/parachute_05s.jpg
183.0	0.5	test	92	13	20.0	216.0	22.0	n/a	bulldozer/bulldozer_22n.jpg
187.5	0.5	exp	609	5	n/a	1572.0	5.0	n/a	streetlight/streetlight_05s.jpg
192.0	0.5	exp	54	5	n/a	129.0	5.0	n/a	bird/bird_05s.jpg
196.5	0.5	exp	632	5	n/a	1630.0	5.0	n/a	tattoo/tattoo_05s.jpg
201.0	0.5	exp	71	5	n/a	166.0	5.0	n/a	book/book_05s.jpg
205.5	0.5	exp	395	5	n/a	990.0	5.0	n/a	meatball/meatball_05s.jpg
210.0	0.5	exp	536	5	n/a	1351.0	5.0	n/a	saltshaker/saltshaker_05s.jpg
214.5	0.5	exp	92	5	n/a	216.0	5.0	n/a	bulldozer/bulldozer_05n.jpg
219.0	0.5	exp	416	5	n/a	1041.0	5.0	n/a	mushroom/mushroom_05n.jpg
223.5	0.5	exp	355	5	n/a	899.0	5.0	n/a	lasagna/lasagna_05s.jpg
228.0	0.5	exp	547	5	n/a	1392.0	5.0	n/a	screwdriver/screwdriver_05s.jpg
232.5	0.5	catch	721	12	n/a	n/a	n/a	0.762	catch012.jpg
237.0	0.5	exp	707	5	n/a	1817.0	5.0	n/a	wig/wig_05s.jpg
241.5	0.5	exp	713	5	n/a	1833.0	5.0	n/a	woman/woman_05s.jpg
246.0	0.5	catch	721	52	n/a	n/a	n/a	1.095	catch052.jpg
250.5	0.5	exp	198	5	n/a	478.0	5.0	n/a	defibrillator/defibrillator_05s.jpg
255.0	0.5	test	44	13	10.0	109.0	20.0	n/a	bed/bed_20n.jpg
259.5	0.5	exp	553	5	n/a	1415.0	5.0	n/a	sheep/sheep_05s.jpg
264.0	0.5	exp	649	5	n/a	1672.0	5.0	n/a	toilet_paper/toilet_paper_05s.jpg
268.5	0.5	test	566	13	82.0	1447.0	13.0	n/a	sim/sim_card_13s.jpg
273.0	0.5	exp	177	5	n/a	431.0	5.0	n/a	cranberry/cranberry_05s.jpg
277.5	0.5	exp	527	5	n/a	1316.0	5.0	n/a	road_sign/road_sign_05s.jpg
282.0	0.5	catch	721	20	n/a	n/a	n/a	0.911	catch020.jpg
286.5	0.5	exp	474	5	n/a	1197.0	5.0	n/a	plastic_film/plastic_film_05s.jpg
291.0	0.5	exp	503	5	n/a	1257.0	5.0	n/a	punching_bag/punching_bag_05s.jpg
295.5	0.5	exp	357	5	n/a	909.0	5.0	n/a	lectern/lectern_05s.jpg
300.0	0.5	exp	515	5	n/a	1291.0	5.0	n/a	razor/razor_05s.jpg
304.5	0.5	exp	381	5	n/a	964.0	5.0	n/a	man/man_05s.jpg
309.0	0.5	exp	287	5	n/a	710.0	5.0	n/a	gravel/gravel_05n.jpg
313.5	0.5	catch	721	40	n/a	n/a	n/a	1.118	catch040.jpg
318.0	0.5	exp	410	5	n/a	1024.0	5.0	n/a	moth/moth_05n.jpg
322.5	0.5	exp	558	5	n/a	1424.0	5.0	n/a	shoe/shoe_05s.jpg
327.0	0.5	exp	22	5	n/a	46.0	5.0	n/a	axe/axe_05n.jpg
331.5	0.5	exp	591	5	n/a	1520.0	5.0	n/a	spoon/spoon_05n.jpg
336.0	0.5	test	409	13	68.0	1022.0	13.0	n/a	mosquito/mosquito_net_13s.jpg
340.5	0.5	exp	539	5	n/a	1371.0	5.0	n/a	scaffolding/scaffolding_05s.jpg
345.0	0.5	exp	105	5	n/a	241.0	5.0	n/a	calculator/calculator_05s.jpg
349.5	0.5	exp	107	5	n/a	246.0	5.0	n/a	camel/camel_05s.jpg
354.0	0.5	exp	95	5	n/a	222.0	5.0	n/a	bungee/bungee_05s.jpg
358.5	0.5	exp	623	5	n/a	1608.0	5.0	n/a	tab/tab_05s.jpg
363.0	0.5	catch	721	44	n/a	n/a	n/a	0.91	catch044.jpg
367.5	0.5	exp	373	5	n/a	939.0	5.0	n/a	llama/llama_05s.jpg
372.0	0.5	exp	254	5	n/a	624.0	5.0	n/a	flyswatter/flyswatter_05s.jpg
376.5	0.5	exp	633	5	n/a	1635.0	5.0	n/a	teapot/teapot_05s.jpg
381.0	0.5	exp	115	5	n/a	261.0	5.0	n/a	cannon/cannon_05s.jpg
385.5	0.5	exp	550	5	n/a	1403.0	5.0	n/a	seesaw/seesaw_05s.jpg
390.0	0.5	test	283	13	45.0	703.0	20.0	n/a	grape/grape_20s.jpg
394.5	0.5	exp	150	5	n/a	353.0	5.0	n/a	clay/clay_05s.jpg
399.0	0.5	exp	681	5	n/a	1752.0	5.0	n/a	valve/valve_05s.jpg
403.5	0.5	test	258	13	42.0	633.0	15.0	n/a	footprint/footprint_15s.jpg
408.0	0.5	exp	130	5	n/a	302.0	5.0	n/a	chalice/chalice_05s.jpg
412.5	0.5	exp	389	5	n/a	979.0	5.0	n/a	mascara/mascara_05s.jpg
