onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	607	3	n/a	1567.0	3.0	n/a	strainer/strainer_03s.jpg
7.5	0.5	exp	286	3	n/a	708.0	3.0	n/a	grate/grate_03s.jpg
12.0	0.5	exp	186	3	n/a	448.0	3.0	n/a	crowbar/crowbar_03s.jpg
16.5	0.5	exp	243	3	n/a	582.0	3.0	n/a	fig/fig_03s.jpg
21.0	0.5	test	29	13	5.0	63.0	13.0	n/a	bamboo/bamboo_13s.jpg
25.5	0.5	exp	221	3	n/a	535.0	3.0	n/a	duster/duster_03s.jpg
30.0	0.5	exp	195	3	n/a	469.0	3.0	n/a	cymbal/cymbal_03s.jpg
34.5	0.5	catch	721	91	n/a	n/a	n/a	0.804	catch091.jpg
39.0	0.5	exp	48	3	n/a	116.0	3.0	n/a	beetle/beetle_03s.jpg
43.5	0.5	exp	132	3	n/a	304.0	3.0	n/a	chalkboard/chalkboard_03s.jpg
48.0	0.5	exp	436	3	n/a	1094.0	3.0	n/a	pacifier/pacifier_03s.jpg
52.5	0.5	catch	721	48	n/a	n/a	n/a	0.904	catch048.jpg
57.0	0.5	test	217	13	38.0	519.0	13.0	n/a	dress/dress_13s.jpg
61.5	0.5	exp	256	3	n/a	631.0	3.0	n/a	football_helmet/football_helmet_03s.jpg
66.0	0.5	exp	60	3	n/a	138.0	3.0	n/a	blazer/blazer_03s.jpg
70.5	0.5	exp	210	3	n/a	505.0	3.0	n/a	donkey/donkey_03s.jpg
75.0	0.5	exp	235	3	n/a	567.0	3.0	n/a	eyedropper/eyedropper_03s.jpg
79.5	0.5	exp	584	3	n/a	1501.0	3.0	n/a	soy_sauce/soy_sauce_03s.jpg
84.0	0.5	test	505	13	78.0	1266.0	13.0	n/a	rabbit/rabbit_13n.jpg
88.5	0.5	exp	41	3	n/a	103.0	3.0	n/a	bean/bean_03s.jpg
93.0	0.5	exp	475	3	n/a	1198.0	3.0	n/a	plate/plate_03s.jpg
97.5	0.5	exp	81	3	n/a	190.0	3.0	n/a	bracket/bracket_03s.jpg
102.0	0.5	exp	131	3	n/a	303.0	3.0	n/a	chalk/chalk_03s.jpg
106.5	0.5	catch	721	61	n/a	n/a	n/a	0.922	catch061.jpg
111.0	0.5	exp	110	3	n/a	253.0	3.0	n/a	candelabra/candelabra_03s.jpg
115.5	0.5	exp	487	3	n/a	1226.0	3.0	n/a	popsicle/popsicle_03s.jpg
120.0	0.5	exp	144	3	n/a	334.0	3.0	n/a	chip/chip_03s.jpg
124.5	0.5	exp	322	3	n/a	807.0	3.0	n/a	hotplate/hotplate_03s.jpg
129.0	0.5	exp	236	3	n/a	569.0	3.0	n/a	eyepiece/eyepiece_03s.jpg
133.5	0.5	exp	612	3	n/a	1581.0	3.0	n/a	suit/suit_03s.jpg
138.0	0.5	catch	721	7	n/a	n/a	n/a	0.873	catch007.jpg
142.5	0.5	exp	275	3	n/a	684.0	3.0	n/a	goalpost/goalpost_03s.jpg
147.0	0.5	exp	426	3	n/a	1069.0	3.0	n/a	oar/oar_03s.jpg
151.5	0.5	exp	89	3	n/a	208.0	3.0	n/a	bubble/bubble_03s.jpg
156.0	0.5	exp	325	3	n/a	811.0	3.0	n/a	hula_hoop/hula_hoop_03s.jpg
160.5	0.5	catch	721	32	n/a	n/a	n/a	0.947	catch032.jpg
165.0	0.5	exp	314	3	n/a	779.0	3.0	n/a	highlighter/highlighter_03s.jpg
169.5	0.5	test	52	13	13.0	124.0	14.0	n/a	bike/bike_14s.jpg
174.0	0.5	exp	197	3	n/a	477.0	3.0	n/a	deer/deer_03s.jpg
178.5	0.5	test	636	13	91.0	1644.0	14.0	n/a	tent/tent_14n.jpg
183.0	0.5	exp	700	3	n/a	1798.0	3.0	n/a	weasel/weasel_03n.jpg
187.5	0.5	exp	533	3	n/a	1341.0	3.0	n/a	rug/rug_03s.jpg
192.0	0.5	exp	64	3	n/a	149.0	3.0	n/a	blowtorch/blowtorch_03s.jpg
196.5	0.5	exp	279	3	n/a	698.0	3.0	n/a	graffiti/graffiti_03s.jpg
201.0	0.5	catch	721	33	n/a	n/a	n/a	0.879	catch033.jpg
205.5	0.5	exp	138	3	n/a	320.0	3.0	n/a	chest1/chest1_03s.jpg
210.0	0.5	exp	594	3	n/a	1528.0	3.0	n/a	squeegee/squeegee_03s.jpg
214.5	0.5	test	286	13	46.0	708.0	13.0	n/a	grate/grate_13s.jpg
219.0	0.5	exp	447	3	n/a	1119.0	3.0	n/a	parachute/parachute_03s.jpg
223.5	0.5	exp	227	3	n/a	548.0	3.0	n/a	egg_roll/egg_roll_03n.jpg
228.0	0.5	exp	342	3	n/a	866.0	3.0	n/a	kebab/kebab_03n.jpg
232.5	0.5	catch	721	43	n/a	n/a	n/a	0.787	catch043.jpg
237.0	0.5	exp	536	3	n/a	1351.0	3.0	n/a	saltshaker/saltshaker_03s.jpg
241.5	0.5	exp	292	3	n/a	720.0	3.0	n/a	guacamole/guacamole_03s.jpg
246.0	0.5	exp	261	3	n/a	645.0	3.0	n/a	frog/frog_03s.jpg
250.5	0.5	exp	458	3	n/a	1146.0	3.0	n/a	penguin/penguin_03s.jpg
255.0	0.5	exp	356	3	n/a	906.0	3.0	n/a	lawnmower/lawnmower_03s.jpg
259.5	0.5	exp	390	3	n/a	981.0	3.0	n/a	mask/mask_03s.jpg
264.0	0.5	catch	721	27	n/a	n/a	n/a	0.846	catch027.jpg
268.5	0.5	exp	699	3	n/a	1791.0	3.0	n/a	water_fountain/water_fountain_03s.jpg
273.0	0.5	exp	140	3	n/a	323.0	3.0	n/a	chicken_wire/chicken_wire_03s.jpg
277.5	0.5	test	705	13	99.0	1810.0	14.0	n/a	whip/whip_14s.jpg
282.0	0.5	test	707	13	100.0	1817.0	13.0	n/a	wig/wig_13s.jpg
286.5	0.5	exp	384	3	n/a	967.0	3.0	n/a	mango/mango_03s.jpg
291.0	0.5	exp	163	3	n/a	393.0	3.0	n/a	compass/compass_03s.jpg
295.5	0.5	test	504	13	77.0	1264.0	15.0	n/a	quill/quill_15s.jpg
300.0	0.5	catch	721	62	n/a	n/a	n/a	0.854	catch062.jpg
304.5	0.5	exp	371	3	n/a	935.0	3.0	n/a	lip_balm/lip_balm_03s.jpg
309.0	0.5	exp	405	3	n/a	1018.0	3.0	n/a	monkey/monkey_03s.jpg
313.5	0.5	exp	643	3	n/a	1659.0	3.0	n/a	tie/tie_03s.jpg
318.0	0.5	test	409	13	68.0	1022.0	13.0	n/a	mosquito/mosquito_net_13s.jpg
322.5	0.5	exp	313	3	n/a	777.0	3.0	n/a	helmet/helmet_03s.jpg
