onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	423	2	n/a	1058.0	2.0	n/a	net/net_02s.jpg
7.5	0.5	exp	51	2	n/a	123.0	2.0	n/a	bib/bib_02s.jpg
12.0	0.5	exp	621	2	n/a	1606.0	2.0	n/a	syrup/syrup_02s.jpg
16.5	0.5	exp	163	2	n/a	393.0	2.0	n/a	compass/compass_02s.jpg
21.0	0.5	exp	80	2	n/a	189.0	2.0	n/a	bracelet2/bracelet2_02s.jpg
25.5	0.5	exp	670	2	n/a	1722.0	2.0	n/a	trumpet/trumpet_02s.jpg
30.0	0.5	exp	50	2	n/a	121.0	2.0	n/a	bench/bench_02s.jpg
34.5	0.5	test	337	13	58.0	853.0	14.0	n/a	joystick/joystick_14s.jpg
39.0	0.5	exp	717	2	n/a	1842.0	2.0	n/a	wrench/wrench_02s.jpg
43.5	0.5	exp	382	2	n/a	965.0	2.0	n/a	manatee/manatee_02s.jpg
48.0	0.5	exp	434	2	n/a	1091.0	2.0	n/a	overalls/overalls_02s.jpg
52.5	0.5	catch	721	7	n/a	n/a	n/a	0.791	catch007.jpg
57.0	0.5	exp	561	2	n/a	1435.0	2.0	n/a	shower_cap/shower_cap_02s.jpg
61.5	0.5	exp	252	2	n/a	618.0	2.0	n/a	floss/floss_02s.jpg
66.0	0.5	exp	429	2	n/a	1072.0	2.0	n/a	odometer/odometer_02s.jpg
70.5	0.5	catch	721	53	n/a	n/a	n/a	0.691	catch053.jpg
75.0	0.5	exp	553	2	n/a	1415.0	2.0	n/a	sheep/sheep_02s.jpg
79.5	0.5	exp	472	2	n/a	1189.0	2.0	n/a	pistachio/pistachio_02s.jpg
84.0	0.5	catch	721	83	n/a	n/a	n/a	0.784	catch083.jpg
88.5	0.5	exp	533	2	n/a	1341.0	2.0	n/a	rug/rug_02s.jpg
93.0	0.5	test	225	13	40.0	543.0	15.0	n/a	easel/easel_15s.jpg
97.5	0.5	exp	586	2	n/a	1506.0	2.0	n/a	spareribs/spareribs_02s.jpg
102.0	0.5	catch	721	34	n/a	n/a	n/a	0.708	catch034.jpg
106.5	0.5	exp	496	2	n/a	1240.0	2.0	n/a	pretzel/pretzel_02s.jpg
111.0	0.5	exp	704	2	n/a	1809.0	2.0	n/a	wheelchair/wheelchair_02s.jpg
115.5	0.5	exp	224	2	n/a	542.0	2.0	n/a	earwig/earwig_02s.jpg
120.0	0.5	exp	404	2	n/a	1009.0	2.0	n/a	mitten/mitten_02s.jpg
124.5	0.5	exp	468	2	n/a	1177.0	2.0	n/a	pillow/pillow_02s.jpg
129.0	0.5	test	100	13	21.0	230.0	16.0	n/a	butterfly/butterfly_16n.jpg
133.5	0.5	catch	721	39	n/a	n/a	n/a	0.917	catch039.jpg
138.0	0.5	exp	246	2	n/a	597.0	2.0	n/a	firetruck/firetruck_02s.jpg
142.5	0.5	exp	208	2	n/a	502.0	2.0	n/a	dolly/dolly_02s.jpg
147.0	0.5	exp	314	2	n/a	779.0	2.0	n/a	highlighter/highlighter_02s.jpg
151.5	0.5	exp	510	2	n/a	1276.0	2.0	n/a	raft/raft_02s.jpg
156.0	0.5	exp	463	2	n/a	1168.0	2.0	n/a	pickle/pickle_02s.jpg
160.5	0.5	exp	53	2	n/a	128.0	2.0	n/a	binoculars/binoculars_02s.jpg
