onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	591	12	n/a	1520.0	12.0	n/a	spoon/spoon_12s.jpg
7.5	0.5	exp	69	12	n/a	156.0	12.0	n/a	bobsled/bobsled_12s.jpg
12.0	0.5	exp	329	12	n/a	829.0	12.0	n/a	inhaler/inhaler_12s.jpg
16.5	0.5	exp	333	12	n/a	841.0	12.0	n/a	jar/jar_12s.jpg
21.0	0.5	test	30	13	6.0	64.0	13.0	n/a	banana/banana_13s.jpg
25.5	0.5	exp	151	12	n/a	356.0	12.0	n/a	clipboard/clipboard_12s.jpg
30.0	0.5	exp	590	12	n/a	1516.0	12.0	n/a	spinach/spinach_12s.jpg
34.5	0.5	test	440	13	72.0	1104.0	14.0	n/a	pan/pan_14s.jpg
39.0	0.5	exp	56	12	n/a	132.0	12.0	n/a	birdhouse/birdhouse_12s.jpg
43.5	0.5	exp	312	12	n/a	776.0	12.0	n/a	helicopter/helicopter_12s.jpg
48.0	0.5	exp	83	12	n/a	196.0	12.0	n/a	breadbox/breadbox_12s.jpg
52.5	0.5	test	225	13	40.0	543.0	15.0	n/a	easel/easel_15s.jpg
57.0	0.5	catch	721	9	n/a	n/a	n/a	0.787	catch009.jpg
61.5	0.5	exp	379	12	n/a	959.0	12.0	n/a	magnifying_glass/magnifying_glass_12s.jpg
66.0	0.5	exp	17	12	n/a	33.0	12.0	n/a	applesauce/applesauce_12s.jpg
70.5	0.5	exp	9	12	n/a	22.0	12.0	n/a	anchor/anchor_12s.jpg
75.0	0.5	catch	721	41	n/a	n/a	n/a	0.554	catch041.jpg
79.5	0.5	exp	142	12	n/a	331.0	12.0	n/a	chin/chin_12s.jpg
84.0	0.5	exp	361	12	n/a	915.0	12.0	n/a	lemon/lemon_12s.jpg
88.5	0.5	exp	21	12	n/a	44.0	12.0	n/a	avocado/avocado_12s.jpg
93.0	0.5	exp	252	12	n/a	618.0	12.0	n/a	floss/floss_12s.jpg
97.5	0.5	exp	448	12	n/a	1123.0	12.0	n/a	parsley/parsley_12n.jpg
102.0	0.5	exp	305	12	n/a	752.0	12.0	n/a	hanger/hanger_12s.jpg
106.5	0.5	exp	548	12	n/a	1394.0	12.0	n/a	sea_urchin/sea_urchin_12s.jpg
111.0	0.5	exp	716	12	n/a	1839.0	12.0	n/a	wrapping_paper/wrapping_paper_12s.jpg
115.5	0.5	exp	283	12	n/a	703.0	12.0	n/a	grape/grape_12s.jpg
120.0	0.5	exp	31	12	n/a	66.0	12.0	n/a	banana_split/banana_split_12s.jpg
124.5	0.5	exp	432	12	n/a	1078.0	12.0	n/a	onion/onion_12n.jpg
129.0	0.5	catch	721	100	n/a	n/a	n/a	0.575	catch100.jpg
133.5	0.5	exp	332	12	n/a	840.0	12.0	n/a	jam/jam_12s.jpg
138.0	0.5	exp	389	12	n/a	979.0	12.0	n/a	mascara/mascara_12s.jpg
142.5	0.5	exp	196	12	n/a	476.0	12.0	n/a	dashboard/dashboard_12s.jpg
147.0	0.5	test	279	13	44.0	698.0	17.0	n/a	graffiti/graffiti_17s.jpg
