onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	38	12	n/a	98.0	12.0	n/a	battery/battery_12s.jpg
7.5	0.5	exp	444	12	n/a	1112.0	12.0	n/a	papaya/papaya_12s.jpg
12.0	0.5	exp	341	12	n/a	865.0	12.0	n/a	kazoo/kazoo_12s.jpg
16.5	0.5	exp	595	12	n/a	1530.0	12.0	n/a	squirrel/squirrel_12n.jpg
21.0	0.5	exp	270	12	n/a	670.0	12.0	n/a	gel/gel_12s.jpg
25.5	0.5	exp	493	12	n/a	1234.0	12.0	n/a	pothole/pothole_12n.jpg
30.0	0.5	exp	115	12	n/a	261.0	12.0	n/a	cannon/cannon_12n.jpg
34.5	0.5	exp	463	12	n/a	1168.0	12.0	n/a	pickle/pickle_12s.jpg
39.0	0.5	catch	721	87	n/a	n/a	n/a	0.607	catch087.jpg
43.5	0.5	exp	715	12	n/a	1837.0	12.0	n/a	worm/worm_12s.jpg
48.0	0.5	test	705	13	99.0	1810.0	14.0	n/a	whip/whip_14s.jpg
52.5	0.5	catch	721	73	n/a	n/a	n/a	0.525	catch073.jpg
57.0	0.5	test	319	13	51.0	799.0	17.0	n/a	horse/horse_17s.jpg
61.5	0.5	exp	564	12	n/a	1442.0	12.0	n/a	sickle/sickle_12s.jpg
66.0	0.5	exp	539	12	n/a	1371.0	12.0	n/a	scaffolding/scaffolding_12n.jpg
70.5	0.5	exp	675	12	n/a	1742.0	12.0	n/a	typewriter/typewriter_12s.jpg
75.0	0.5	exp	573	12	n/a	1474.0	12.0	n/a	smoke_alarm/smoke_alarm_12s.jpg
79.5	0.5	exp	95	12	n/a	222.0	12.0	n/a	bungee/bungee_12s.jpg
84.0	0.5	exp	632	12	n/a	1630.0	12.0	n/a	tattoo/tattoo_12s.jpg
88.5	0.5	exp	483	12	n/a	1213.0	12.0	n/a	polaroid/polaroid_12s.jpg
93.0	0.5	exp	316	12	n/a	782.0	12.0	n/a	hippopotamus/hippopotamus_12s.jpg
97.5	0.5	catch	721	15	n/a	n/a	n/a	0.605	catch015.jpg
102.0	0.5	exp	64	12	n/a	149.0	12.0	n/a	blowtorch/blowtorch_12n.jpg
106.5	0.5	exp	122	12	n/a	282.0	12.0	n/a	cashew/cashew_12s.jpg
111.0	0.5	exp	607	12	n/a	1567.0	12.0	n/a	strainer/strainer_12s.jpg
115.5	0.5	exp	430	12	n/a	1075.0	12.0	n/a	okra/okra_12s.jpg
120.0	0.5	exp	642	12	n/a	1656.0	12.0	n/a	tiara/tiara_12s.jpg
124.5	0.5	test	566	13	82.0	1447.0	13.0	n/a	sim/sim_card_13s.jpg
129.0	0.5	exp	157	12	n/a	376.0	12.0	n/a	coconut/coconut_12s.jpg
133.5	0.5	exp	491	12	n/a	1231.0	12.0	n/a	pot/pot_12s.jpg
138.0	0.5	exp	533	12	n/a	1341.0	12.0	n/a	rug/rug_12s.jpg
142.5	0.5	exp	434	12	n/a	1091.0	12.0	n/a	overalls/overalls_12s.jpg
147.0	0.5	exp	344	12	n/a	870.0	12.0	n/a	key/key_12s.jpg
151.5	0.5	exp	322	12	n/a	807.0	12.0	n/a	hotplate/hotplate_12s.jpg
156.0	0.5	exp	36	12	n/a	83.0	12.0	n/a	basket/basket_12s.jpg
160.5	0.5	exp	476	12	n/a	1199.0	12.0	n/a	platypus/platypus_12s.jpg
165.0	0.5	exp	211	12	n/a	506.0	12.0	n/a	donut/donut_12s.jpg
169.5	0.5	exp	78	12	n/a	185.0	12.0	n/a	boy/boy_12s.jpg
174.0	0.5	catch	721	16	n/a	n/a	n/a	0.579	catch016.jpg
178.5	0.5	exp	118	12	n/a	268.0	12.0	n/a	car/car_12s.jpg
183.0	0.5	test	677	13	93.0	1744.0	13.0	n/a	umbrella/umbrella_13s.jpg
187.5	0.5	exp	418	12	n/a	1050.0	12.0	n/a	nail_polish/nail_polish_12s.jpg
192.0	0.5	catch	721	45	n/a	n/a	n/a	0.552	catch045.jpg
196.5	0.5	exp	447	12	n/a	1119.0	12.0	n/a	parachute/parachute_12s.jpg
201.0	0.5	exp	41	12	n/a	103.0	12.0	n/a	bean/bean_12s.jpg
205.5	0.5	test	316	13	50.0	782.0	16.0	n/a	hippopotamus/hippopotamus_16s.jpg
210.0	0.5	exp	489	12	n/a	1229.0	12.0	n/a	possum/possum_12s.jpg
214.5	0.5	catch	721	57	n/a	n/a	n/a	0.617	catch057.jpg
219.0	0.5	exp	45	12	n/a	112.0	12.0	n/a	bee/bee_12s.jpg
223.5	0.5	exp	397	12	n/a	999.0	12.0	n/a	microphone/microphone_12s.jpg
228.0	0.5	exp	87	12	n/a	205.0	12.0	n/a	brownie/brownie_12s.jpg
232.5	0.5	exp	221	12	n/a	535.0	12.0	n/a	duster/duster_12s.jpg
237.0	0.5	exp	556	12	n/a	1422.0	12.0	n/a	ship/ship_12s.jpg
241.5	0.5	exp	414	12	n/a	1031.0	12.0	n/a	mousse/mousse_12s.jpg
246.0	0.5	exp	454	12	n/a	1136.0	12.0	n/a	pecan/pecan_12s.jpg
250.5	0.5	test	22	13	4.0	46.0	14.0	n/a	axe/axe_14n.jpg
255.0	0.5	catch	721	27	n/a	n/a	n/a	0.518	catch027.jpg
259.5	0.5	exp	55	12	n/a	131.0	12.0	n/a	birdcage/birdcage_12s.jpg
264.0	0.5	exp	467	12	n/a	1175.0	12.0	n/a	pill/pill_12s.jpg
268.5	0.5	exp	588	12	n/a	1510.0	12.0	n/a	speaker/speaker_12s.jpg
273.0	0.5	exp	326	12	n/a	824.0	12.0	n/a	iceskate/iceskate_12s.jpg
277.5	0.5	exp	107	12	n/a	246.0	12.0	n/a	camel/camel_12s.jpg
282.0	0.5	exp	61	12	n/a	139.0	12.0	n/a	blender/blender_12s.jpg
286.5	0.5	exp	496	12	n/a	1240.0	12.0	n/a	pretzel/pretzel_12s.jpg
291.0	0.5	exp	560	12	n/a	1434.0	12.0	n/a	shower/shower_12s.jpg
295.5	0.5	exp	37	12	n/a	86.0	12.0	n/a	bassinet/bassinet_12s.jpg
300.0	0.5	exp	183	12	n/a	442.0	12.0	n/a	crib/crib_12s.jpg
304.5	0.5	exp	407	12	n/a	1020.0	12.0	n/a	mop/mop_12s.jpg
309.0	0.5	exp	599	12	n/a	1540.0	12.0	n/a	stapler/stapler_12s.jpg
313.5	0.5	test	134	13	23.0	313.0	14.0	n/a	cheese/cheese_14n.jpg
318.0	0.5	catch	721	78	n/a	n/a	n/a	1.0	catch078.jpg
322.5	0.5	exp	291	12	n/a	719.0	12.0	n/a	groundhog/groundhog_12n.jpg
327.0	0.5	exp	555	12	n/a	1421.0	12.0	n/a	shield/shield_12s.jpg
331.5	0.5	test	345	13	61.0	874.0	14.0	n/a	kimono/kimono_14s.jpg
336.0	0.5	exp	497	12	n/a	1242.0	12.0	n/a	prism/prism_12s.jpg
340.5	0.5	exp	457	12	n/a	1144.0	12.0	n/a	pencil_sharpener/pencil_sharpener_12n.jpg
345.0	0.5	exp	415	12	n/a	1036.0	12.0	n/a	muffin/muffin_12n.jpg
349.5	0.5	catch	721	55	n/a	n/a	n/a	0.59	catch055.jpg
354.0	0.5	exp	677	12	n/a	1744.0	12.0	n/a	umbrella/umbrella_12s.jpg
358.5	0.5	exp	18	12	n/a	40.0	12.0	n/a	artichoke/artichoke_12s.jpg
363.0	0.5	exp	215	12	n/a	516.0	12.0	n/a	drain/drain_12s.jpg
367.5	0.5	catch	721	68	n/a	n/a	n/a	0.509	catch068.jpg
