onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	229	12	n/a	551.0	12.0	n/a	eggplant/eggplant_12s.jpg
7.5	0.5	exp	24	12	n/a	50.0	12.0	n/a	backpack/backpack_12s.jpg
12.0	0.5	exp	48	12	n/a	116.0	12.0	n/a	beetle/beetle_12s.jpg
16.5	0.5	exp	101	12	n/a	233.0	12.0	n/a	cabbage/cabbage_12s.jpg
21.0	0.5	exp	667	12	n/a	1710.0	12.0	n/a	tree_trunk/tree_trunk_12s.jpg
25.5	0.5	test	262	13	43.0	648.0	14.0	n/a	fudge/fudge_14s.jpg
30.0	0.5	test	680	13	95.0	1749.0	13.0	n/a	urinal/urinal_13s.jpg
34.5	0.5	exp	711	12	n/a	1830.0	12.0	n/a	wire_cutters/wire_cutters_12s.jpg
39.0	0.5	catch	721	64	n/a	n/a	n/a	0.566	catch064.jpg
43.5	0.5	exp	470	12	n/a	1185.0	12.0	n/a	ping-pong_table/ping-pong_table_12s.jpg
48.0	0.5	exp	263	12	n/a	655.0	12.0	n/a	game/game_12s.jpg
52.5	0.5	test	453	13	74.0	1134.0	13.0	n/a	pear/pear_13s.jpg
57.0	0.5	exp	242	12	n/a	580.0	12.0	n/a	ferris_wheel/ferris_wheel_12s.jpg
61.5	0.5	exp	245	12	n/a	591.0	12.0	n/a	fire/fire_12s.jpg
66.0	0.5	exp	337	12	n/a	853.0	12.0	n/a	joystick/joystick_12s.jpg
70.5	0.5	exp	678	12	n/a	1745.0	12.0	n/a	undershirt/undershirt_12s.jpg
75.0	0.5	exp	638	12	n/a	1648.0	12.0	n/a	thermos/thermos_12s.jpg
79.5	0.5	exp	62	12	n/a	140.0	12.0	n/a	blimp/blimp_12s.jpg
84.0	0.5	exp	462	12	n/a	1166.0	12.0	n/a	piano/piano_12n.jpg
88.5	0.5	exp	327	12	n/a	825.0	12.0	n/a	icicle/icicle_12s.jpg
93.0	0.5	test	436	13	71.0	1094.0	14.0	n/a	pacifier/pacifier_14s.jpg
97.5	0.5	exp	630	12	n/a	1619.0	12.0	n/a	tamale/tamale_12s.jpg
102.0	0.5	exp	617	12	n/a	1590.0	12.0	n/a	suspenders/suspenders_12s.jpg
106.5	0.5	exp	96	12	n/a	223.0	12.0	n/a	bunkbed/bunkbed_12s.jpg
111.0	0.5	catch	721	19	n/a	n/a	n/a	0.571	catch019.jpg
115.5	0.5	exp	585	12	n/a	1502.0	12.0	n/a	space_shuttle/space_shuttle_12s.jpg
120.0	0.5	exp	193	12	n/a	462.0	12.0	n/a	cupcake/cupcake_12s.jpg
124.5	0.5	exp	8	12	n/a	18.0	12.0	n/a	aluminum_foil/aluminum_foil_12s.jpg
129.0	0.5	test	52	13	13.0	124.0	14.0	n/a	bike/bike_14s.jpg
