onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	442	12	n/a	1106.0	12.0	n/a	panda/panda_12s.jpg
7.5	0.5	exp	301	12	n/a	743.0	12.0	n/a	hammock/hammock_12s.jpg
12.0	0.5	exp	137	12	n/a	318.0	12.0	n/a	chess_piece/chess_piece_12s.jpg
16.5	0.5	test	635	13	90.0	1642.0	14.0	n/a	television/television_14n.jpg
21.0	0.5	exp	123	12	n/a	284.0	12.0	n/a	cassette/cassette_12s.jpg
25.5	0.5	exp	645	12	n/a	1664.0	12.0	n/a	tiramisu/tiramisu_12s.jpg
30.0	0.5	exp	558	12	n/a	1424.0	12.0	n/a	shoe/shoe_12s.jpg
34.5	0.5	test	211	13	33.0	506.0	15.0	n/a	donut/donut_15s.jpg
39.0	0.5	catch	721	82	n/a	n/a	n/a	0.661	catch082.jpg
43.5	0.5	exp	244	12	n/a	586.0	12.0	n/a	filing_cabinet/filing_cabinet_12s.jpg
48.0	0.5	exp	136	12	n/a	317.0	12.0	n/a	cherry/cherry_12s.jpg
52.5	0.5	exp	209	12	n/a	503.0	12.0	n/a	dolphin/dolphin_12s.jpg
57.0	0.5	catch	721	5	n/a	n/a	n/a	0.594	catch005.jpg
61.5	0.5	exp	145	12	n/a	335.0	12.0	n/a	chipmunk/chipmunk_12s.jpg
66.0	0.5	exp	117	12	n/a	265.0	12.0	n/a	canvas/canvas_12s.jpg
70.5	0.5	exp	383	12	n/a	966.0	12.0	n/a	mandolin/mandolin_12s.jpg
75.0	0.5	exp	94	12	n/a	220.0	12.0	n/a	bumper/bumper_12s.jpg
79.5	0.5	exp	440	12	n/a	1104.0	12.0	n/a	pan/pan_12s.jpg
84.0	0.5	exp	387	12	n/a	975.0	12.0	n/a	marijuana/marijuana_12s.jpg
88.5	0.5	exp	225	12	n/a	543.0	12.0	n/a	easel/easel_12s.jpg
93.0	0.5	exp	506	12	n/a	1267.0	12.0	n/a	raccoon/raccoon_12n.jpg
97.5	0.5	catch	721	24	n/a	n/a	n/a	0.595	catch024.jpg
102.0	0.5	exp	169	12	n/a	406.0	12.0	n/a	copier/copier_12s.jpg
106.5	0.5	exp	508	12	n/a	1273.0	12.0	n/a	radiator/radiator_12s.jpg
111.0	0.5	exp	375	12	n/a	941.0	12.0	n/a	lock/lock_12s.jpg
115.5	0.5	exp	699	12	n/a	1791.0	12.0	n/a	water_fountain/water_fountain_12s.jpg
120.0	0.5	catch	721	72	n/a	n/a	n/a	0.77	catch072.jpg
124.5	0.5	exp	579	12	n/a	1490.0	12.0	n/a	sock/sock_12s.jpg
129.0	0.5	test	355	13	62.0	899.0	13.0	n/a	lasagna/lasagna_13s.jpg
133.5	0.5	exp	334	12	n/a	843.0	12.0	n/a	jeans/jeans_12s.jpg
138.0	0.5	exp	247	12	n/a	599.0	12.0	n/a	fireworks/fireworks_12s.jpg
142.5	0.5	exp	128	12	n/a	294.0	12.0	n/a	cellphone/cellphone_12s.jpg
147.0	0.5	exp	649	12	n/a	1672.0	12.0	n/a	toilet_paper/toilet_paper_12s.jpg
151.5	0.5	exp	473	12	n/a	1193.0	12.0	n/a	pizza/pizza_12s.jpg
156.0	0.5	exp	507	12	n/a	1271.0	12.0	n/a	racket/racket_12s.jpg
160.5	0.5	exp	356	12	n/a	906.0	12.0	n/a	lawnmower/lawnmower_12s.jpg
165.0	0.5	exp	380	12	n/a	961.0	12.0	n/a	mailbox/mailbox_12s.jpg
169.5	0.5	test	215	13	36.0	516.0	16.0	n/a	drain/drain_16s.jpg
174.0	0.5	exp	621	12	n/a	1606.0	12.0	n/a	syrup/syrup_12s.jpg
178.5	0.5	exp	241	12	n/a	579.0	12.0	n/a	ferret/ferret_12s.jpg
183.0	0.5	exp	612	12	n/a	1581.0	12.0	n/a	suit/suit_12s.jpg
187.5	0.5	test	292	13	47.0	720.0	18.0	n/a	guacamole/guacamole_18s.jpg
192.0	0.5	exp	459	12	n/a	1151.0	12.0	n/a	pepper1/pepper1_12s.jpg
196.5	0.5	exp	308	12	n/a	765.0	12.0	n/a	headlamp/headlamp_12s.jpg
201.0	0.5	catch	721	28	n/a	n/a	n/a	0.514	catch028.jpg
205.5	0.5	test	630	13	89.0	1619.0	16.0	n/a	tamale/tamale_16s.jpg
210.0	0.5	exp	377	12	n/a	946.0	12.0	n/a	lollipop/lollipop_12s.jpg
214.5	0.5	exp	60	12	n/a	138.0	12.0	n/a	blazer/blazer_12s.jpg
219.0	0.5	exp	576	12	n/a	1479.0	12.0	n/a	snorkel/snorkel_12s.jpg
223.5	0.5	exp	705	12	n/a	1810.0	12.0	n/a	whip/whip_12s.jpg
228.0	0.5	exp	500	12	n/a	1247.0	12.0	n/a	pudding/pudding_12s.jpg
232.5	0.5	catch	721	7	n/a	n/a	n/a	0.917	catch007.jpg
237.0	0.5	exp	259	12	n/a	634.0	12.0	n/a	footrest/footrest_12s.jpg
241.5	0.5	test	636	13	91.0	1644.0	14.0	n/a	tent/tent_14n.jpg
246.0	0.5	test	462	13	75.0	1166.0	13.0	n/a	piano/piano_13n.jpg
250.5	0.5	exp	659	12	n/a	1694.0	12.0	n/a	towel_rack/towel_rack_12s.jpg
255.0	0.5	catch	721	42	n/a	n/a	n/a	n/a	catch042.jpg
259.5	0.5	exp	257	12	n/a	632.0	12.0	n/a	footbath/footbath_12s.jpg
264.0	0.5	exp	156	12	n/a	374.0	12.0	n/a	cockroach/cockroach_12s.jpg
268.5	0.5	exp	494	12	n/a	1237.0	12.0	n/a	powder/powder_12s.jpg
273.0	0.5	exp	15	12	n/a	29.0	12.0	n/a	anvil/anvil_12n.jpg
277.5	0.5	catch	721	88	n/a	n/a	n/a	0.649	catch088.jpg
282.0	0.5	exp	523	12	n/a	1309.0	12.0	n/a	ribbon/ribbon_12s.jpg
286.5	0.5	test	409	13	68.0	1022.0	13.0	n/a	mosquito/mosquito_net_13s.jpg
291.0	0.5	exp	236	12	n/a	569.0	12.0	n/a	eyepiece/eyepiece_12s.jpg
295.5	0.5	exp	664	12	n/a	1706.0	12.0	n/a	tray/tray_12s.jpg
300.0	0.5	test	325	13	54.0	811.0	16.0	n/a	hula/hula_hoop_16s.jpg
304.5	0.5	exp	129	12	n/a	301.0	12.0	n/a	chair/chair_12s.jpg
309.0	0.5	exp	625	12	n/a	1610.0	12.0	n/a	tablecloth/tablecloth_12s.jpg
313.5	0.5	catch	721	50	n/a	n/a	n/a	0.66	catch050.jpg
318.0	0.5	exp	648	12	n/a	1671.0	12.0	n/a	toilet/toilet_12s.jpg
322.5	0.5	exp	119	12	n/a	274.0	12.0	n/a	cardigan/cardigan_12s.jpg
327.0	0.5	exp	12	12	n/a	26.0	12.0	n/a	anteater/anteater_12s.jpg
331.5	0.5	exp	290	12	n/a	718.0	12.0	n/a	grits/grits_12s.jpg
336.0	0.5	exp	702	12	n/a	1806.0	12.0	n/a	wheat/wheat_12s.jpg
340.5	0.5	exp	28	12	n/a	61.0	12.0	n/a	balloon/balloon_12s.jpg
345.0	0.5	exp	657	12	n/a	1692.0	12.0	n/a	touchpad/touchpad_12s.jpg
349.5	0.5	exp	277	12	n/a	690.0	12.0	n/a	golf_cart/golf_cart_12s.jpg
354.0	0.5	exp	537	12	n/a	1357.0	12.0	n/a	sandpaper/sandpaper_12s.jpg
358.5	0.5	exp	671	12	n/a	1728.0	12.0	n/a	tumbleweed/tumbleweed_12s.jpg
363.0	0.5	exp	20	12	n/a	43.0	12.0	n/a	asparagus/asparagus_12s.jpg
367.5	0.5	exp	378	12	n/a	952.0	12.0	n/a	macadamia/macadamia_12n.jpg
372.0	0.5	exp	501	12	n/a	1254.0	12.0	n/a	pumpkin/pumpkin_12s.jpg
376.5	0.5	exp	396	12	n/a	995.0	12.0	n/a	melon/melon_12s.jpg
381.0	0.5	exp	208	12	n/a	502.0	12.0	n/a	dolly/dolly_12s.jpg
385.5	0.5	exp	131	12	n/a	303.0	12.0	n/a	chalk/chalk_12s.jpg
390.0	0.5	catch	721	48	n/a	n/a	n/a	0.585	catch048.jpg
394.5	0.5	exp	643	12	n/a	1659.0	12.0	n/a	tie/tie_12s.jpg
399.0	0.5	exp	503	12	n/a	1257.0	12.0	n/a	punching_bag/punching_bag_12s.jpg
403.5	0.5	exp	371	12	n/a	935.0	12.0	n/a	lip_balm/lip_balm_12s.jpg
408.0	0.5	exp	216	12	n/a	517.0	12.0	n/a	drawer/drawer_12s.jpg
412.5	0.5	exp	140	12	n/a	323.0	12.0	n/a	chicken_wire/chicken_wire_12s.jpg
