onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	491	4	n/a	1231.0	4.0	n/a	pot/pot_04s.jpg
7.5	0.5	exp	173	4	n/a	422.0	4.0	n/a	cotton_candy/cotton_candy_04s.jpg
12.0	0.5	exp	24	4	n/a	50.0	4.0	n/a	backpack/backpack_04s.jpg
16.5	0.5	exp	249	4	n/a	606.0	4.0	n/a	flag/flag_04s.jpg
21.0	0.5	exp	453	4	n/a	1134.0	4.0	n/a	pear/pear_04s.jpg
25.5	0.5	exp	693	4	n/a	1780.0	4.0	n/a	walrus/walrus_04s.jpg
30.0	0.5	exp	39	4	n/a	100.0	4.0	n/a	beachball/beachball_04s.jpg
34.5	0.5	exp	680	4	n/a	1749.0	4.0	n/a	urinal/urinal_04s.jpg
39.0	0.5	catch	721	57	n/a	n/a	n/a	0.65	catch057.jpg
43.5	0.5	exp	280	4	n/a	700.0	4.0	n/a	gramophone/gramophone_04s.jpg
48.0	0.5	exp	71	4	n/a	166.0	4.0	n/a	book/book_04s.jpg
52.5	0.5	exp	647	4	n/a	1667.0	4.0	n/a	toaster/toaster_04s.jpg
57.0	0.5	exp	375	4	n/a	941.0	4.0	n/a	lock/lock_04s.jpg
61.5	0.5	exp	304	4	n/a	747.0	4.0	n/a	handcuff/handcuff_04s.jpg
66.0	0.5	exp	259	4	n/a	634.0	4.0	n/a	footrest/footrest_04s.jpg
70.5	0.5	exp	547	4	n/a	1392.0	4.0	n/a	screwdriver/screwdriver_04s.jpg
75.0	0.5	exp	45	4	n/a	112.0	4.0	n/a	bee/bee_04s.jpg
79.5	0.5	test	609	13	87.0	1572.0	13.0	n/a	streetlight/streetlight_13s.jpg
84.0	0.5	exp	633	4	n/a	1635.0	4.0	n/a	teapot/teapot_04s.jpg
88.5	0.5	catch	721	85	n/a	n/a	n/a	0.886	catch085.jpg
93.0	0.5	exp	258	4	n/a	633.0	4.0	n/a	footprint/footprint_04s.jpg
97.5	0.5	exp	495	4	n/a	1239.0	4.0	n/a	praying_mantis/praying_mantis_04s.jpg
102.0	0.5	test	453	13	74.0	1134.0	13.0	n/a	pear/pear_13s.jpg
106.5	0.5	catch	721	72	n/a	n/a	n/a	0.8	catch072.jpg
111.0	0.5	test	211	13	33.0	506.0	15.0	n/a	donut/donut_15s.jpg
115.5	0.5	exp	338	4	n/a	858.0	4.0	n/a	jukebox/jukebox_04s.jpg
120.0	0.5	exp	35	4	n/a	77.0	4.0	n/a	barrel/barrel_04s.jpg
124.5	0.5	catch	721	41	n/a	n/a	n/a	0.705	catch041.jpg
129.0	0.5	exp	246	4	n/a	597.0	4.0	n/a	firetruck/firetruck_04s.jpg
133.5	0.5	exp	214	4	n/a	515.0	4.0	n/a	dragonfly/dragonfly_04s.jpg
138.0	0.5	catch	721	2	n/a	n/a	n/a	0.655	catch002.jpg
142.5	0.5	exp	468	4	n/a	1177.0	4.0	n/a	pillow/pillow_04s.jpg
147.0	0.5	exp	234	4	n/a	564.0	4.0	n/a	extinguisher/extinguisher_04s.jpg
151.5	0.5	test	213	13	34.0	514.0	19.0	n/a	dough/dough_19s.jpg
156.0	0.5	exp	670	4	n/a	1722.0	4.0	n/a	trumpet/trumpet_04s.jpg
