onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	414	4	n/a	1031.0	4.0	n/a	mousse/mousse_04s.jpg
7.5	0.5	exp	396	4	n/a	995.0	4.0	n/a	melon/melon_04s.jpg
12.0	0.5	catch	721	34	n/a	n/a	n/a	1.693	catch034.jpg
16.5	0.5	exp	175	4	n/a	426.0	4.0	n/a	coverall/coverall_04s.jpg
21.0	0.5	exp	189	4	n/a	455.0	4.0	n/a	crystal1/crystal1_04s.jpg
25.5	0.5	exp	200	4	n/a	486.0	4.0	n/a	diaper/diaper_04s.jpg
30.0	0.5	exp	412	4	n/a	1027.0	4.0	n/a	mouse1/mouse1_04s.jpg
34.5	0.5	exp	256	4	n/a	631.0	4.0	n/a	football_helmet/football_helmet_04s.jpg
39.0	0.5	exp	109	4	n/a	249.0	4.0	n/a	camera2/camera2_04s.jpg
43.5	0.5	exp	688	4	n/a	1774.0	4.0	n/a	walker1/walker1_04s.jpg
48.0	0.5	test	217	13	38.0	519.0	13.0	n/a	dress/dress_13s.jpg
52.5	0.5	test	242	13	41.0	580.0	20.0	n/a	ferris/ferris_wheel_20s.jpg
57.0	0.5	exp	451	4	n/a	1130.0	4.0	n/a	peach/peach_04s.jpg
61.5	0.5	exp	29	4	n/a	63.0	4.0	n/a	bamboo/bamboo_04n.jpg
66.0	0.5	exp	458	4	n/a	1146.0	4.0	n/a	penguin/penguin_04s.jpg
70.5	0.5	exp	66	4	n/a	151.0	4.0	n/a	boa/boa_04s.jpg
75.0	0.5	exp	145	4	n/a	335.0	4.0	n/a	chipmunk/chipmunk_04n.jpg
79.5	0.5	exp	294	4	n/a	722.0	4.0	n/a	guillotine/guillotine_04s.jpg
84.0	0.5	catch	721	84	n/a	n/a	n/a	n/a	catch084.jpg
88.5	0.5	exp	342	4	n/a	866.0	4.0	n/a	kebab/kebab_04n.jpg
93.0	0.5	exp	278	4	n/a	692.0	4.0	n/a	gondola/gondola_04s.jpg
97.5	0.5	exp	226	4	n/a	547.0	4.0	n/a	egg/egg_04s.jpg
102.0	0.5	exp	663	4	n/a	1705.0	4.0	n/a	trashcan/trashcan_04s.jpg
106.5	0.5	exp	223	4	n/a	541.0	4.0	n/a	earring/earring_04n.jpg
111.0	0.5	exp	689	4	n/a	1776.0	4.0	n/a	wall/wall_04s.jpg
115.5	0.5	exp	402	4	n/a	1007.0	4.0	n/a	missile/missile_04s.jpg
120.0	0.5	exp	479	4	n/a	1204.0	4.0	n/a	plum/plum_04s.jpg
124.5	0.5	exp	80	4	n/a	189.0	4.0	n/a	bracelet2/bracelet2_04s.jpg
129.0	0.5	exp	512	4	n/a	1285.0	4.0	n/a	raspberry/raspberry_04s.jpg
133.5	0.5	exp	565	4	n/a	1446.0	4.0	n/a	silverware/silverware_04s.jpg
138.0	0.5	catch	721	4	n/a	n/a	n/a	n/a	catch004.jpg
142.5	0.5	exp	265	4	n/a	658.0	4.0	n/a	gargoyle/gargoyle_04s.jpg
147.0	0.5	exp	388	4	n/a	978.0	4.0	n/a	marshmallow/marshmallow_04s.jpg
151.5	0.5	exp	183	4	n/a	442.0	4.0	n/a	crib/crib_04s.jpg
156.0	0.5	catch	721	61	n/a	n/a	n/a	n/a	catch061.jpg
160.5	0.5	exp	559	4	n/a	1433.0	4.0	n/a	shovel/shovel_04n.jpg
165.0	0.5	exp	184	4	n/a	443.0	4.0	n/a	croissant/croissant_04s.jpg
169.5	0.5	exp	579	4	n/a	1490.0	4.0	n/a	sock/sock_04s.jpg
174.0	0.5	test	591	13	84.0	1520.0	13.0	n/a	spoon/spoon_13n.jpg
178.5	0.5	catch	721	63	n/a	n/a	n/a	n/a	catch063.jpg
183.0	0.5	exp	557	4	n/a	1423.0	4.0	n/a	shirt/shirt_04s.jpg
187.5	0.5	exp	367	4	n/a	931.0	4.0	n/a	lime/lime_04s.jpg
192.0	0.5	exp	425	4	n/a	1064.0	4.0	n/a	nose/nose_04s.jpg
