onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	326	7	n/a	824.0	7.0	n/a	iceskate/iceskate_07s.jpg
7.5	0.5	exp	506	7	n/a	1267.0	7.0	n/a	raccoon/raccoon_07n.jpg
12.0	0.5	exp	720	7	n/a	1854.0	7.0	n/a	zucchini/zucchini_07s.jpg
16.5	0.5	test	5	13	1.0	13.0	14.0	n/a	alligator/alligator_14n.jpg
21.0	0.5	exp	129	7	n/a	301.0	7.0	n/a	chair/chair_07s.jpg
25.5	0.5	test	635	13	90.0	1642.0	14.0	n/a	television/television_14n.jpg
30.0	0.5	exp	715	7	n/a	1837.0	7.0	n/a	worm/worm_07n.jpg
34.5	0.5	catch	721	58	n/a	n/a	n/a	1.465	catch058.jpg
39.0	0.5	exp	434	7	n/a	1091.0	7.0	n/a	overalls/overalls_07s.jpg
43.5	0.5	exp	669	7	n/a	1721.0	7.0	n/a	truck/truck_07s.jpg
48.0	0.5	test	462	13	75.0	1166.0	13.0	n/a	piano/piano_13n.jpg
52.5	0.5	exp	291	7	n/a	719.0	7.0	n/a	groundhog/groundhog_07s.jpg
57.0	0.5	exp	539	7	n/a	1371.0	7.0	n/a	scaffolding/scaffolding_07s.jpg
61.5	0.5	exp	567	7	n/a	1448.0	7.0	n/a	sink/sink_07s.jpg
66.0	0.5	catch	721	59	n/a	n/a	n/a	1.009	catch059.jpg
70.5	0.5	exp	311	7	n/a	775.0	7.0	n/a	hedgehog/hedgehog_07s.jpg
75.0	0.5	exp	87	7	n/a	205.0	7.0	n/a	brownie/brownie_07s.jpg
79.5	0.5	test	345	13	61.0	874.0	14.0	n/a	kimono/kimono_14s.jpg
84.0	0.5	catch	721	22	n/a	n/a	n/a	0.974	catch022.jpg
88.5	0.5	exp	694	7	n/a	1781.0	7.0	n/a	wand/wand_07s.jpg
93.0	0.5	exp	410	7	n/a	1024.0	7.0	n/a	moth/moth_07n.jpg
97.5	0.5	exp	238	7	n/a	571.0	7.0	n/a	face_mask/face_mask_07s.jpg
102.0	0.5	exp	554	7	n/a	1419.0	7.0	n/a	shell2/shell2_07s.jpg
106.5	0.5	exp	267	7	n/a	660.0	7.0	n/a	garter/garter_07s.jpg
111.0	0.5	catch	721	96	n/a	n/a	n/a	0.597	catch096.jpg
115.5	0.5	exp	13	7	n/a	27.0	7.0	n/a	antelope/antelope_07n.jpg
120.0	0.5	exp	207	7	n/a	501.0	7.0	n/a	dollhouse/dollhouse_07s.jpg
124.5	0.5	exp	322	7	n/a	807.0	7.0	n/a	hotplate/hotplate_07n.jpg
129.0	0.5	exp	294	7	n/a	722.0	7.0	n/a	guillotine/guillotine_07s.jpg
133.5	0.5	exp	243	7	n/a	582.0	7.0	n/a	fig/fig_07s.jpg
138.0	0.5	exp	156	7	n/a	374.0	7.0	n/a	cockroach/cockroach_07s.jpg
142.5	0.5	exp	421	7	n/a	1056.0	7.0	n/a	needle/needle_07s.jpg
147.0	0.5	exp	435	7	n/a	1093.0	7.0	0.882	oyster/oyster_07s.jpg
151.5	0.5	exp	503	7	n/a	1257.0	7.0	n/a	punching_bag/punching_bag_07s.jpg
156.0	0.5	exp	239	7	n/a	576.0	7.0	n/a	fence/fence_07s.jpg
160.5	0.5	exp	278	7	n/a	692.0	7.0	n/a	gondola/gondola_07s.jpg
165.0	0.5	exp	142	7	n/a	331.0	7.0	n/a	chin/chin_07s.jpg
169.5	0.5	exp	401	7	n/a	1006.0	7.0	n/a	mirror/mirror_07s.jpg
174.0	0.5	exp	306	7	n/a	759.0	7.0	n/a	hatbox/hatbox_07s.jpg
178.5	0.5	test	168	13	28.0	401.0	15.0	n/a	cookie/cookie_15s.jpg
183.0	0.5	exp	654	7	n/a	1682.0	7.0	n/a	toothpick/toothpick_07s.jpg
187.5	0.5	catch	721	84	n/a	n/a	n/a	n/a	catch084.jpg
192.0	0.5	exp	71	7	n/a	166.0	7.0	n/a	book/book_07s.jpg
196.5	0.5	exp	465	7	n/a	1171.0	7.0	n/a	pig/pig_07s.jpg
201.0	0.5	exp	447	7	n/a	1119.0	7.0	n/a	parachute/parachute_07s.jpg
205.5	0.5	catch	721	31	n/a	n/a	n/a	0.868	catch031.jpg
210.0	0.5	exp	216	7	n/a	517.0	7.0	n/a	drawer/drawer_07s.jpg
214.5	0.5	test	622	13	88.0	1607.0	13.0	n/a	t-shirt/t-shirt_13s.jpg
219.0	0.5	exp	162	7	n/a	390.0	7.0	n/a	comb/comb_07s.jpg
223.5	0.5	exp	383	7	n/a	966.0	7.0	n/a	mandolin/mandolin_07s.jpg
228.0	0.5	test	92	13	20.0	216.0	22.0	n/a	bulldozer/bulldozer_22n.jpg
232.5	0.5	exp	5	7	n/a	13.0	7.0	n/a	alligator/alligator_07s.jpg
237.0	0.5	exp	362	7	n/a	916.0	7.0	n/a	lemonade/lemonade_07s.jpg
241.5	0.5	exp	691	7	n/a	1778.0	7.0	n/a	wallpaper/wallpaper_07s.jpg
246.0	0.5	test	600	13	86.0	1542.0	15.0	n/a	starfish/starfish_15n.jpg
250.5	0.5	exp	177	7	n/a	431.0	7.0	n/a	cranberry/cranberry_07n.jpg
255.0	0.5	exp	2	7	n/a	8.0	7.0	n/a	airbag/airbag_07s.jpg
259.5	0.5	catch	721	85	n/a	n/a	n/a	0.791	catch085.jpg
264.0	0.5	exp	597	7	n/a	1535.0	7.0	n/a	stalagmite/stalagmite_07s.jpg
