onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	170	7	n/a	410.0	7.0	n/a	cork/cork_07s.jpg
7.5	0.5	exp	579	7	n/a	1490.0	7.0	n/a	sock/sock_07s.jpg
12.0	0.5	exp	189	7	n/a	455.0	7.0	n/a	crystal1/crystal1_07s.jpg
16.5	0.5	exp	530	7	n/a	1324.0	7.0	n/a	roll/roll_07s.jpg
21.0	0.5	catch	721	65	n/a	n/a	n/a	0.6	catch065.jpg
25.5	0.5	exp	55	7	n/a	131.0	7.0	n/a	birdcage/birdcage_07s.jpg
30.0	0.5	exp	634	7	n/a	1641.0	7.0	n/a	telescope/telescope_07s.jpg
34.5	0.5	catch	721	16	n/a	n/a	n/a	1.043	catch016.jpg
39.0	0.5	test	597	13	85.0	1535.0	14.0	n/a	stalagmite/stalagmite_14s.jpg
43.5	0.5	test	283	13	45.0	703.0	20.0	n/a	grape/grape_20s.jpg
48.0	0.5	exp	686	7	n/a	1765.0	7.0	n/a	violin/violin_07n.jpg
52.5	0.5	test	504	13	77.0	1264.0	15.0	n/a	quill/quill_15s.jpg
57.0	0.5	exp	215	7	n/a	516.0	7.0	n/a	drain/drain_07s.jpg
61.5	0.5	exp	298	7	n/a	738.0	7.0	n/a	hairpin/hairpin_07s.jpg
66.0	0.5	test	134	13	23.0	313.0	14.0	n/a	cheese/cheese_14n.jpg
70.5	0.5	exp	346	7	n/a	875.0	7.0	n/a	kite/kite_07s.jpg
75.0	0.5	exp	526	7	n/a	1314.0	7.0	n/a	ring/ring_07s.jpg
79.5	0.5	test	337	13	58.0	853.0	14.0	n/a	joystick/joystick_14s.jpg
84.0	0.5	exp	552	7	n/a	1411.0	7.0	n/a	shaving_cream/shaving_cream_07s.jpg
88.5	0.5	exp	412	7	n/a	1027.0	7.0	n/a	mouse1/mouse1_07s.jpg
93.0	0.5	exp	521	7	n/a	1307.0	7.0	n/a	rhinoceros/rhinoceros_07s.jpg
97.5	0.5	exp	148	7	n/a	349.0	7.0	n/a	cinnamon/cinnamon_07s.jpg
102.0	0.5	catch	721	27	n/a	n/a	n/a	0.833	catch027.jpg
106.5	0.5	exp	173	7	n/a	422.0	7.0	n/a	cotton_candy/cotton_candy_07s.jpg
111.0	0.5	exp	300	7	n/a	742.0	7.0	n/a	hammer/hammer_07s.jpg
115.5	0.5	exp	610	7	n/a	1578.0	7.0	n/a	submarine/submarine_07s.jpg
120.0	0.5	catch	721	42	n/a	n/a	n/a	n/a	catch042.jpg
124.5	0.5	test	39	13	7.0	100.0	16.0	n/a	beachball/beachball_16s.jpg
129.0	0.5	exp	697	7	n/a	1786.0	7.0	n/a	wasp/wasp_07s.jpg
133.5	0.5	exp	231	7	n/a	555.0	7.0	n/a	elephant/elephant_07n.jpg
138.0	0.5	exp	138	7	n/a	320.0	7.0	n/a	chest1/chest1_07s.jpg
142.5	0.5	exp	210	7	n/a	505.0	7.0	n/a	donkey/donkey_07s.jpg
147.0	0.5	exp	589	7	n/a	1514.0	7.0	n/a	spider/spider_07s.jpg
151.5	0.5	exp	489	7	n/a	1229.0	7.0	n/a	possum/possum_07s.jpg
156.0	0.5	exp	308	7	n/a	765.0	7.0	n/a	headlamp/headlamp_07s.jpg
160.5	0.5	exp	701	7	n/a	1805.0	7.0	n/a	whale/whale_07s.jpg
165.0	0.5	catch	721	21	n/a	n/a	n/a	0.68	catch021.jpg
169.5	0.5	exp	108	7	n/a	248.0	7.0	n/a	camera1/camera1_07s.jpg
174.0	0.5	exp	110	7	n/a	253.0	7.0	n/a	candelabra/candelabra_07s.jpg
178.5	0.5	exp	703	7	n/a	1808.0	7.0	n/a	wheelbarrow/wheelbarrow_07s.jpg
183.0	0.5	exp	60	7	n/a	138.0	7.0	n/a	blazer/blazer_07s.jpg
187.5	0.5	exp	163	7	n/a	393.0	7.0	n/a	compass/compass_07n.jpg
192.0	0.5	exp	276	7	n/a	685.0	7.0	n/a	goat/goat_07n.jpg
196.5	0.5	exp	184	7	n/a	443.0	7.0	n/a	croissant/croissant_07s.jpg
201.0	0.5	test	550	13	80.0	1403.0	13.0	n/a	seesaw/seesaw_13s.jpg
205.5	0.5	exp	157	7	n/a	376.0	7.0	n/a	coconut/coconut_07s.jpg
210.0	0.5	exp	459	7	n/a	1151.0	7.0	n/a	pepper1/pepper1_07s.jpg
