onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	641	6	n/a	1655.0	6.0	n/a	thumbtack/thumbtack_06s.jpg
7.5	0.5	exp	208	6	n/a	502.0	6.0	n/a	dolly/dolly_06s.jpg
12.0	0.5	exp	170	6	n/a	410.0	6.0	n/a	cork/cork_06s.jpg
16.5	0.5	catch	721	8	n/a	n/a	n/a	0.567	catch008.jpg
21.0	0.5	test	214	13	35.0	515.0	13.0	n/a	dragonfly/dragonfly_13s.jpg
25.5	0.5	exp	690	6	n/a	1777.0	6.0	n/a	wallet/wallet_06s.jpg
30.0	0.5	exp	140	6	n/a	323.0	6.0	n/a	chicken_wire/chicken_wire_06s.jpg
34.5	0.5	exp	625	6	n/a	1610.0	6.0	n/a	tablecloth/tablecloth_06s.jpg
39.0	0.5	exp	509	6	n/a	1275.0	6.0	n/a	radish/radish_06n.jpg
43.5	0.5	exp	354	6	n/a	896.0	6.0	n/a	lantern/lantern_06s.jpg
48.0	0.5	exp	262	6	n/a	648.0	6.0	n/a	fudge/fudge_06s.jpg
52.5	0.5	exp	125	6	n/a	287.0	6.0	n/a	caterpillar/caterpillar_06s.jpg
57.0	0.5	test	138	13	24.0	320.0	14.0	n/a	chest1/chest1_14s.jpg
61.5	0.5	test	155	13	27.0	371.0	13.0	n/a	coat/coat_rack_13s.jpg
66.0	0.5	exp	678	6	n/a	1745.0	6.0	n/a	undershirt/undershirt_06s.jpg
70.5	0.5	catch	721	83	n/a	n/a	n/a	0.648	catch083.jpg
75.0	0.5	exp	276	6	n/a	685.0	6.0	n/a	goat/goat_06n.jpg
79.5	0.5	test	308	13	48.0	765.0	14.0	n/a	headlamp/headlamp_14s.jpg
84.0	0.5	exp	608	6	n/a	1571.0	6.0	n/a	strawberry/strawberry_06n.jpg
88.5	0.5	catch	721	43	n/a	n/a	n/a	0.664	catch043.jpg
93.0	0.5	exp	606	6	n/a	1564.0	6.0	n/a	stove1/stove1_06s.jpg
97.5	0.5	exp	382	6	n/a	965.0	6.0	n/a	manatee/manatee_06s.jpg
102.0	0.5	exp	425	6	n/a	1064.0	6.0	n/a	nose/nose_06s.jpg
106.5	0.5	exp	219	6	n/a	521.0	6.0	n/a	drill/drill_06s.jpg
111.0	0.5	test	523	13	79.0	1309.0	13.0	n/a	ribbon/ribbon_13s.jpg
115.5	0.5	test	223	13	39.0	541.0	16.0	n/a	earring/earring_16n.jpg
120.0	0.5	exp	692	6	n/a	1779.0	6.0	n/a	walnut/walnut_06n.jpg
124.5	0.5	exp	616	6	n/a	1589.0	6.0	n/a	sushi/sushi_06s.jpg
129.0	0.5	exp	110	6	n/a	253.0	6.0	n/a	candelabra/candelabra_06s.jpg
133.5	0.5	exp	444	6	n/a	1112.0	6.0	n/a	papaya/papaya_06n.jpg
138.0	0.5	exp	623	6	n/a	1608.0	6.0	n/a	tab/tab_06s.jpg
142.5	0.5	catch	721	91	n/a	n/a	n/a	0.588	catch091.jpg
147.0	0.5	exp	124	6	n/a	285.0	6.0	n/a	cat/cat_06s.jpg
151.5	0.5	test	44	13	10.0	109.0	20.0	n/a	bed/bed_20n.jpg
156.0	0.5	exp	407	6	n/a	1020.0	6.0	n/a	mop/mop_06s.jpg
160.5	0.5	exp	24	6	n/a	50.0	6.0	n/a	backpack/backpack_06s.jpg
165.0	0.5	exp	286	6	n/a	708.0	6.0	n/a	grate/grate_06s.jpg
169.5	0.5	exp	399	6	n/a	1002.0	6.0	n/a	milk/milk_06s.jpg
174.0	0.5	exp	612	6	n/a	1581.0	6.0	n/a	suit/suit_06s.jpg
178.5	0.5	exp	61	6	n/a	139.0	6.0	n/a	blender/blender_06s.jpg
183.0	0.5	exp	210	6	n/a	505.0	6.0	n/a	donkey/donkey_06s.jpg
187.5	0.5	exp	316	6	n/a	782.0	6.0	n/a	hippopotamus/hippopotamus_06s.jpg
192.0	0.5	catch	721	7	n/a	n/a	n/a	0.824	catch007.jpg
196.5	0.5	exp	229	6	n/a	551.0	6.0	n/a	eggplant/eggplant_06s.jpg
201.0	0.5	exp	117	6	n/a	265.0	6.0	n/a	canvas/canvas_06s.jpg
205.5	0.5	exp	19	6	n/a	42.0	6.0	n/a	ashtray/ashtray_06s.jpg
210.0	0.5	exp	253	6	n/a	620.0	6.0	n/a	flower/flower_06s.jpg
214.5	0.5	exp	132	6	n/a	304.0	6.0	n/a	chalkboard/chalkboard_06s.jpg
219.0	0.5	exp	505	6	n/a	1266.0	6.0	n/a	rabbit/rabbit_06s.jpg
223.5	0.5	exp	691	6	n/a	1778.0	6.0	n/a	wallpaper/wallpaper_06s.jpg
228.0	0.5	catch	721	1	n/a	n/a	n/a	2.076	catch001.jpg
232.5	0.5	exp	77	6	n/a	184.0	6.0	n/a	boxing_gloves/boxing_gloves_06s.jpg
237.0	0.5	exp	220	6	n/a	523.0	6.0	n/a	drum/drum_06s.jpg
241.5	0.5	exp	341	6	n/a	865.0	6.0	n/a	kazoo/kazoo_06s.jpg
246.0	0.5	exp	463	6	n/a	1168.0	6.0	n/a	pickle/pickle_06n.jpg
250.5	0.5	exp	91	6	n/a	214.0	6.0	n/a	buggy/buggy_06s.jpg
255.0	0.5	exp	178	6	n/a	433.0	6.0	n/a	crank/crank_06s.jpg
259.5	0.5	exp	217	6	n/a	519.0	6.0	n/a	dress/dress_06s.jpg
264.0	0.5	exp	402	6	n/a	1007.0	6.0	n/a	missile/missile_06s.jpg
268.5	0.5	catch	721	94	n/a	n/a	n/a	0.619	catch094.jpg
273.0	0.5	exp	486	6	n/a	1224.0	6.0	n/a	popcorn/popcorn_06s.jpg
277.5	0.5	exp	96	6	n/a	223.0	6.0	n/a	bunkbed/bunkbed_06s.jpg
282.0	0.5	exp	11	6	n/a	25.0	6.0	n/a	ant/ant_06s.jpg
286.5	0.5	exp	702	6	n/a	1806.0	6.0	n/a	wheat/wheat_06s.jpg
291.0	0.5	exp	681	6	n/a	1752.0	6.0	n/a	valve/valve_06s.jpg
295.5	0.5	exp	348	6	n/a	884.0	6.0	n/a	knot/knot_06s.jpg
300.0	0.5	exp	274	6	n/a	683.0	6.0	n/a	go-kart/go-kart_06s.jpg
304.5	0.5	catch	721	92	n/a	n/a	n/a	0.553	catch092.jpg
309.0	0.5	exp	81	6	n/a	190.0	6.0	n/a	bracket/bracket_06s.jpg
313.5	0.5	exp	528	6	n/a	1319.0	6.0	n/a	robot/robot_06s.jpg
318.0	0.5	exp	141	6	n/a	328.0	6.0	n/a	chili/chili_06s.jpg
322.5	0.5	exp	643	6	n/a	1659.0	6.0	n/a	tie/tie_06s.jpg
327.0	0.5	test	319	13	51.0	799.0	17.0	n/a	horse/horse_17s.jpg
331.5	0.5	exp	105	6	n/a	241.0	6.0	n/a	calculator/calculator_06s.jpg
336.0	0.5	test	451	13	73.0	1130.0	14.0	n/a	peach/peach_14n.jpg
340.5	0.5	exp	340	6	n/a	863.0	6.0	n/a	kangaroo/kangaroo_06n.jpg
345.0	0.5	catch	721	42	n/a	n/a	n/a	n/a	catch042.jpg
349.5	0.5	exp	417	6	n/a	1046.0	6.0	n/a	nacho/nacho_06n.jpg
354.0	0.5	test	462	13	75.0	1166.0	13.0	n/a	piano/piano_13n.jpg
358.5	0.5	exp	490	6	n/a	1230.0	6.0	n/a	poster/poster_06s.jpg
363.0	0.5	exp	36	6	n/a	83.0	6.0	n/a	basket/basket_06s.jpg
367.5	0.5	catch	721	55	n/a	n/a	n/a	0.597	catch055.jpg
372.0	0.5	exp	707	6	n/a	1817.0	6.0	n/a	wig/wig_06s.jpg
376.5	0.5	exp	718	6	n/a	1848.0	6.0	n/a	yo-yo/yo-yo_06s.jpg
381.0	0.5	exp	167	6	n/a	398.0	6.0	n/a	contact_lens/contact_lens_06s.jpg
385.5	0.5	exp	695	6	n/a	1782.0	6.0	n/a	warthog/warthog_06s.jpg
390.0	0.5	exp	515	6	n/a	1291.0	6.0	n/a	razor/razor_06s.jpg
394.5	0.5	exp	121	6	n/a	278.0	6.0	n/a	carrot/carrot_06n.jpg
399.0	0.5	exp	182	6	n/a	439.0	6.0	n/a	credit_card/credit_card_06s.jpg
403.5	0.5	exp	189	6	n/a	455.0	6.0	n/a	crystal1/crystal1_06s.jpg
408.0	0.5	exp	415	6	n/a	1036.0	6.0	n/a	muffin/muffin_06n.jpg
412.5	0.5	exp	512	6	n/a	1285.0	6.0	n/a	raspberry/raspberry_06s.jpg
