onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	622	9	n/a	1607.0	9.0	n/a	t-shirt/t-shirt_09s.jpg
7.5	0.5	exp	209	9	n/a	503.0	9.0	n/a	dolphin/dolphin_09n.jpg
12.0	0.5	exp	645	9	n/a	1664.0	9.0	n/a	tiramisu/tiramisu_09s.jpg
16.5	0.5	exp	142	9	n/a	331.0	9.0	n/a	chin/chin_09s.jpg
21.0	0.5	exp	700	9	n/a	1798.0	9.0	n/a	weasel/weasel_09s.jpg
25.5	0.5	exp	126	9	n/a	289.0	9.0	n/a	cauliflower/cauliflower_09s.jpg
30.0	0.5	test	636	13	91.0	1644.0	14.0	n/a	tent/tent_14n.jpg
34.5	0.5	exp	706	9	n/a	1812.0	9.0	n/a	whisk/whisk_09s.jpg
39.0	0.5	exp	107	9	n/a	246.0	9.0	n/a	camel/camel_09s.jpg
43.5	0.5	exp	708	9	n/a	1820.0	9.0	n/a	windowsill/windowsill_09s.jpg
48.0	0.5	catch	721	69	n/a	n/a	n/a	-179838.68	catch069.jpg
52.5	0.5	exp	399	9	n/a	1002.0	9.0	n/a	milk/milk_09s.jpg
57.0	0.5	exp	697	9	n/a	1786.0	9.0	n/a	wasp/wasp_09n.jpg
61.5	0.5	exp	627	9	n/a	1615.0	9.0	n/a	tadpole/tadpole_09s.jpg
66.0	0.5	test	134	13	23.0	313.0	14.0	n/a	cheese/cheese_14n.jpg
70.5	0.5	exp	643	9	n/a	1659.0	9.0	n/a	tie/tie_09s.jpg
75.0	0.5	exp	693	9	n/a	1780.0	9.0	n/a	walrus/walrus_09s.jpg
79.5	0.5	exp	169	9	n/a	406.0	9.0	n/a	copier/copier_09s.jpg
84.0	0.5	exp	455	9	n/a	1139.0	9.0	n/a	peeler/peeler_09s.jpg
88.5	0.5	exp	475	9	n/a	1198.0	9.0	n/a	plate/plate_09s.jpg
93.0	0.5	exp	508	9	n/a	1273.0	9.0	n/a	radiator/radiator_09s.jpg
97.5	0.5	exp	379	9	n/a	959.0	9.0	n/a	magnifying_glass/magnifying_glass_09s.jpg
102.0	0.5	exp	172	9	n/a	413.0	9.0	n/a	corn/corn_09s.jpg
106.5	0.5	exp	115	9	n/a	261.0	9.0	n/a	cannon/cannon_09n.jpg
111.0	0.5	exp	653	9	n/a	1678.0	9.0	n/a	toolbox/toolbox_09s.jpg
115.5	0.5	exp	206	9	n/a	500.0	9.0	n/a	doll/doll_09s.jpg
120.0	0.5	catch	721	2	n/a	n/a	n/a	-179910.679	catch002.jpg
124.5	0.5	test	698	13	98.0	1787.0	13.0	n/a	watch/watch_13s.jpg
129.0	0.5	exp	24	9	n/a	50.0	9.0	n/a	backpack/backpack_09s.jpg
133.5	0.5	exp	668	9	n/a	1720.0	9.0	n/a	trowel/trowel_09s.jpg
138.0	0.5	test	405	13	67.0	1018.0	18.0	n/a	monkey/monkey_18n.jpg
142.5	0.5	exp	232	9	n/a	556.0	9.0	n/a	emerald/emerald_09s.jpg
147.0	0.5	exp	191	9	n/a	459.0	9.0	n/a	cufflink/cufflink_09s.jpg
151.5	0.5	test	333	13	57.0	841.0	14.0	n/a	jar/jar_14s.jpg
156.0	0.5	exp	438	9	n/a	1097.0	9.0	n/a	paint/paint_09s.jpg
160.5	0.5	exp	12	9	n/a	26.0	9.0	n/a	anteater/anteater_09s.jpg
165.0	0.5	exp	223	9	n/a	541.0	9.0	n/a	earring/earring_09s.jpg
169.5	0.5	test	436	13	71.0	1094.0	14.0	n/a	pacifier/pacifier_14s.jpg
174.0	0.5	exp	565	9	n/a	1446.0	9.0	n/a	silverware/silverware_09s.jpg
178.5	0.5	exp	534	9	n/a	1342.0	9.0	n/a	ruler/ruler_09s.jpg
183.0	0.5	exp	62	9	n/a	140.0	9.0	n/a	blimp/blimp_09s.jpg
187.5	0.5	exp	454	9	n/a	1136.0	9.0	n/a	pecan/pecan_09s.jpg
192.0	0.5	catch	721	55	n/a	n/a	n/a	-179982.68	catch055.jpg
196.5	0.5	exp	272	9	n/a	677.0	9.0	n/a	girl/girl_09s.jpg
201.0	0.5	test	312	13	49.0	776.0	25.0	n/a	helicopter/helicopter_25s.jpg
205.5	0.5	catch	721	12	n/a	n/a	n/a	-179996.181	catch012.jpg
210.0	0.5	exp	49	9	n/a	117.0	9.0	n/a	bell/bell_09n.jpg
214.5	0.5	exp	561	9	n/a	1435.0	9.0	n/a	shower_cap/shower_cap_09s.jpg
219.0	0.5	exp	175	9	n/a	426.0	9.0	n/a	coverall/coverall_09s.jpg
223.5	0.5	test	178	13	30.0	433.0	16.0	n/a	crank/crank_16s.jpg
