onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	295	9	n/a	724.0	9.0	n/a	guitar/guitar_09n.jpg
7.5	0.5	exp	4	9	n/a	11.0	9.0	n/a	airplane/airplane_09n.jpg
12.0	0.5	exp	283	9	n/a	703.0	9.0	n/a	grape/grape_09s.jpg
16.5	0.5	exp	277	9	n/a	690.0	9.0	n/a	golf_cart/golf_cart_09s.jpg
21.0	0.5	exp	646	9	n/a	1666.0	9.0	n/a	toast/toast_09s.jpg
25.5	0.5	exp	410	9	n/a	1024.0	9.0	n/a	moth/moth_09n.jpg
30.0	0.5	exp	421	9	n/a	1056.0	9.0	n/a	needle/needle_09s.jpg
34.5	0.5	exp	448	9	n/a	1123.0	9.0	n/a	parsley/parsley_09s.jpg
39.0	0.5	exp	549	9	n/a	1396.0	9.0	n/a	seagull/seagull_09s.jpg
43.5	0.5	exp	187	9	n/a	449.0	9.0	n/a	crown/crown_09s.jpg
48.0	0.5	exp	174	9	n/a	423.0	9.0	n/a	couch/couch_09s.jpg
52.5	0.5	exp	629	9	n/a	1618.0	9.0	n/a	taillight/taillight_09s.jpg
57.0	0.5	exp	548	9	n/a	1394.0	9.0	n/a	sea_urchin/sea_urchin_09s.jpg
61.5	0.5	exp	17	9	n/a	33.0	9.0	n/a	applesauce/applesauce_09s.jpg
66.0	0.5	catch	721	72	n/a	n/a	n/a	0.806	catch072.jpg
70.5	0.5	exp	574	9	n/a	1477.0	9.0	n/a	snail/snail_09s.jpg
75.0	0.5	exp	666	9	n/a	1709.0	9.0	n/a	tree/tree_09s.jpg
79.5	0.5	exp	556	9	n/a	1422.0	9.0	n/a	ship/ship_09s.jpg
84.0	0.5	exp	334	9	n/a	843.0	9.0	n/a	jeans/jeans_09s.jpg
88.5	0.5	exp	505	9	n/a	1266.0	9.0	n/a	rabbit/rabbit_09s.jpg
93.0	0.5	catch	721	25	n/a	n/a	n/a	0.826	catch025.jpg
97.5	0.5	exp	658	9	n/a	1693.0	9.0	n/a	towel/towel_09s.jpg
102.0	0.5	exp	360	9	n/a	914.0	9.0	n/a	lego/lego_09s.jpg
106.5	0.5	exp	570	9	n/a	1463.0	9.0	n/a	sleeping_bag/sleeping_bag_09s.jpg
111.0	0.5	exp	392	9	n/a	984.0	9.0	n/a	match/match_09s.jpg
115.5	0.5	exp	470	9	n/a	1185.0	9.0	n/a	ping-pong_table/ping-pong_table_09s.jpg
120.0	0.5	exp	663	9	n/a	1705.0	9.0	n/a	trashcan/trashcan_09s.jpg
124.5	0.5	exp	594	9	n/a	1528.0	9.0	n/a	squeegee/squeegee_09s.jpg
129.0	0.5	exp	94	9	n/a	220.0	9.0	n/a	bumper/bumper_09s.jpg
133.5	0.5	exp	581	9	n/a	1494.0	9.0	n/a	solar_panel/solar_panel_09s.jpg
138.0	0.5	exp	375	9	n/a	941.0	9.0	n/a	lock/lock_09s.jpg
142.5	0.5	catch	721	20	n/a	n/a	n/a	0.743	catch020.jpg
147.0	0.5	test	345	13	61.0	874.0	14.0	n/a	kimono/kimono_14s.jpg
151.5	0.5	exp	63	9	n/a	141.0	9.0	n/a	blind/blind_09s.jpg
156.0	0.5	exp	533	9	n/a	1341.0	9.0	n/a	rug/rug_09s.jpg
160.5	0.5	exp	543	9	n/a	1380.0	9.0	n/a	scissors/scissors_09s.jpg
165.0	0.5	exp	31	9	n/a	66.0	9.0	n/a	banana_split/banana_split_09s.jpg
169.5	0.5	exp	324	9	n/a	809.0	9.0	n/a	hovercraft/hovercraft_09s.jpg
174.0	0.5	exp	486	9	n/a	1224.0	9.0	n/a	popcorn/popcorn_09s.jpg
178.5	0.5	exp	613	9	n/a	1583.0	9.0	n/a	sundae/sundae_09s.jpg
183.0	0.5	exp	616	9	n/a	1589.0	9.0	n/a	sushi/sushi_09s.jpg
187.5	0.5	catch	721	17	n/a	n/a	n/a	0.783	catch017.jpg
192.0	0.5	exp	111	9	n/a	254.0	9.0	n/a	candle/candle_09n.jpg
196.5	0.5	test	388	13	65.0	978.0	13.0	n/a	marshmallow/marshmallow_13s.jpg
201.0	0.5	exp	420	9	n/a	1055.0	9.0	n/a	necklace/necklace_09s.jpg
205.5	0.5	exp	202	9	n/a	490.0	9.0	n/a	dish/dish_09s.jpg
210.0	0.5	exp	367	9	n/a	931.0	9.0	n/a	lime/lime_09s.jpg
214.5	0.5	exp	437	9	n/a	1096.0	9.0	n/a	padlock/padlock_09s.jpg
219.0	0.5	test	324	13	53.0	809.0	13.0	n/a	hovercraft/hovercraft_13n.jpg
223.5	0.5	exp	520	9	n/a	1305.0	9.0	n/a	revolver/revolver_09s.jpg
228.0	0.5	exp	384	9	n/a	967.0	9.0	n/a	mango/mango_09s.jpg
232.5	0.5	exp	517	9	n/a	1296.0	9.0	n/a	record/record_09s.jpg
237.0	0.5	exp	193	9	n/a	462.0	9.0	n/a	cupcake/cupcake_09s.jpg
241.5	0.5	test	320	13	52.0	800.0	13.0	n/a	horseshoe/horseshoe_13n.jpg
246.0	0.5	exp	699	9	n/a	1791.0	9.0	n/a	water_fountain/water_fountain_09s.jpg
250.5	0.5	exp	453	9	n/a	1134.0	9.0	n/a	pear/pear_09s.jpg
255.0	0.5	exp	636	9	n/a	1644.0	9.0	n/a	tent/tent_09n.jpg
259.5	0.5	exp	176	9	n/a	427.0	9.0	n/a	cow/cow_09s.jpg
264.0	0.5	test	191	13	32.0	459.0	16.0	n/a	cufflink/cufflink_16s.jpg
268.5	0.5	exp	151	9	n/a	356.0	9.0	n/a	clipboard/clipboard_09s.jpg
273.0	0.5	exp	209	9	n/a	503.0	9.0	n/a	dolphin/dolphin_09n.jpg
277.5	0.5	catch	721	30	n/a	n/a	n/a	0.695	catch030.jpg
282.0	0.5	exp	542	9	n/a	1377.0	9.0	n/a	scarecrow/scarecrow_09s.jpg
286.5	0.5	exp	491	9	n/a	1231.0	9.0	n/a	pot/pot_09s.jpg
291.0	0.5	exp	648	9	n/a	1671.0	9.0	n/a	toilet/toilet_09s.jpg
295.5	0.5	test	609	13	87.0	1572.0	13.0	n/a	streetlight/streetlight_13s.jpg
300.0	0.5	exp	577	9	n/a	1482.0	9.0	n/a	snowboard/snowboard_09s.jpg
304.5	0.5	catch	721	23	n/a	n/a	n/a	0.74	catch023.jpg
309.0	0.5	exp	602	9	n/a	1546.0	9.0	n/a	steamroller/steamroller_09s.jpg
313.5	0.5	exp	675	9	n/a	1742.0	9.0	n/a	typewriter/typewriter_09s.jpg
318.0	0.5	test	341	13	59.0	865.0	14.0	n/a	kazoo/kazoo_14s.jpg
322.5	0.5	catch	721	50	n/a	n/a	n/a	0.64	catch050.jpg
327.0	0.5	test	211	13	33.0	506.0	15.0	n/a	donut/donut_15s.jpg
331.5	0.5	exp	608	9	n/a	1571.0	9.0	n/a	strawberry/strawberry_09n.jpg
336.0	0.5	exp	135	9	n/a	316.0	9.0	n/a	cheetah/cheetah_09s.jpg
340.5	0.5	exp	12	9	n/a	26.0	9.0	n/a	anteater/anteater_09s.jpg
345.0	0.5	exp	242	9	n/a	580.0	9.0	n/a	ferris_wheel/ferris_wheel_09s.jpg
349.5	0.5	catch	721	96	n/a	n/a	n/a	0.608	catch096.jpg
354.0	0.5	exp	567	9	n/a	1448.0	9.0	n/a	sink/sink_09s.jpg
358.5	0.5	exp	188	9	n/a	453.0	9.0	n/a	crutch/crutch_09s.jpg
363.0	0.5	catch	721	22	n/a	n/a	n/a	0.743	catch022.jpg
367.5	0.5	exp	47	9	n/a	115.0	9.0	n/a	beet/beet_09s.jpg
372.0	0.5	exp	64	9	n/a	149.0	9.0	n/a	blowtorch/blowtorch_09s.jpg
376.5	0.5	exp	56	9	n/a	132.0	9.0	n/a	birdhouse/birdhouse_09s.jpg
381.0	0.5	catch	721	68	n/a	n/a	n/a	0.81	catch068.jpg
385.5	0.5	exp	325	9	n/a	811.0	9.0	n/a	hula_hoop/hula_hoop_09s.jpg
390.0	0.5	exp	615	9	n/a	1587.0	9.0	n/a	sunroof/sunroof_09s.jpg
394.5	0.5	test	214	13	35.0	515.0	13.0	n/a	dragonfly/dragonfly_13s.jpg
399.0	0.5	exp	154	9	n/a	370.0	9.0	n/a	coat/coat_09s.jpg
403.5	0.5	exp	92	9	n/a	216.0	9.0	n/a	bulldozer/bulldozer_09s.jpg
408.0	0.5	test	398	13	66.0	1000.0	14.0	n/a	microscope/microscope_14n.jpg
412.5	0.5	exp	39	9	n/a	100.0	9.0	n/a	beachball/beachball_09s.jpg
