onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	651	9	n/a	1675.0	9.0	n/a	tongs/tongs_09s.jpg
7.5	0.5	exp	257	9	n/a	632.0	9.0	n/a	footbath/footbath_09s.jpg
12.0	0.5	exp	9	9	n/a	22.0	9.0	n/a	anchor/anchor_09s.jpg
16.5	0.5	exp	605	9	n/a	1563.0	9.0	n/a	stopwatch/stopwatch_09s.jpg
21.0	0.5	exp	617	9	n/a	1590.0	9.0	n/a	suspenders/suspenders_09s.jpg
25.5	0.5	exp	535	9	n/a	1344.0	9.0	n/a	saddle/saddle_09s.jpg
30.0	0.5	catch	721	80	n/a	n/a	n/a	0.696	catch080.jpg
34.5	0.5	exp	137	9	n/a	318.0	9.0	n/a	chess_piece/chess_piece_09s.jpg
39.0	0.5	exp	349	9	n/a	885.0	9.0	n/a	koala/koala_09s.jpg
43.5	0.5	exp	61	9	n/a	139.0	9.0	n/a	blender/blender_09s.jpg
48.0	0.5	exp	256	9	n/a	631.0	9.0	n/a	football_helmet/football_helmet_09s.jpg
52.5	0.5	exp	234	9	n/a	564.0	9.0	n/a	extinguisher/extinguisher_09s.jpg
57.0	0.5	exp	321	9	n/a	806.0	9.0	n/a	hotdog/hotdog_09s.jpg
61.5	0.5	catch	721	91	n/a	n/a	n/a	0.676	catch091.jpg
66.0	0.5	test	591	13	84.0	1520.0	13.0	n/a	spoon/spoon_13n.jpg
70.5	0.5	exp	327	9	n/a	825.0	9.0	n/a	icicle/icicle_09s.jpg
75.0	0.5	exp	251	9	n/a	612.0	9.0	n/a	flashlight/flashlight_09n.jpg
79.5	0.5	exp	115	9	n/a	261.0	9.0	n/a	cannon/cannon_09n.jpg
84.0	0.5	test	413	13	69.0	1030.0	14.0	n/a	mousetrap/mousetrap_14s.jpg
88.5	0.5	exp	249	9	n/a	606.0	9.0	n/a	flag/flag_09s.jpg
93.0	0.5	catch	721	61	n/a	n/a	n/a	0.646	catch061.jpg
97.5	0.5	exp	713	9	n/a	1833.0	9.0	n/a	woman/woman_09s.jpg
102.0	0.5	exp	382	9	n/a	965.0	9.0	n/a	manatee/manatee_09s.jpg
106.5	0.5	exp	220	9	n/a	523.0	9.0	n/a	drum/drum_09s.jpg
111.0	0.5	catch	721	37	n/a	n/a	n/a	0.606	catch037.jpg
115.5	0.5	exp	279	9	n/a	698.0	9.0	n/a	graffiti/graffiti_09s.jpg
120.0	0.5	exp	181	9	n/a	436.0	9.0	n/a	crayon/crayon_09s.jpg
124.5	0.5	catch	721	81	n/a	n/a	n/a	0.724	catch081.jpg
129.0	0.5	exp	550	9	n/a	1403.0	9.0	n/a	seesaw/seesaw_09s.jpg
133.5	0.5	exp	534	9	n/a	1342.0	9.0	n/a	ruler/ruler_09s.jpg
138.0	0.5	test	680	13	95.0	1749.0	13.0	n/a	urinal/urinal_13s.jpg
142.5	0.5	exp	580	9	n/a	1492.0	9.0	n/a	soda_fountain/soda_fountain_09s.jpg
147.0	0.5	exp	507	9	n/a	1271.0	9.0	n/a	racket/racket_09s.jpg
151.5	0.5	exp	450	9	n/a	1129.0	9.0	n/a	pea/pea_09s.jpg
156.0	0.5	exp	96	9	n/a	223.0	9.0	n/a	bunkbed/bunkbed_09s.jpg
160.5	0.5	exp	195	9	n/a	469.0	9.0	n/a	cymbal/cymbal_09s.jpg
165.0	0.5	catch	721	16	n/a	n/a	n/a	0.641	catch016.jpg
169.5	0.5	exp	348	9	n/a	884.0	9.0	n/a	knot/knot_09s.jpg
174.0	0.5	exp	458	9	n/a	1146.0	9.0	n/a	penguin/penguin_09s.jpg
178.5	0.5	test	453	13	74.0	1134.0	13.0	n/a	pear/pear_13s.jpg
183.0	0.5	exp	337	9	n/a	853.0	9.0	n/a	joystick/joystick_09s.jpg
187.5	0.5	exp	184	9	n/a	443.0	9.0	n/a	croissant/croissant_09s.jpg
192.0	0.5	exp	30	9	n/a	64.0	9.0	n/a	banana/banana_09s.jpg
196.5	0.5	exp	350	9	n/a	887.0	9.0	n/a	ladder/ladder_09s.jpg
201.0	0.5	exp	59	9	n/a	137.0	9.0	n/a	blanket/blanket_09s.jpg
205.5	0.5	catch	721	83	n/a	n/a	n/a	0.625	catch083.jpg
210.0	0.5	exp	457	9	n/a	1144.0	9.0	n/a	pencil_sharpener/pencil_sharpener_09n.jpg
214.5	0.5	exp	483	9	n/a	1213.0	9.0	n/a	polaroid/polaroid_09s.jpg
219.0	0.5	test	630	13	89.0	1619.0	16.0	n/a	tamale/tamale_16s.jpg
223.5	0.5	exp	563	9	n/a	1439.0	9.0	n/a	shrimp/shrimp_09n.jpg
228.0	0.5	exp	68	9	n/a	155.0	9.0	n/a	boat/boat_09s.jpg
232.5	0.5	exp	129	9	n/a	301.0	9.0	n/a	chair/chair_09s.jpg
237.0	0.5	test	566	13	82.0	1447.0	13.0	n/a	sim/sim_card_13s.jpg
241.5	0.5	exp	705	9	n/a	1810.0	9.0	n/a	whip/whip_09s.jpg
246.0	0.5	exp	259	9	n/a	634.0	9.0	n/a	footrest/footrest_09s.jpg
250.5	0.5	exp	160	9	n/a	386.0	9.0	n/a	coin/coin_09s.jpg
255.0	0.5	exp	494	9	n/a	1237.0	9.0	n/a	powder/powder_09s.jpg
259.5	0.5	catch	721	55	n/a	n/a	n/a	0.668	catch055.jpg
264.0	0.5	exp	99	9	n/a	227.0	9.0	n/a	bus/bus_09n.jpg
268.5	0.5	test	636	13	91.0	1644.0	14.0	n/a	tent/tent_14n.jpg
273.0	0.5	exp	622	9	n/a	1607.0	9.0	n/a	t-shirt/t-shirt_09s.jpg
277.5	0.5	exp	472	9	n/a	1189.0	9.0	n/a	pistachio/pistachio_09n.jpg
282.0	0.5	test	698	13	98.0	1787.0	13.0	n/a	watch/watch_13s.jpg
286.5	0.5	exp	58	9	n/a	136.0	9.0	n/a	blackberry/blackberry_09n.jpg
291.0	0.5	exp	451	9	n/a	1130.0	9.0	n/a	peach/peach_09n.jpg
295.5	0.5	exp	552	9	n/a	1411.0	9.0	n/a	shaving_cream/shaving_cream_09s.jpg
300.0	0.5	exp	374	9	n/a	940.0	9.0	n/a	lobster/lobster_09s.jpg
304.5	0.5	exp	70	9	n/a	160.0	9.0	n/a	bolt/bolt_09s.jpg
309.0	0.5	exp	519	9	n/a	1304.0	9.0	n/a	retainer/retainer_09s.jpg
313.5	0.5	exp	413	9	n/a	1030.0	9.0	n/a	mousetrap/mousetrap_09s.jpg
318.0	0.5	exp	340	9	n/a	863.0	9.0	n/a	kangaroo/kangaroo_09n.jpg
322.5	0.5	exp	347	9	n/a	880.0	9.0	n/a	knife/knife_09s.jpg
327.0	0.5	exp	112	9	n/a	256.0	9.0	n/a	candy/candy_09s.jpg
331.5	0.5	catch	721	82	n/a	n/a	n/a	0.701	catch082.jpg
336.0	0.5	exp	645	9	n/a	1664.0	9.0	n/a	tiramisu/tiramisu_09s.jpg
340.5	0.5	exp	109	9	n/a	249.0	9.0	n/a	camera2/camera2_09s.jpg
345.0	0.5	exp	27	9	n/a	60.0	9.0	n/a	ball/ball_09s.jpg
349.5	0.5	exp	190	9	n/a	458.0	9.0	n/a	cucumber/cucumber_09s.jpg
354.0	0.5	exp	247	9	n/a	599.0	9.0	n/a	fireworks/fireworks_09s.jpg
358.5	0.5	exp	267	9	n/a	660.0	9.0	n/a	garter/garter_09s.jpg
363.0	0.5	exp	372	9	n/a	938.0	9.0	n/a	lizard/lizard_09n.jpg
367.5	0.5	exp	240	9	n/a	578.0	9.0	n/a	fern/fern_09n.jpg
372.0	0.5	exp	539	9	n/a	1371.0	9.0	n/a	scaffolding/scaffolding_09s.jpg
376.5	0.5	exp	102	9	n/a	236.0	9.0	n/a	cactus/cactus_09n.jpg
381.0	0.5	test	384	13	64.0	967.0	13.0	n/a	mango/mango_13s.jpg
385.5	0.5	catch	721	1	n/a	n/a	n/a	0.668	catch001.jpg
390.0	0.5	exp	268	9	n/a	665.0	9.0	n/a	gauze/gauze_09s.jpg
394.5	0.5	exp	117	9	n/a	265.0	9.0	n/a	canvas/canvas_09s.jpg
399.0	0.5	test	562	13	81.0	1438.0	13.0	n/a	shredder/shredder_13s.jpg
403.5	0.5	exp	682	9	n/a	1754.0	9.0	n/a	vase/vase_09s.jpg
408.0	0.5	exp	229	9	n/a	551.0	9.0	n/a	eggplant/eggplant_09s.jpg
412.5	0.5	exp	370	9	n/a	934.0	9.0	n/a	lion/lion_09s.jpg
