onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	504	8	n/a	1264.0	8.0	n/a	quill/quill_08s.jpg
7.5	0.5	exp	607	8	n/a	1567.0	8.0	n/a	strainer/strainer_08s.jpg
12.0	0.5	exp	384	8	n/a	967.0	8.0	n/a	mango/mango_08s.jpg
16.5	0.5	exp	519	8	n/a	1304.0	8.0	n/a	retainer/retainer_08s.jpg
21.0	0.5	catch	721	64	n/a	n/a	n/a	0.86	catch064.jpg
25.5	0.5	exp	525	8	n/a	1312.0	8.0	n/a	rifle/rifle_08s.jpg
30.0	0.5	exp	500	8	n/a	1247.0	8.0	n/a	pudding/pudding_08s.jpg
34.5	0.5	exp	391	8	n/a	982.0	8.0	n/a	mast/mast_08s.jpg
39.0	0.5	exp	150	8	n/a	353.0	8.0	n/a	clay/clay_08s.jpg
43.5	0.5	exp	315	8	n/a	781.0	8.0	n/a	hip/hip_08s.jpg
48.0	0.5	exp	97	8	n/a	225.0	8.0	n/a	burner/burner_08s.jpg
52.5	0.5	exp	707	8	n/a	1817.0	8.0	n/a	wig/wig_08s.jpg
57.0	0.5	exp	148	8	n/a	349.0	8.0	n/a	cinnamon/cinnamon_08n.jpg
61.5	0.5	exp	476	8	n/a	1199.0	8.0	n/a	platypus/platypus_08s.jpg
66.0	0.5	exp	121	8	n/a	278.0	8.0	n/a	carrot/carrot_08n.jpg
70.5	0.5	exp	499	8	n/a	1246.0	8.0	n/a	puck/puck_08s.jpg
75.0	0.5	exp	440	8	n/a	1104.0	8.0	n/a	pan/pan_08s.jpg
79.5	0.5	exp	235	8	n/a	567.0	8.0	n/a	eyedropper/eyedropper_08s.jpg
84.0	0.5	exp	259	8	n/a	634.0	8.0	n/a	footrest/footrest_08s.jpg
88.5	0.5	catch	721	78	n/a	n/a	n/a	1.24	catch078.jpg
93.0	0.5	exp	569	8	n/a	1460.0	8.0	n/a	skunk/skunk_08s.jpg
97.5	0.5	exp	129	8	n/a	301.0	8.0	n/a	chair/chair_08s.jpg
102.0	0.5	exp	221	8	n/a	535.0	8.0	n/a	duster/duster_08s.jpg
106.5	0.5	exp	411	8	n/a	1026.0	8.0	n/a	motorcycle/motorcycle_08s.jpg
111.0	0.5	exp	197	8	n/a	477.0	8.0	n/a	deer/deer_08s.jpg
115.5	0.5	exp	570	8	n/a	1463.0	8.0	n/a	sleeping_bag/sleeping_bag_08s.jpg
120.0	0.5	exp	260	8	n/a	636.0	8.0	n/a	forklift/forklift_08n.jpg
124.5	0.5	exp	241	8	n/a	579.0	8.0	n/a	ferret/ferret_08s.jpg
129.0	0.5	exp	387	8	n/a	975.0	8.0	n/a	marijuana/marijuana_08s.jpg
133.5	0.5	exp	63	8	n/a	141.0	8.0	n/a	blind/blind_08s.jpg
138.0	0.5	exp	77	8	n/a	184.0	8.0	n/a	boxing_gloves/boxing_gloves_08s.jpg
142.5	0.5	test	705	13	99.0	1810.0	14.0	n/a	whip/whip_14s.jpg
147.0	0.5	exp	48	8	n/a	116.0	8.0	n/a	beetle/beetle_08n.jpg
151.5	0.5	exp	666	8	n/a	1709.0	8.0	n/a	tree/tree_08s.jpg
156.0	0.5	test	191	13	32.0	459.0	16.0	n/a	cufflink/cufflink_16s.jpg
160.5	0.5	test	217	13	38.0	519.0	13.0	n/a	dress/dress_13s.jpg
165.0	0.5	exp	109	8	n/a	249.0	8.0	n/a	camera2/camera2_08s.jpg
169.5	0.5	catch	721	6	n/a	n/a	n/a	0.89	catch006.jpg
174.0	0.5	exp	720	8	n/a	1854.0	8.0	n/a	zucchini/zucchini_08n.jpg
178.5	0.5	test	151	13	26.0	356.0	14.0	n/a	clipboard/clipboard_14s.jpg
183.0	0.5	exp	629	8	n/a	1618.0	8.0	n/a	taillight/taillight_08s.jpg
187.5	0.5	catch	721	36	n/a	n/a	n/a	1.057	catch036.jpg
192.0	0.5	test	215	13	36.0	516.0	16.0	n/a	drain/drain_16s.jpg
196.5	0.5	exp	435	8	n/a	1093.0	8.0	n/a	oyster/oyster_08s.jpg
201.0	0.5	exp	57	8	n/a	135.0	8.0	n/a	bison/bison_08s.jpg
205.5	0.5	exp	403	8	n/a	1008.0	8.0	n/a	mistletoe/mistletoe_08s.jpg
210.0	0.5	exp	258	8	n/a	633.0	8.0	n/a	footprint/footprint_08s.jpg
214.5	0.5	test	7	13	2.0	17.0	13.0	n/a	altar/altar_13s.jpg
219.0	0.5	catch	721	94	n/a	n/a	n/a	0.976	catch094.jpg
223.5	0.5	exp	156	8	n/a	374.0	8.0	n/a	cockroach/cockroach_08s.jpg
228.0	0.5	exp	682	8	n/a	1754.0	8.0	n/a	vase/vase_08s.jpg
232.5	0.5	exp	703	8	n/a	1808.0	8.0	n/a	wheelbarrow/wheelbarrow_08s.jpg
237.0	0.5	exp	330	8	n/a	833.0	8.0	n/a	iron/iron_08s.jpg
241.5	0.5	exp	547	8	n/a	1392.0	8.0	n/a	screwdriver/screwdriver_08s.jpg
246.0	0.5	catch	721	45	n/a	n/a	n/a	1.306	catch045.jpg
250.5	0.5	exp	366	8	n/a	928.0	8.0	n/a	lightbulb/lightbulb_08s.jpg
255.0	0.5	exp	94	8	n/a	220.0	8.0	n/a	bumper/bumper_08s.jpg
259.5	0.5	exp	146	8	n/a	339.0	8.0	n/a	chocolate/chocolate_08s.jpg
264.0	0.5	catch	721	49	n/a	n/a	n/a	1.037	catch049.jpg
268.5	0.5	exp	183	8	n/a	442.0	8.0	n/a	crib/crib_08s.jpg
273.0	0.5	exp	574	8	n/a	1477.0	8.0	n/a	snail/snail_08s.jpg
277.5	0.5	exp	545	8	n/a	1384.0	8.0	n/a	scoreboard/scoreboard_08s.jpg
282.0	0.5	exp	327	8	n/a	825.0	8.0	n/a	icicle/icicle_08s.jpg
286.5	0.5	exp	615	8	n/a	1587.0	8.0	n/a	sunroof/sunroof_08s.jpg
291.0	0.5	exp	428	8	n/a	1071.0	8.0	n/a	octopus/octopus_08n.jpg
295.5	0.5	exp	325	8	n/a	811.0	8.0	n/a	hula_hoop/hula_hoop_08s.jpg
300.0	0.5	exp	544	8	n/a	1381.0	8.0	n/a	scone/scone_08s.jpg
304.5	0.5	test	308	13	48.0	765.0	14.0	n/a	headlamp/headlamp_14s.jpg
309.0	0.5	exp	133	8	n/a	306.0	8.0	n/a	chandelier/chandelier_08s.jpg
313.5	0.5	test	69	13	17.0	156.0	14.0	n/a	bobsled/bobsled_14s.jpg
318.0	0.5	exp	248	8	n/a	601.0	8.0	n/a	fish/fish_08s.jpg
322.5	0.5	catch	721	3	n/a	n/a	n/a	1.077	catch003.jpg
327.0	0.5	exp	271	8	n/a	676.0	8.0	n/a	giraffe/giraffe_08s.jpg
331.5	0.5	exp	405	8	n/a	1018.0	8.0	n/a	monkey/monkey_08s.jpg
336.0	0.5	exp	239	8	n/a	576.0	8.0	n/a	fence/fence_08s.jpg
340.5	0.5	exp	75	8	n/a	178.0	8.0	n/a	bowl/bowl_08s.jpg
345.0	0.5	catch	721	32	n/a	n/a	n/a	1.045	catch032.jpg
349.5	0.5	exp	599	8	n/a	1540.0	8.0	n/a	stapler/stapler_08s.jpg
354.0	0.5	exp	680	8	n/a	1749.0	8.0	n/a	urinal/urinal_08s.jpg
358.5	0.5	exp	677	8	n/a	1744.0	8.0	n/a	umbrella/umbrella_08s.jpg
363.0	0.5	exp	307	8	n/a	762.0	8.0	n/a	hay/hay_08s.jpg
367.5	0.5	test	292	13	47.0	720.0	18.0	n/a	guacamole/guacamole_18s.jpg
372.0	0.5	test	100	13	21.0	230.0	16.0	n/a	butterfly/butterfly_16n.jpg
376.5	0.5	exp	136	8	n/a	317.0	8.0	n/a	cherry/cherry_08s.jpg
381.0	0.5	exp	53	8	n/a	128.0	8.0	n/a	binoculars/binoculars_08s.jpg
385.5	0.5	exp	103	8	n/a	237.0	8.0	n/a	cage/cage_08s.jpg
390.0	0.5	exp	667	8	n/a	1710.0	8.0	n/a	tree_trunk/tree_trunk_08s.jpg
394.5	0.5	exp	26	8	n/a	56.0	8.0	n/a	bagel/bagel_08s.jpg
399.0	0.5	catch	721	85	n/a	n/a	n/a	1.071	catch085.jpg
403.5	0.5	exp	140	8	n/a	323.0	8.0	n/a	chicken_wire/chicken_wire_08s.jpg
408.0	0.5	exp	395	8	n/a	990.0	8.0	n/a	meatball/meatball_08s.jpg
412.5	0.5	exp	426	8	n/a	1069.0	8.0	n/a	oar/oar_08s.jpg
