onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	106	8	n/a	245.0	8.0	n/a	camcorder/camcorder_08s.jpg
7.5	0.5	exp	418	8	n/a	1050.0	8.0	n/a	nail_polish/nail_polish_08s.jpg
12.0	0.5	test	138	13	24.0	320.0	14.0	n/a	chest1/chest1_14s.jpg
16.5	0.5	exp	80	8	n/a	189.0	8.0	n/a	bracelet2/bracelet2_08s.jpg
21.0	0.5	exp	490	8	n/a	1230.0	8.0	n/a	poster/poster_08s.jpg
25.5	0.5	test	262	13	43.0	648.0	14.0	n/a	fudge/fudge_14s.jpg
30.0	0.5	exp	294	8	n/a	722.0	8.0	n/a	guillotine/guillotine_08s.jpg
34.5	0.5	exp	695	8	n/a	1782.0	8.0	n/a	warthog/warthog_08s.jpg
39.0	0.5	exp	236	8	n/a	569.0	8.0	n/a	eyepiece/eyepiece_08s.jpg
43.5	0.5	catch	721	43	n/a	n/a	n/a	0.817	catch043.jpg
48.0	0.5	exp	535	8	n/a	1344.0	8.0	n/a	saddle/saddle_08s.jpg
52.5	0.5	exp	312	8	n/a	776.0	8.0	n/a	helicopter/helicopter_08s.jpg
57.0	0.5	catch	721	89	n/a	n/a	n/a	0.953	catch089.jpg
61.5	0.5	exp	380	8	n/a	961.0	8.0	n/a	mailbox/mailbox_08s.jpg
66.0	0.5	exp	42	8	n/a	106.0	8.0	n/a	bear/bear_08s.jpg
70.5	0.5	test	388	13	65.0	978.0	13.0	n/a	marshmallow/marshmallow_13s.jpg
75.0	0.5	catch	721	100	n/a	n/a	n/a	0.836	catch100.jpg
79.5	0.5	exp	660	8	n/a	1696.0	8.0	n/a	tractor/tractor_08s.jpg
84.0	0.5	exp	7	8	n/a	17.0	8.0	n/a	altar/altar_08s.jpg
88.5	0.5	exp	161	8	n/a	387.0	8.0	n/a	coleslaw/coleslaw_08s.jpg
93.0	0.5	test	29	13	5.0	63.0	13.0	n/a	bamboo/bamboo_13s.jpg
97.5	0.5	exp	685	8	n/a	1764.0	8.0	n/a	viewfinder/viewfinder_08s.jpg
102.0	0.5	catch	721	66	n/a	n/a	n/a	1.054	catch066.jpg
106.5	0.5	exp	600	8	n/a	1542.0	8.0	n/a	starfish/starfish_08s.jpg
111.0	0.5	exp	460	8	n/a	1159.0	8.0	n/a	petal/petal_08s.jpg
115.5	0.5	test	44	13	10.0	109.0	20.0	n/a	bed/bed_20n.jpg
120.0	0.5	test	22	13	4.0	46.0	14.0	n/a	axe/axe_14n.jpg
124.5	0.5	exp	323	8	n/a	808.0	8.0	n/a	hourglass/hourglass_08s.jpg
129.0	0.5	exp	378	8	n/a	952.0	8.0	n/a	macadamia/macadamia_08s.jpg
133.5	0.5	test	216	13	37.0	517.0	13.0	n/a	drawer/drawer_13s.jpg
138.0	0.5	exp	270	8	n/a	670.0	8.0	n/a	gel/gel_08s.jpg
142.5	0.5	exp	709	8	n/a	1824.0	8.0	n/a	wine/wine_08s.jpg
147.0	0.5	exp	466	8	n/a	1172.0	8.0	n/a	pigeon/pigeon_08s.jpg
151.5	0.5	exp	423	8	n/a	1058.0	8.0	n/a	net/net_08s.jpg
156.0	0.5	exp	658	8	n/a	1693.0	8.0	n/a	towel/towel_08s.jpg
