onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	137	8	n/a	318.0	8.0	n/a	chess_piece/chess_piece_08s.jpg
7.5	0.5	exp	247	8	n/a	599.0	8.0	n/a	fireworks/fireworks_08s.jpg
12.0	0.5	exp	45	8	n/a	112.0	8.0	n/a	bee/bee_08s.jpg
16.5	0.5	exp	478	8	n/a	1202.0	8.0	n/a	pliers/pliers_08s.jpg
21.0	0.5	catch	721	25	n/a	n/a	n/a	1.057	catch025.jpg
25.5	0.5	exp	349	8	n/a	885.0	8.0	n/a	koala/koala_08s.jpg
30.0	0.5	exp	470	8	n/a	1185.0	8.0	n/a	ping-pong_table/ping-pong_table_08s.jpg
34.5	0.5	exp	72	8	n/a	170.0	8.0	n/a	boot/boot_08s.jpg
39.0	0.5	exp	122	8	n/a	282.0	8.0	n/a	cashew/cashew_08s.jpg
43.5	0.5	exp	305	8	n/a	752.0	8.0	n/a	hanger/hanger_08n.jpg
48.0	0.5	test	328	13	55.0	826.0	20.0	n/a	iguana/iguana_20s.jpg
52.5	0.5	exp	351	8	n/a	888.0	8.0	n/a	ladle/ladle_08s.jpg
57.0	0.5	exp	283	8	n/a	703.0	8.0	n/a	grape/grape_08s.jpg
61.5	0.5	test	258	13	42.0	633.0	15.0	n/a	footprint/footprint_15s.jpg
66.0	0.5	exp	229	8	n/a	551.0	8.0	n/a	eggplant/eggplant_08s.jpg
70.5	0.5	test	223	13	39.0	541.0	16.0	n/a	earring/earring_16n.jpg
75.0	0.5	test	362	13	63.0	916.0	14.0	n/a	lemonade/lemonade_14s.jpg
79.5	0.5	exp	211	8	n/a	506.0	8.0	n/a	donut/donut_08s.jpg
84.0	0.5	exp	22	8	n/a	46.0	8.0	n/a	axe/axe_08n.jpg
88.5	0.5	exp	529	8	n/a	1322.0	8.0	n/a	rocking_chair/rocking_chair_08s.jpg
93.0	0.5	catch	721	77	n/a	n/a	n/a	0.884	catch077.jpg
97.5	0.5	exp	231	8	n/a	555.0	8.0	n/a	elephant/elephant_08n.jpg
102.0	0.5	exp	446	8	n/a	1117.0	8.0	n/a	paperclip/paperclip_08s.jpg
106.5	0.5	exp	591	8	n/a	1520.0	8.0	n/a	spoon/spoon_08s.jpg
111.0	0.5	test	597	13	85.0	1535.0	14.0	n/a	stalagmite/stalagmite_14s.jpg
115.5	0.5	exp	579	8	n/a	1490.0	8.0	n/a	sock/sock_08s.jpg
120.0	0.5	catch	721	99	n/a	n/a	n/a	0.818	catch099.jpg
124.5	0.5	exp	343	8	n/a	869.0	8.0	n/a	kettle/kettle_08s.jpg
129.0	0.5	exp	402	8	n/a	1007.0	8.0	n/a	missile/missile_08s.jpg
133.5	0.5	exp	507	8	n/a	1271.0	8.0	n/a	racket/racket_08s.jpg
138.0	0.5	exp	227	8	n/a	548.0	8.0	n/a	egg_roll/egg_roll_08n.jpg
142.5	0.5	exp	711	8	n/a	1830.0	8.0	n/a	wire_cutters/wire_cutters_08s.jpg
147.0	0.5	exp	36	8	n/a	83.0	8.0	n/a	basket/basket_08s.jpg
151.5	0.5	catch	721	51	n/a	n/a	n/a	0.855	catch051.jpg
156.0	0.5	exp	634	8	n/a	1641.0	8.0	n/a	telescope/telescope_08n.jpg
160.5	0.5	exp	552	8	n/a	1411.0	8.0	n/a	shaving_cream/shaving_cream_08s.jpg
165.0	0.5	exp	628	8	n/a	1617.0	8.0	n/a	tag/tag_08s.jpg
169.5	0.5	exp	313	8	n/a	777.0	8.0	n/a	helmet/helmet_08s.jpg
174.0	0.5	exp	288	8	n/a	711.0	8.0	n/a	gravestone/gravestone_08s.jpg
178.5	0.5	exp	25	8	n/a	55.0	8.0	n/a	bag/bag_08s.jpg
183.0	0.5	exp	609	8	n/a	1572.0	8.0	n/a	streetlight/streetlight_08s.jpg
187.5	0.5	exp	510	8	n/a	1276.0	8.0	n/a	raft/raft_08s.jpg
192.0	0.5	exp	401	8	n/a	1006.0	8.0	n/a	mirror/mirror_08s.jpg
196.5	0.5	catch	721	11	n/a	n/a	n/a	0.868	catch011.jpg
201.0	0.5	exp	523	8	n/a	1309.0	8.0	n/a	ribbon/ribbon_08s.jpg
205.5	0.5	exp	112	8	n/a	256.0	8.0	n/a	candy/candy_08s.jpg
210.0	0.5	exp	601	8	n/a	1545.0	8.0	n/a	steak/steak_08s.jpg
214.5	0.5	exp	275	8	n/a	684.0	8.0	n/a	goalpost/goalpost_08s.jpg
219.0	0.5	exp	47	8	n/a	115.0	8.0	n/a	beet/beet_08s.jpg
223.5	0.5	test	324	13	53.0	809.0	13.0	n/a	hovercraft/hovercraft_13n.jpg
228.0	0.5	exp	274	8	n/a	683.0	8.0	n/a	go-kart/go-kart_08s.jpg
232.5	0.5	catch	721	93	n/a	n/a	n/a	0.815	catch093.jpg
237.0	0.5	exp	159	8	n/a	384.0	8.0	n/a	coffin/coffin_08s.jpg
241.5	0.5	exp	467	8	n/a	1175.0	8.0	n/a	pill/pill_08s.jpg
246.0	0.5	exp	76	8	n/a	183.0	8.0	n/a	boxer_shorts/boxer_shorts_08s.jpg
250.5	0.5	test	355	13	62.0	899.0	13.0	n/a	lasagna/lasagna_13s.jpg
255.0	0.5	exp	716	8	n/a	1839.0	8.0	n/a	wrapping_paper/wrapping_paper_08s.jpg
259.5	0.5	exp	254	8	n/a	624.0	8.0	n/a	flyswatter/flyswatter_08n.jpg
264.0	0.5	exp	496	8	n/a	1240.0	8.0	n/a	pretzel/pretzel_08s.jpg
268.5	0.5	catch	721	40	n/a	n/a	n/a	0.996	catch040.jpg
273.0	0.5	exp	368	8	n/a	932.0	8.0	n/a	limousine/limousine_08s.jpg
277.5	0.5	exp	689	8	n/a	1776.0	8.0	n/a	wall/wall_08s.jpg
282.0	0.5	exp	3	8	n/a	10.0	8.0	n/a	aircraft_carrier/aircraft_carrier_08s.jpg
286.5	0.5	exp	638	8	n/a	1648.0	8.0	n/a	thermos/thermos_08s.jpg
291.0	0.5	exp	40	8	n/a	102.0	8.0	n/a	beaker/beaker_08s.jpg
295.5	0.5	exp	55	8	n/a	131.0	8.0	n/a	birdcage/birdcage_08s.jpg
300.0	0.5	exp	346	8	n/a	875.0	8.0	n/a	kite/kite_08s.jpg
304.5	0.5	exp	452	8	n/a	1132.0	8.0	n/a	peanut/peanut_08s.jpg
309.0	0.5	catch	721	72	n/a	n/a	n/a	0.792	catch072.jpg
313.5	0.5	exp	340	8	n/a	863.0	8.0	n/a	kangaroo/kangaroo_08s.jpg
318.0	0.5	exp	303	8	n/a	745.0	8.0	n/a	hand/hand_08s.jpg
322.5	0.5	exp	415	8	n/a	1036.0	8.0	n/a	muffin/muffin_08n.jpg
327.0	0.5	exp	619	8	n/a	1603.0	8.0	n/a	sword/sword_08s.jpg
331.5	0.5	exp	9	8	n/a	22.0	8.0	n/a	anchor/anchor_08s.jpg
336.0	0.5	exp	230	8	n/a	553.0	8.0	n/a	elbow/elbow_08s.jpg
340.5	0.5	test	283	13	45.0	703.0	20.0	n/a	grape/grape_20s.jpg
345.0	0.5	exp	116	8	n/a	263.0	8.0	n/a	canoe/canoe_08s.jpg
349.5	0.5	exp	219	8	n/a	521.0	8.0	n/a	drill/drill_08s.jpg
354.0	0.5	exp	6	8	n/a	15.0	8.0	n/a	aloe/aloe_08n.jpg
358.5	0.5	exp	650	8	n/a	1673.0	8.0	n/a	tomato/tomato_08s.jpg
363.0	0.5	catch	721	87	n/a	n/a	n/a	0.884	catch087.jpg
367.5	0.5	test	168	13	28.0	401.0	15.0	n/a	cookie/cookie_15s.jpg
372.0	0.5	exp	60	8	n/a	138.0	8.0	n/a	blazer/blazer_08s.jpg
376.5	0.5	exp	157	8	n/a	376.0	8.0	n/a	coconut/coconut_08s.jpg
381.0	0.5	catch	721	58	n/a	n/a	n/a	1.071	catch058.jpg
385.5	0.5	test	225	13	40.0	543.0	15.0	n/a	easel/easel_15s.jpg
390.0	0.5	exp	481	8	n/a	1208.0	8.0	n/a	pocketknife/pocketknife_08s.jpg
394.5	0.5	exp	474	8	n/a	1197.0	8.0	n/a	plastic_film/plastic_film_08s.jpg
399.0	0.5	exp	717	8	n/a	1842.0	8.0	n/a	wrench/wrench_08s.jpg
403.5	0.5	exp	165	8	n/a	396.0	8.0	n/a	computer_screen/computer_screen_08s.jpg
408.0	0.5	exp	681	8	n/a	1752.0	8.0	n/a	valve/valve_08s.jpg
412.5	0.5	exp	44	8	n/a	109.0	8.0	n/a	bed/bed_08s.jpg
