onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	550	8	n/a	1403.0	8.0	n/a	seesaw/seesaw_08s.jpg
7.5	0.5	exp	358	8	n/a	911.0	8.0	n/a	leek/leek_08s.jpg
12.0	0.5	exp	623	8	n/a	1608.0	8.0	n/a	tab/tab_08s.jpg
16.5	0.5	catch	721	71	n/a	n/a	n/a	1.03	catch071.jpg
21.0	0.5	exp	464	8	n/a	1169.0	8.0	n/a	pie/pie_08s.jpg
25.5	0.5	exp	174	8	n/a	423.0	8.0	n/a	couch/couch_08n.jpg
30.0	0.5	exp	82	8	n/a	195.0	8.0	n/a	bread/bread_08s.jpg
34.5	0.5	exp	139	8	n/a	321.0	8.0	n/a	chest2/chest2_08s.jpg
39.0	0.5	exp	389	8	n/a	979.0	8.0	n/a	mascara/mascara_08s.jpg
43.5	0.5	test	30	13	6.0	64.0	13.0	n/a	banana/banana_13s.jpg
48.0	0.5	exp	493	8	n/a	1234.0	8.0	n/a	pothole/pothole_08s.jpg
52.5	0.5	catch	721	10	n/a	n/a	n/a	1.069	catch010.jpg
57.0	0.5	exp	414	8	n/a	1031.0	8.0	n/a	mousse/mousse_08s.jpg
61.5	0.5	exp	465	8	n/a	1171.0	8.0	n/a	pig/pig_08n.jpg
66.0	0.5	test	677	13	93.0	1744.0	13.0	n/a	umbrella/umbrella_13s.jpg
70.5	0.5	catch	721	24	n/a	n/a	n/a	1.099	catch024.jpg
75.0	0.5	exp	713	8	n/a	1833.0	8.0	n/a	woman/woman_08s.jpg
79.5	0.5	exp	84	8	n/a	197.0	8.0	n/a	breadstick/breadstick_08s.jpg
84.0	0.5	test	384	13	64.0	967.0	13.0	n/a	mango/mango_13s.jpg
88.5	0.5	exp	177	8	n/a	431.0	8.0	n/a	cranberry/cranberry_08s.jpg
93.0	0.5	exp	670	8	n/a	1722.0	8.0	n/a	trumpet/trumpet_08s.jpg
97.5	0.5	exp	244	8	n/a	586.0	8.0	n/a	filing_cabinet/filing_cabinet_08s.jpg
102.0	0.5	exp	124	8	n/a	285.0	8.0	n/a	cat/cat_08s.jpg
106.5	0.5	test	451	13	73.0	1130.0	14.0	n/a	peach/peach_14n.jpg
111.0	0.5	exp	257	8	n/a	632.0	8.0	n/a	footbath/footbath_08s.jpg
115.5	0.5	catch	721	61	n/a	n/a	n/a	1.189	catch061.jpg
120.0	0.5	exp	404	8	n/a	1009.0	8.0	n/a	mitten/mitten_08s.jpg
124.5	0.5	exp	306	8	n/a	759.0	8.0	n/a	hatbox/hatbox_08s.jpg
129.0	0.5	exp	381	8	n/a	964.0	8.0	n/a	man/man_08s.jpg
133.5	0.5	exp	190	8	n/a	458.0	8.0	n/a	cucumber/cucumber_08s.jpg
138.0	0.5	exp	486	8	n/a	1224.0	8.0	n/a	popcorn/popcorn_08s.jpg
142.5	0.5	exp	409	8	n/a	1022.0	8.0	n/a	mosquito_net/mosquito_net_08s.jpg
147.0	0.5	catch	721	54	n/a	n/a	n/a	1.114	catch054.jpg
151.5	0.5	exp	397	8	n/a	999.0	8.0	n/a	microphone/microphone_08s.jpg
156.0	0.5	exp	155	8	n/a	371.0	8.0	n/a	coat_rack/coat_rack_08s.jpg
160.5	0.5	test	600	13	86.0	1542.0	15.0	n/a	starfish/starfish_15n.jpg
165.0	0.5	exp	657	8	n/a	1692.0	8.0	n/a	touchpad/touchpad_08s.jpg
169.5	0.5	exp	345	8	n/a	874.0	8.0	n/a	kimono/kimono_08s.jpg
174.0	0.5	exp	582	8	n/a	1496.0	8.0	n/a	sombrero/sombrero_08s.jpg
178.5	0.5	catch	721	9	n/a	n/a	n/a	1.021	catch009.jpg
183.0	0.5	exp	406	8	n/a	1019.0	8.0	n/a	moose/moose_08s.jpg
187.5	0.5	exp	16	8	n/a	31.0	8.0	n/a	apple/apple_08s.jpg
192.0	0.5	exp	339	8	n/a	861.0	8.0	n/a	kale/kale_08s.jpg
196.5	0.5	exp	35	8	n/a	77.0	8.0	n/a	barrel/barrel_08s.jpg
201.0	0.5	exp	201	8	n/a	487.0	8.0	n/a	dice/dice_08s.jpg
205.5	0.5	catch	721	29	n/a	n/a	n/a	1.218	catch029.jpg
210.0	0.5	exp	517	8	n/a	1296.0	8.0	n/a	record/record_08s.jpg
214.5	0.5	exp	576	8	n/a	1479.0	8.0	n/a	snorkel/snorkel_08s.jpg
219.0	0.5	exp	618	8	n/a	1594.0	8.0	n/a	sweatsuit/sweatsuit_08s.jpg
223.5	0.5	catch	721	44	n/a	n/a	n/a	1.323	catch044.jpg
228.0	0.5	test	176	13	29.0	427.0	16.0	n/a	cow/cow_16n.jpg
232.5	0.5	exp	252	8	n/a	618.0	8.0	n/a	floss/floss_08s.jpg
237.0	0.5	exp	671	8	n/a	1728.0	8.0	n/a	tumbleweed/tumbleweed_08n.jpg
241.5	0.5	test	591	13	84.0	1520.0	13.0	n/a	spoon/spoon_13n.jpg
246.0	0.5	exp	267	8	n/a	660.0	8.0	n/a	garter/garter_08s.jpg
250.5	0.5	exp	715	8	n/a	1837.0	8.0	n/a	worm/worm_08n.jpg
255.0	0.5	test	501	13	76.0	1254.0	21.0	n/a	pumpkin/pumpkin_21n.jpg
259.5	0.5	exp	417	8	n/a	1046.0	8.0	n/a	nacho/nacho_08s.jpg
264.0	0.5	exp	580	8	n/a	1492.0	8.0	n/a	soda_fountain/soda_fountain_08s.jpg
268.5	0.5	exp	692	8	n/a	1779.0	8.0	n/a	walnut/walnut_08n.jpg
273.0	0.5	catch	721	21	n/a	n/a	n/a	0.883	catch021.jpg
277.5	0.5	exp	29	8	n/a	63.0	8.0	n/a	bamboo/bamboo_08s.jpg
282.0	0.5	exp	608	8	n/a	1571.0	8.0	n/a	strawberry/strawberry_08n.jpg
286.5	0.5	exp	555	8	n/a	1421.0	8.0	n/a	shield/shield_08n.jpg
291.0	0.5	exp	647	8	n/a	1667.0	8.0	n/a	toaster/toaster_08s.jpg
295.5	0.5	exp	674	8	n/a	1740.0	8.0	n/a	tweezers/tweezers_08s.jpg
300.0	0.5	exp	342	8	n/a	866.0	8.0	n/a	kebab/kebab_08n.jpg
304.5	0.5	exp	514	8	n/a	1288.0	8.0	n/a	rattle/rattle_08s.jpg
