onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	test	181	13	31.0	436.0	15.0	n/a	crayon/crayon_15s.jpg
7.5	0.5	exp	711	7	n/a	1830.0	7.0	n/a	wire_cutters/wire_cutters_07s.jpg
12.0	0.5	exp	466	7	n/a	1172.0	7.0	n/a	pigeon/pigeon_07s.jpg
16.5	0.5	test	622	13	88.0	1607.0	13.0	n/a	t-shirt/t-shirt_13s.jpg
21.0	0.5	exp	98	7	n/a	226.0	7.0	n/a	burrito/burrito_07s.jpg
25.5	0.5	exp	19	7	n/a	42.0	7.0	n/a	ashtray/ashtray_07n.jpg
30.0	0.5	exp	44	7	n/a	109.0	7.0	n/a	bed/bed_07n.jpg
34.5	0.5	exp	698	7	n/a	1787.0	7.0	n/a	watch/watch_07s.jpg
39.0	0.5	exp	676	7	n/a	1743.0	7.0	n/a	ukulele/ukulele_07s.jpg
43.5	0.5	exp	661	7	n/a	1699.0	7.0	n/a	train/train_07s.jpg
48.0	0.5	exp	181	7	n/a	436.0	7.0	n/a	crayon/crayon_07s.jpg
52.5	0.5	exp	64	7	n/a	149.0	7.0	n/a	blowtorch/blowtorch_07s.jpg
57.0	0.5	exp	75	7	n/a	178.0	7.0	n/a	bowl/bowl_07n.jpg
61.5	0.5	catch	721	60	n/a	n/a	n/a	0.674	catch060.jpg
66.0	0.5	exp	295	7	n/a	724.0	7.0	n/a	guitar/guitar_07s.jpg
70.5	0.5	exp	611	7	n/a	1579.0	7.0	n/a	subway/subway_07s.jpg
75.0	0.5	exp	21	7	n/a	44.0	7.0	n/a	avocado/avocado_07s.jpg
79.5	0.5	exp	614	7	n/a	1584.0	7.0	n/a	sundial/sundial_07s.jpg
84.0	0.5	test	697	13	97.0	1786.0	15.0	n/a	wasp/wasp_15n.jpg
88.5	0.5	test	332	13	56.0	840.0	15.0	n/a	jam/jam_15s.jpg
93.0	0.5	exp	526	7	n/a	1314.0	7.0	n/a	ring/ring_07s.jpg
