onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	71	7	n/a	166.0	7.0	n/a	book/book_07s.jpg
7.5	0.5	exp	629	7	n/a	1618.0	7.0	n/a	taillight/taillight_07s.jpg
12.0	0.5	exp	352	7	n/a	892.0	7.0	n/a	lamp/lamp_07s.jpg
16.5	0.5	exp	197	7	n/a	477.0	7.0	n/a	deer/deer_07s.jpg
21.0	0.5	catch	721	13	n/a	n/a	n/a	0.743	catch013.jpg
25.5	0.5	exp	664	7	n/a	1706.0	7.0	n/a	tray/tray_07s.jpg
30.0	0.5	exp	56	7	n/a	132.0	7.0	n/a	birdhouse/birdhouse_07s.jpg
34.5	0.5	test	398	13	66.0	1000.0	14.0	n/a	microscope/microscope_14n.jpg
39.0	0.5	exp	603	7	n/a	1551.0	7.0	n/a	stethoscope/stethoscope_07s.jpg
43.5	0.5	exp	266	7	n/a	659.0	7.0	n/a	garlic/garlic_07s.jpg
48.0	0.5	exp	347	7	n/a	880.0	7.0	n/a	knife/knife_07s.jpg
52.5	0.5	catch	721	11	n/a	n/a	n/a	0.664	catch011.jpg
57.0	0.5	exp	671	7	n/a	1728.0	7.0	n/a	tumbleweed/tumbleweed_07s.jpg
61.5	0.5	exp	14	7	n/a	28.0	7.0	n/a	antenna/antenna_07s.jpg
66.0	0.5	exp	89	7	n/a	208.0	7.0	n/a	bubble/bubble_07s.jpg
70.5	0.5	exp	422	7	n/a	1057.0	7.0	n/a	nest/nest_07s.jpg
75.0	0.5	exp	385	7	n/a	968.0	7.0	n/a	manhole/manhole_07n.jpg
79.5	0.5	exp	657	7	n/a	1692.0	7.0	n/a	touchpad/touchpad_07s.jpg
84.0	0.5	exp	716	7	n/a	1839.0	7.0	n/a	wrapping_paper/wrapping_paper_07s.jpg
88.5	0.5	exp	249	7	n/a	606.0	7.0	n/a	flag/flag_07n.jpg
93.0	0.5	exp	707	7	n/a	1817.0	7.0	n/a	wig/wig_07s.jpg
