onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	test	181	13	31.0	436.0	15.0	n/a	crayon/crayon_15s.jpg
7.5	0.5	exp	711	5	n/a	1830.0	5.0	n/a	wire_cutters/wire_cutters_05s.jpg
12.0	0.5	exp	466	5	n/a	1172.0	5.0	n/a	pigeon/pigeon_05s.jpg
16.5	0.5	test	622	13	88.0	1607.0	13.0	n/a	t-shirt/t-shirt_13s.jpg
21.0	0.5	exp	98	5	n/a	226.0	5.0	n/a	burrito/burrito_05s.jpg
25.5	0.5	exp	19	5	n/a	42.0	5.0	n/a	ashtray/ashtray_05s.jpg
30.0	0.5	exp	44	5	n/a	109.0	5.0	n/a	bed/bed_05n.jpg
34.5	0.5	exp	698	5	n/a	1787.0	5.0	n/a	watch/watch_05s.jpg
39.0	0.5	exp	676	5	n/a	1743.0	5.0	n/a	ukulele/ukulele_05s.jpg
43.5	0.5	exp	661	5	n/a	1699.0	5.0	n/a	train/train_05s.jpg
48.0	0.5	exp	181	5	n/a	436.0	5.0	n/a	crayon/crayon_05s.jpg
52.5	0.5	exp	64	5	n/a	149.0	5.0	n/a	blowtorch/blowtorch_05s.jpg
57.0	0.5	exp	75	5	n/a	178.0	5.0	n/a	bowl/bowl_05s.jpg
61.5	0.5	catch	721	60	n/a	n/a	n/a	0.576	catch060.jpg
66.0	0.5	exp	295	5	n/a	724.0	5.0	n/a	guitar/guitar_05s.jpg
70.5	0.5	exp	611	5	n/a	1579.0	5.0	n/a	subway/subway_05s.jpg
75.0	0.5	exp	21	5	n/a	44.0	5.0	n/a	avocado/avocado_05s.jpg
79.5	0.5	exp	614	5	n/a	1584.0	5.0	n/a	sundial/sundial_05s.jpg
84.0	0.5	test	697	13	97.0	1786.0	15.0	n/a	wasp/wasp_15n.jpg
88.5	0.5	test	332	13	56.0	840.0	15.0	n/a	jam/jam_15s.jpg
93.0	0.5	exp	526	5	n/a	1314.0	5.0	n/a	ring/ring_05s.jpg
97.5	0.5	exp	285	5	n/a	707.0	5.0	n/a	grasshopper/grasshopper_05s.jpg
102.0	0.5	exp	220	5	n/a	523.0	5.0	n/a	drum/drum_05s.jpg
106.5	0.5	exp	4	5	n/a	11.0	5.0	n/a	airplane/airplane_05n.jpg
111.0	0.5	exp	163	5	n/a	393.0	5.0	n/a	compass/compass_05s.jpg
115.5	0.5	exp	53	5	n/a	128.0	5.0	n/a	binoculars/binoculars_05s.jpg
120.0	0.5	exp	451	5	n/a	1130.0	5.0	n/a	peach/peach_05s.jpg
124.5	0.5	catch	721	1	n/a	n/a	n/a	1.133	catch001.jpg
129.0	0.5	exp	253	5	n/a	620.0	5.0	n/a	flower/flower_05s.jpg
133.5	0.5	exp	488	5	n/a	1227.0	5.0	n/a	porcupine/porcupine_05s.jpg
138.0	0.5	exp	342	5	n/a	866.0	5.0	n/a	kebab/kebab_05n.jpg
142.5	0.5	test	176	13	29.0	427.0	16.0	n/a	cow/cow_16n.jpg
147.0	0.5	exp	533	5	n/a	1341.0	5.0	n/a	rug/rug_05s.jpg
151.5	0.5	exp	124	5	n/a	285.0	5.0	n/a	cat/cat_05s.jpg
156.0	0.5	exp	88	5	n/a	206.0	5.0	n/a	brush/brush_05s.jpg
160.5	0.5	exp	218	5	n/a	520.0	5.0	n/a	dresser/dresser_05n.jpg
165.0	0.5	exp	209	5	n/a	503.0	5.0	n/a	dolphin/dolphin_05s.jpg
169.5	0.5	exp	497	5	n/a	1242.0	5.0	n/a	prism/prism_05s.jpg
174.0	0.5	test	215	13	36.0	516.0	16.0	n/a	drain/drain_16s.jpg
178.5	0.5	exp	34	5	n/a	76.0	5.0	n/a	barnacle/barnacle_05s.jpg
183.0	0.5	exp	244	5	n/a	586.0	5.0	n/a	filing_cabinet/filing_cabinet_05s.jpg
187.5	0.5	exp	66	5	n/a	151.0	5.0	n/a	boa/boa_05s.jpg
192.0	0.5	exp	395	5	n/a	990.0	5.0	n/a	meatball/meatball_05s.jpg
196.5	0.5	test	345	13	61.0	874.0	14.0	n/a	kimono/kimono_14s.jpg
201.0	0.5	catch	721	52	n/a	n/a	n/a	0.528	catch052.jpg
205.5	0.5	exp	278	5	n/a	692.0	5.0	n/a	gondola/gondola_05s.jpg
