onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	71	5	n/a	166.0	5.0	n/a	book/book_05s.jpg
7.5	0.5	exp	629	5	n/a	1618.0	5.0	n/a	taillight/taillight_05s.jpg
12.0	0.5	exp	352	5	n/a	892.0	5.0	n/a	lamp/lamp_05s.jpg
16.5	0.5	exp	197	5	n/a	477.0	5.0	n/a	deer/deer_05s.jpg
21.0	0.5	catch	721	13	n/a	n/a	n/a	0.631	catch013.jpg
25.5	0.5	exp	664	5	n/a	1706.0	5.0	n/a	tray/tray_05s.jpg
30.0	0.5	exp	56	5	n/a	132.0	5.0	n/a	birdhouse/birdhouse_05s.jpg
34.5	0.5	test	398	13	66.0	1000.0	14.0	n/a	microscope/microscope_14n.jpg
39.0	0.5	exp	603	5	n/a	1551.0	5.0	n/a	stethoscope/stethoscope_05s.jpg
43.5	0.5	exp	266	5	n/a	659.0	5.0	n/a	garlic/garlic_05s.jpg
48.0	0.5	exp	347	5	n/a	880.0	5.0	n/a	knife/knife_05s.jpg
52.5	0.5	catch	721	11	n/a	n/a	n/a	0.522	catch011.jpg
57.0	0.5	exp	671	5	n/a	1728.0	5.0	n/a	tumbleweed/tumbleweed_05s.jpg
61.5	0.5	exp	14	5	n/a	28.0	5.0	n/a	antenna/antenna_05s.jpg
66.0	0.5	exp	89	5	n/a	208.0	5.0	n/a	bubble/bubble_05s.jpg
70.5	0.5	exp	422	5	n/a	1057.0	5.0	n/a	nest/nest_05s.jpg
75.0	0.5	exp	385	5	n/a	968.0	5.0	n/a	manhole/manhole_05n.jpg
79.5	0.5	exp	657	5	n/a	1692.0	5.0	n/a	touchpad/touchpad_05s.jpg
84.0	0.5	exp	716	5	n/a	1839.0	5.0	n/a	wrapping_paper/wrapping_paper_05s.jpg
88.5	0.5	exp	249	5	n/a	606.0	5.0	n/a	flag/flag_05s.jpg
93.0	0.5	exp	707	5	n/a	1817.0	5.0	n/a	wig/wig_05s.jpg
97.5	0.5	exp	273	5	n/a	678.0	5.0	n/a	glass/glass_05s.jpg
102.0	0.5	exp	571	5	n/a	1468.0	5.0	n/a	slingshot/slingshot_05s.jpg
106.5	0.5	exp	675	5	n/a	1742.0	5.0	n/a	typewriter/typewriter_05s.jpg
111.0	0.5	test	145	13	25.0	335.0	16.0	n/a	chipmunk/chipmunk_16n.jpg
115.5	0.5	test	341	13	59.0	865.0	14.0	n/a	kazoo/kazoo_14s.jpg
120.0	0.5	exp	645	5	n/a	1664.0	5.0	n/a	tiramisu/tiramisu_05s.jpg
124.5	0.5	exp	442	5	n/a	1106.0	5.0	n/a	panda/panda_05s.jpg
