onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	124	6	n/a	285.0	6.0	n/a	cat/cat_06s.jpg
7.5	0.5	exp	22	6	n/a	46.0	6.0	n/a	axe/axe_06n.jpg
12.0	0.5	exp	613	6	n/a	1583.0	6.0	n/a	sundae/sundae_06s.jpg
16.5	0.5	exp	327	6	n/a	825.0	6.0	n/a	icicle/icicle_06s.jpg
21.0	0.5	exp	681	6	n/a	1752.0	6.0	n/a	valve/valve_06s.jpg
25.5	0.5	exp	33	6	n/a	71.0	6.0	n/a	banner/banner_06s.jpg
30.0	0.5	exp	81	6	n/a	190.0	6.0	n/a	bracket/bracket_06s.jpg
34.5	0.5	test	217	13	38.0	519.0	13.0	n/a	dress/dress_13s.jpg
39.0	0.5	catch	721	34	n/a	n/a	n/a	0.762	catch034.jpg
43.5	0.5	exp	107	6	n/a	246.0	6.0	n/a	camel/camel_06s.jpg
48.0	0.5	exp	24	6	n/a	50.0	6.0	n/a	backpack/backpack_06s.jpg
52.5	0.5	exp	181	6	n/a	436.0	6.0	n/a	crayon/crayon_06s.jpg
57.0	0.5	exp	604	6	n/a	1555.0	6.0	n/a	stiletto/stiletto_06s.jpg
61.5	0.5	exp	113	6	n/a	257.0	6.0	n/a	candy_bar/candy_bar_06s.jpg
66.0	0.5	exp	421	6	n/a	1056.0	6.0	n/a	needle/needle_06s.jpg
70.5	0.5	catch	721	50	n/a	n/a	n/a	0.72	catch050.jpg
75.0	0.5	exp	605	6	n/a	1563.0	6.0	n/a	stopwatch/stopwatch_06s.jpg
79.5	0.5	exp	393	6	n/a	988.0	6.0	n/a	meat/meat_06s.jpg
84.0	0.5	test	622	13	88.0	1607.0	13.0	n/a	t-shirt/t-shirt_13s.jpg
88.5	0.5	exp	532	6	n/a	1330.0	6.0	n/a	roof_rack/roof_rack_06s.jpg
93.0	0.5	exp	579	6	n/a	1490.0	6.0	n/a	sock/sock_06s.jpg
97.5	0.5	exp	195	6	n/a	469.0	6.0	n/a	cymbal/cymbal_06s.jpg
102.0	0.5	exp	153	6	n/a	361.0	6.0	n/a	closet/closet_06s.jpg
106.5	0.5	exp	467	6	n/a	1175.0	6.0	n/a	pill/pill_06s.jpg
