onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	449	10	n/a	1125.0	10.0	n/a	pastry/pastry_10s.jpg
7.5	0.5	exp	658	10	n/a	1693.0	10.0	n/a	towel/towel_10s.jpg
12.0	0.5	exp	587	10	n/a	1509.0	10.0	n/a	spatula/spatula_10s.jpg
16.5	0.5	exp	288	10	n/a	711.0	10.0	n/a	gravestone/gravestone_10s.jpg
21.0	0.5	exp	266	10	n/a	659.0	10.0	n/a	garlic/garlic_10n.jpg
25.5	0.5	exp	237	10	n/a	570.0	10.0	n/a	face/face_10s.jpg
30.0	0.5	exp	703	10	n/a	1808.0	10.0	n/a	wheelbarrow/wheelbarrow_10s.jpg
34.5	0.5	exp	613	10	n/a	1583.0	10.0	n/a	sundae/sundae_10s.jpg
39.0	0.5	exp	452	10	n/a	1132.0	10.0	n/a	peanut/peanut_10n.jpg
43.5	0.5	exp	38	10	n/a	98.0	10.0	n/a	battery/battery_10s.jpg
48.0	0.5	catch	721	65	n/a	n/a	n/a	0.757	catch065.jpg
52.5	0.5	exp	513	10	n/a	1286.0	10.0	n/a	rat/rat_10s.jpg
57.0	0.5	exp	302	10	n/a	744.0	10.0	n/a	hamster/hamster_10s.jpg
61.5	0.5	exp	376	10	n/a	942.0	10.0	n/a	locker/locker_10s.jpg
66.0	0.5	exp	333	10	n/a	841.0	10.0	n/a	jar/jar_10s.jpg
70.5	0.5	exp	329	10	n/a	829.0	10.0	n/a	inhaler/inhaler_10s.jpg
75.0	0.5	test	677	13	93.0	1744.0	13.0	n/a	umbrella/umbrella_13s.jpg
79.5	0.5	exp	648	10	n/a	1671.0	10.0	n/a	toilet/toilet_10s.jpg
84.0	0.5	exp	214	10	n/a	515.0	10.0	n/a	dragonfly/dragonfly_10s.jpg
88.5	0.5	exp	641	10	n/a	1655.0	10.0	n/a	thumbtack/thumbtack_10s.jpg
93.0	0.5	exp	370	10	n/a	934.0	10.0	n/a	lion/lion_10s.jpg
97.5	0.5	catch	721	82	n/a	n/a	n/a	0.881	catch082.jpg
102.0	0.5	exp	447	10	n/a	1119.0	10.0	n/a	parachute/parachute_10s.jpg
106.5	0.5	exp	255	10	n/a	627.0	10.0	n/a	fondue/fondue_10s.jpg
111.0	0.5	test	609	13	87.0	1572.0	13.0	n/a	streetlight/streetlight_13s.jpg
115.5	0.5	test	46	13	11.0	114.0	14.0	n/a	beer/beer_14s.jpg
120.0	0.5	test	501	13	76.0	1254.0	21.0	n/a	pumpkin/pumpkin_21n.jpg
124.5	0.5	exp	619	10	n/a	1603.0	10.0	n/a	sword/sword_10s.jpg
129.0	0.5	catch	721	17	n/a	n/a	n/a	0.787	catch017.jpg
133.5	0.5	exp	277	10	n/a	690.0	10.0	n/a	golf_cart/golf_cart_10s.jpg
138.0	0.5	exp	362	10	n/a	916.0	10.0	n/a	lemonade/lemonade_10s.jpg
142.5	0.5	exp	134	10	n/a	313.0	10.0	n/a	cheese/cheese_10s.jpg
147.0	0.5	exp	672	10	n/a	1737.0	10.0	n/a	turtle/turtle_10n.jpg
151.5	0.5	exp	419	10	n/a	1052.0	10.0	n/a	napkin_ring/napkin_ring_10s.jpg
156.0	0.5	test	679	13	94.0	1748.0	14.0	n/a	uniform/uniform_14s.jpg
160.5	0.5	exp	359	10	n/a	913.0	10.0	n/a	leggings/leggings_10s.jpg
165.0	0.5	exp	169	10	n/a	406.0	10.0	n/a	copier/copier_10n.jpg
169.5	0.5	exp	430	10	n/a	1075.0	10.0	n/a	okra/okra_10s.jpg
174.0	0.5	exp	634	10	n/a	1641.0	10.0	n/a	telescope/telescope_10s.jpg
178.5	0.5	exp	58	10	n/a	136.0	10.0	n/a	blackberry/blackberry_10s.jpg
183.0	0.5	exp	41	10	n/a	103.0	10.0	n/a	bean/bean_10s.jpg
187.5	0.5	exp	33	10	n/a	71.0	10.0	n/a	banner/banner_10n.jpg
192.0	0.5	exp	52	10	n/a	124.0	10.0	n/a	bike/bike_10s.jpg
196.5	0.5	exp	674	10	n/a	1740.0	10.0	n/a	tweezers/tweezers_10s.jpg
201.0	0.5	test	622	13	88.0	1607.0	13.0	n/a	t-shirt/t-shirt_13s.jpg
205.5	0.5	catch	721	37	n/a	n/a	n/a	0.812	catch037.jpg
210.0	0.5	exp	231	10	n/a	555.0	10.0	n/a	elephant/elephant_10n.jpg
214.5	0.5	exp	644	10	n/a	1660.0	10.0	n/a	tiger/tiger_10s.jpg
219.0	0.5	exp	142	10	n/a	331.0	10.0	n/a	chin/chin_10s.jpg
223.5	0.5	exp	209	10	n/a	503.0	10.0	n/a	dolphin/dolphin_10s.jpg
228.0	0.5	test	362	13	63.0	916.0	14.0	n/a	lemonade/lemonade_14s.jpg
232.5	0.5	exp	409	10	n/a	1022.0	10.0	n/a	mosquito_net/mosquito_net_10s.jpg
237.0	0.5	catch	721	96	n/a	n/a	n/a	0.875	catch096.jpg
241.5	0.5	exp	402	10	n/a	1007.0	10.0	n/a	missile/missile_10s.jpg
