onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	494	8	n/a	1237.0	8.0	n/a	powder/powder_08s.jpg
7.5	0.5	exp	602	8	n/a	1546.0	8.0	n/a	steamroller/steamroller_08n.jpg
12.0	0.5	exp	313	8	n/a	777.0	8.0	n/a	helmet/helmet_08s.jpg
16.5	0.5	exp	186	8	n/a	448.0	8.0	n/a	crowbar/crowbar_08s.jpg
21.0	0.5	catch	721	85	n/a	n/a	n/a	0.933	catch085.jpg
25.5	0.5	exp	196	8	n/a	476.0	8.0	n/a	dashboard/dashboard_08s.jpg
30.0	0.5	exp	199	8	n/a	481.0	8.0	n/a	desk/desk_08s.jpg
34.5	0.5	exp	88	8	n/a	206.0	8.0	n/a	brush/brush_08s.jpg
39.0	0.5	exp	661	8	n/a	1699.0	8.0	n/a	train/train_08s.jpg
43.5	0.5	exp	499	8	n/a	1246.0	8.0	n/a	puck/puck_08s.jpg
48.0	0.5	catch	721	80	n/a	n/a	n/a	0.599	catch080.jpg
52.5	0.5	exp	638	8	n/a	1648.0	8.0	n/a	thermos/thermos_08s.jpg
57.0	0.5	exp	653	8	n/a	1678.0	8.0	n/a	toolbox/toolbox_08s.jpg
61.5	0.5	exp	274	8	n/a	683.0	8.0	n/a	go-kart/go-kart_08s.jpg
66.0	0.5	exp	639	8	n/a	1649.0	8.0	n/a	thermostat/thermostat_08s.jpg
70.5	0.5	catch	721	55	n/a	n/a	n/a	0.553	catch055.jpg
75.0	0.5	exp	38	8	n/a	98.0	8.0	n/a	battery/battery_08s.jpg
79.5	0.5	exp	291	8	n/a	719.0	8.0	n/a	groundhog/groundhog_08s.jpg
84.0	0.5	exp	409	8	n/a	1022.0	8.0	n/a	mosquito_net/mosquito_net_08s.jpg
88.5	0.5	exp	64	8	n/a	149.0	8.0	n/a	blowtorch/blowtorch_08s.jpg
93.0	0.5	catch	721	48	n/a	n/a	n/a	0.821	catch048.jpg
97.5	0.5	test	22	13	4.0	46.0	14.0	n/a	axe/axe_14n.jpg
102.0	0.5	exp	307	8	n/a	762.0	8.0	n/a	hay/hay_08s.jpg
106.5	0.5	exp	126	8	n/a	289.0	8.0	n/a	cauliflower/cauliflower_08s.jpg
111.0	0.5	exp	436	8	n/a	1094.0	8.0	n/a	pacifier/pacifier_08s.jpg
115.5	0.5	exp	557	8	n/a	1423.0	8.0	n/a	shirt/shirt_08s.jpg
120.0	0.5	exp	236	8	n/a	569.0	8.0	n/a	eyepiece/eyepiece_08s.jpg
124.5	0.5	exp	375	8	n/a	941.0	8.0	n/a	lock/lock_08s.jpg
129.0	0.5	exp	147	8	n/a	342.0	8.0	n/a	christmas_tree/christmas_tree_08s.jpg
133.5	0.5	exp	296	8	n/a	728.0	8.0	n/a	gun/gun_08n.jpg
138.0	0.5	catch	721	53	n/a	n/a	n/a	n/a	catch053.jpg
142.5	0.5	exp	659	8	n/a	1694.0	8.0	n/a	towel_rack/towel_rack_08s.jpg
147.0	0.5	exp	455	8	n/a	1139.0	8.0	n/a	peeler/peeler_08s.jpg
151.5	0.5	exp	440	8	n/a	1104.0	8.0	n/a	pan/pan_08s.jpg
156.0	0.5	exp	718	8	n/a	1848.0	8.0	n/a	yo-yo/yo-yo_08s.jpg
160.5	0.5	test	697	13	97.0	1786.0	15.0	n/a	wasp/wasp_15n.jpg
165.0	0.5	catch	721	90	n/a	n/a	n/a	1.563	catch090.jpg
169.5	0.5	exp	110	8	n/a	253.0	8.0	n/a	candelabra/candelabra_08s.jpg
174.0	0.5	exp	227	8	n/a	548.0	8.0	n/a	egg_roll/egg_roll_08n.jpg
178.5	0.5	exp	692	8	n/a	1779.0	8.0	n/a	walnut/walnut_08n.jpg
183.0	0.5	exp	677	8	n/a	1744.0	8.0	n/a	umbrella/umbrella_08s.jpg
187.5	0.5	exp	122	8	n/a	282.0	8.0	n/a	cashew/cashew_08s.jpg
192.0	0.5	exp	242	8	n/a	580.0	8.0	n/a	ferris_wheel/ferris_wheel_08s.jpg
196.5	0.5	test	319	13	51.0	799.0	17.0	n/a	horse/horse_17s.jpg
201.0	0.5	test	181	13	31.0	436.0	15.0	n/a	crayon/crayon_15s.jpg
205.5	0.5	exp	154	8	n/a	370.0	8.0	n/a	coat/coat_08s.jpg
