onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	test	388	13	65.0	978.0	13.0	n/a	marshmallow/marshmallow_13s.jpg
7.5	0.5	exp	243	8	n/a	582.0	8.0	n/a	fig/fig_08s.jpg
12.0	0.5	exp	143	8	n/a	333.0	8.0	n/a	chinchilla/chinchilla_08s.jpg
16.5	0.5	catch	721	76	n/a	n/a	n/a	0.781	catch076.jpg
21.0	0.5	exp	463	8	n/a	1168.0	8.0	n/a	pickle/pickle_08s.jpg
25.5	0.5	exp	269	8	n/a	669.0	8.0	n/a	gearshift/gearshift_08n.jpg
30.0	0.5	exp	309	8	n/a	767.0	8.0	n/a	headphones/headphones_08s.jpg
34.5	0.5	exp	449	8	n/a	1125.0	8.0	n/a	pastry/pastry_08s.jpg
39.0	0.5	catch	721	11	n/a	n/a	n/a	0.67	catch011.jpg
43.5	0.5	test	328	13	55.0	826.0	20.0	n/a	iguana/iguana_20s.jpg
48.0	0.5	exp	133	8	n/a	306.0	8.0	n/a	chandelier/chandelier_08s.jpg
52.5	0.5	exp	100	8	n/a	230.0	8.0	n/a	butterfly/butterfly_08s.jpg
57.0	0.5	exp	648	8	n/a	1671.0	8.0	n/a	toilet/toilet_08s.jpg
61.5	0.5	exp	213	8	n/a	514.0	8.0	n/a	dough/dough_08s.jpg
66.0	0.5	exp	385	8	n/a	968.0	8.0	n/a	manhole/manhole_08n.jpg
70.5	0.5	exp	191	8	n/a	459.0	8.0	n/a	cufflink/cufflink_08s.jpg
75.0	0.5	exp	564	8	n/a	1442.0	8.0	n/a	sickle/sickle_08s.jpg
79.5	0.5	exp	280	8	n/a	700.0	8.0	n/a	gramophone/gramophone_08s.jpg
84.0	0.5	exp	644	8	n/a	1660.0	8.0	n/a	tiger/tiger_08s.jpg
88.5	0.5	catch	721	17	n/a	n/a	n/a	0.953	catch017.jpg
93.0	0.5	exp	658	8	n/a	1693.0	8.0	n/a	towel/towel_08s.jpg
97.5	0.5	exp	222	8	n/a	536.0	8.0	n/a	dustpan/dustpan_08s.jpg
102.0	0.5	exp	195	8	n/a	469.0	8.0	n/a	cymbal/cymbal_08s.jpg
106.5	0.5	exp	311	8	n/a	775.0	8.0	n/a	hedgehog/hedgehog_08s.jpg
111.0	0.5	exp	417	8	n/a	1046.0	8.0	n/a	nacho/nacho_08s.jpg
115.5	0.5	exp	641	8	n/a	1655.0	8.0	n/a	thumbtack/thumbtack_08s.jpg
120.0	0.5	catch	721	78	n/a	n/a	n/a	n/a	catch078.jpg
124.5	0.5	exp	118	8	n/a	268.0	8.0	n/a	car/car_08s.jpg
129.0	0.5	exp	190	8	n/a	458.0	8.0	n/a	cucumber/cucumber_08s.jpg
133.5	0.5	test	223	13	39.0	541.0	16.0	n/a	earring/earring_16n.jpg
138.0	0.5	exp	45	8	n/a	112.0	8.0	n/a	bee/bee_08s.jpg
142.5	0.5	exp	458	8	n/a	1146.0	8.0	n/a	penguin/penguin_08s.jpg
147.0	0.5	catch	721	13	n/a	n/a	n/a	0.678	catch013.jpg
151.5	0.5	exp	628	8	n/a	1617.0	8.0	n/a	tag/tag_08s.jpg
156.0	0.5	exp	152	8	n/a	360.0	8.0	n/a	clock/clock_08n.jpg
160.5	0.5	exp	517	8	n/a	1296.0	8.0	n/a	record/record_08s.jpg
165.0	0.5	exp	551	8	n/a	1407.0	8.0	n/a	sewing_kit/sewing_kit_08s.jpg
169.5	0.5	test	413	13	69.0	1030.0	14.0	1.801	mousetrap/mousetrap_14s.jpg
174.0	0.5	exp	349	8	n/a	885.0	8.0	n/a	koala/koala_08s.jpg
178.5	0.5	test	588	13	83.0	1510.0	16.0	n/a	speaker/speaker_16s.jpg
183.0	0.5	exp	578	8	n/a	1485.0	8.0	n/a	snowplow/snowplow_08s.jpg
187.5	0.5	catch	721	93	n/a	n/a	n/a	1.583	catch093.jpg
192.0	0.5	exp	586	8	n/a	1506.0	8.0	n/a	spareribs/spareribs_08n.jpg
196.5	0.5	exp	12	8	n/a	26.0	8.0	n/a	anteater/anteater_08s.jpg
201.0	0.5	exp	492	8	n/a	1232.0	8.0	n/a	potato/potato_08s.jpg
205.5	0.5	exp	162	8	n/a	390.0	8.0	n/a	comb/comb_08s.jpg
210.0	0.5	exp	258	8	n/a	633.0	8.0	n/a	footprint/footprint_08s.jpg
214.5	0.5	exp	134	8	n/a	313.0	8.0	n/a	cheese/cheese_08s.jpg
219.0	0.5	exp	405	8	n/a	1018.0	8.0	n/a	monkey/monkey_08s.jpg
223.5	0.5	catch	721	4	n/a	n/a	n/a	0.958	catch004.jpg
228.0	0.5	exp	3	8	n/a	10.0	8.0	n/a	aircraft_carrier/aircraft_carrier_08s.jpg
232.5	0.5	exp	676	8	n/a	1743.0	8.0	n/a	ukulele/ukulele_08s.jpg
237.0	0.5	exp	302	8	n/a	744.0	8.0	n/a	hamster/hamster_08s.jpg
241.5	0.5	exp	304	8	n/a	747.0	8.0	n/a	handcuff/handcuff_08s.jpg
246.0	0.5	exp	533	8	n/a	1341.0	8.0	n/a	rug/rug_08s.jpg
250.5	0.5	exp	257	8	n/a	632.0	8.0	n/a	footbath/footbath_08s.jpg
255.0	0.5	exp	716	8	n/a	1839.0	8.0	n/a	wrapping_paper/wrapping_paper_08s.jpg
259.5	0.5	exp	353	8	n/a	894.0	8.0	n/a	lampshade/lampshade_08s.jpg
264.0	0.5	exp	456	8	n/a	1143.0	8.0	n/a	pencil/pencil_08s.jpg
268.5	0.5	catch	721	82	n/a	n/a	n/a	n/a	catch082.jpg
273.0	0.5	exp	131	8	n/a	303.0	8.0	n/a	chalk/chalk_08s.jpg
277.5	0.5	exp	50	8	n/a	121.0	8.0	n/a	bench/bench_08s.jpg
282.0	0.5	exp	490	8	n/a	1230.0	8.0	n/a	poster/poster_08s.jpg
286.5	0.5	exp	225	8	n/a	543.0	8.0	n/a	easel/easel_08s.jpg
291.0	0.5	exp	603	8	n/a	1551.0	8.0	n/a	stethoscope/stethoscope_08s.jpg
295.5	0.5	exp	156	8	n/a	374.0	8.0	n/a	cockroach/cockroach_08s.jpg
300.0	0.5	test	100	13	21.0	230.0	16.0	n/a	butterfly/butterfly_16n.jpg
304.5	0.5	exp	433	8	n/a	1086.0	8.0	n/a	otter/otter_08n.jpg
309.0	0.5	exp	201	8	n/a	487.0	8.0	n/a	dice/dice_08s.jpg
313.5	0.5	test	216	13	37.0	517.0	13.0	n/a	drawer/drawer_13s.jpg
318.0	0.5	exp	657	8	n/a	1692.0	8.0	n/a	touchpad/touchpad_08s.jpg
322.5	0.5	exp	290	8	n/a	718.0	8.0	n/a	grits/grits_08s.jpg
327.0	0.5	exp	4	8	n/a	11.0	8.0	n/a	airplane/airplane_08n.jpg
331.5	0.5	exp	636	8	n/a	1644.0	8.0	n/a	tent/tent_08n.jpg
336.0	0.5	exp	267	8	n/a	660.0	8.0	n/a	garter/garter_08s.jpg
340.5	0.5	exp	228	8	n/a	549.0	8.0	n/a	eggbeater/eggbeater_08s.jpg
345.0	0.5	exp	685	8	n/a	1764.0	8.0	n/a	viewfinder/viewfinder_08s.jpg
349.5	0.5	exp	477	8	n/a	1200.0	8.0	n/a	playing_card/playing_card_08s.jpg
354.0	0.5	catch	721	36	n/a	n/a	n/a	2.095	catch036.jpg
358.5	0.5	test	675	13	92.0	1742.0	13.0	n/a	typewriter/typewriter_13s.jpg
363.0	0.5	exp	704	8	n/a	1809.0	8.0	n/a	wheelchair/wheelchair_08s.jpg
367.5	0.5	exp	117	8	n/a	265.0	8.0	n/a	canvas/canvas_08s.jpg
372.0	0.5	exp	540	8	n/a	1373.0	8.0	n/a	scallion/scallion_08s.jpg
376.5	0.5	exp	98	8	n/a	226.0	8.0	n/a	burrito/burrito_08s.jpg
381.0	0.5	test	29	13	5.0	63.0	13.0	n/a	bamboo/bamboo_13s.jpg
385.5	0.5	catch	721	3	n/a	n/a	n/a	1.189	catch003.jpg
390.0	0.5	test	333	13	57.0	841.0	14.0	n/a	jar/jar_14s.jpg
394.5	0.5	exp	446	8	n/a	1117.0	8.0	n/a	paperclip/paperclip_08s.jpg
399.0	0.5	exp	467	8	n/a	1175.0	8.0	n/a	pill/pill_08s.jpg
403.5	0.5	exp	608	8	n/a	1571.0	8.0	n/a	strawberry/strawberry_08n.jpg
408.0	0.5	exp	108	8	n/a	248.0	8.0	n/a	camera1/camera1_08n.jpg
412.5	0.5	exp	76	8	n/a	183.0	8.0	n/a	boxer_shorts/boxer_shorts_08s.jpg
