onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	197	3	n/a	477.0	3.0	n/a	deer/deer_03s.jpg
7.5	0.5	exp	598	3	n/a	1537.0	3.0	n/a	stamp2/stamp2_03s.jpg
12.0	0.5	exp	108	3	n/a	248.0	3.0	n/a	camera1/camera1_03s.jpg
16.5	0.5	exp	537	3	n/a	1357.0	3.0	n/a	sandpaper/sandpaper_03s.jpg
21.0	0.5	exp	450	3	n/a	1129.0	3.0	n/a	pea/pea_03s.jpg
25.5	0.5	exp	472	3	n/a	1189.0	3.0	n/a	pistachio/pistachio_03s.jpg
30.0	0.5	exp	287	3	n/a	710.0	3.0	n/a	gravel/gravel_03s.jpg
34.5	0.5	exp	150	3	n/a	353.0	3.0	n/a	clay/clay_03s.jpg
39.0	0.5	exp	34	3	n/a	76.0	3.0	n/a	barnacle/barnacle_03s.jpg
43.5	0.5	catch	721	44	n/a	n/a	n/a	0.638	catch044.jpg
48.0	0.5	test	63	13	14.0	141.0	19.0	n/a	blind/blind_19s.jpg
52.5	0.5	exp	273	3	n/a	678.0	3.0	n/a	glass/glass_03s.jpg
57.0	0.5	exp	720	3	n/a	1854.0	3.0	n/a	zucchini/zucchini_03s.jpg
61.5	0.5	exp	549	3	n/a	1396.0	3.0	n/a	seagull/seagull_03s.jpg
66.0	0.5	exp	489	3	n/a	1229.0	3.0	n/a	possum/possum_03s.jpg
70.5	0.5	catch	721	14	n/a	n/a	n/a	0.509	catch014.jpg
75.0	0.5	exp	50	3	n/a	121.0	3.0	n/a	bench/bench_03s.jpg
79.5	0.5	exp	479	3	n/a	1204.0	3.0	n/a	plum/plum_03s.jpg
84.0	0.5	exp	461	3	n/a	1162.0	3.0	n/a	phone/phone_03s.jpg
88.5	0.5	exp	398	3	n/a	1000.0	3.0	n/a	microscope/microscope_03s.jpg
93.0	0.5	test	52	13	13.0	124.0	14.0	n/a	bike/bike_14s.jpg
97.5	0.5	exp	282	3	n/a	702.0	3.0	n/a	granola/granola_03s.jpg
102.0	0.5	exp	557	3	n/a	1423.0	3.0	n/a	shirt/shirt_03s.jpg
106.5	0.5	exp	271	3	n/a	676.0	3.0	n/a	giraffe/giraffe_03s.jpg
111.0	0.5	test	211	13	33.0	506.0	15.0	n/a	donut/donut_15s.jpg
115.5	0.5	exp	555	3	n/a	1421.0	3.0	n/a	shield/shield_03n.jpg
120.0	0.5	exp	233	3	n/a	559.0	3.0	n/a	envelope/envelope_03s.jpg
124.5	0.5	exp	257	3	n/a	632.0	3.0	n/a	footbath/footbath_03s.jpg
129.0	0.5	exp	367	3	n/a	931.0	3.0	n/a	lime/lime_03n.jpg
133.5	0.5	catch	721	38	n/a	n/a	n/a	0.828	catch038.jpg
138.0	0.5	exp	662	3	n/a	1703.0	3.0	n/a	trap/trap_03s.jpg
142.5	0.5	exp	323	3	n/a	808.0	3.0	n/a	hourglass/hourglass_03s.jpg
147.0	0.5	test	328	13	55.0	826.0	20.0	n/a	iguana/iguana_20s.jpg
151.5	0.5	exp	484	3	n/a	1219.0	3.0	n/a	pom-pom/pom-pom_03s.jpg
156.0	0.5	exp	657	3	n/a	1692.0	3.0	n/a	touchpad/touchpad_03s.jpg
160.5	0.5	exp	563	3	n/a	1439.0	3.0	n/a	shrimp/shrimp_03s.jpg
165.0	0.5	exp	196	3	n/a	476.0	3.0	n/a	dashboard/dashboard_03s.jpg
169.5	0.5	exp	31	3	n/a	66.0	3.0	n/a	banana_split/banana_split_03s.jpg
174.0	0.5	test	588	13	83.0	1510.0	16.0	n/a	speaker/speaker_16s.jpg
178.5	0.5	exp	717	3	n/a	1842.0	3.0	n/a	wrench/wrench_03s.jpg
