onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	380	1	n/a	961.0	1.0	n/a	mailbox/mailbox_01b.jpg
7.5	0.5	exp	386	1	n/a	971.0	1.0	n/a	map/map_01s.jpg
12.0	0.5	exp	135	1	n/a	316.0	1.0	n/a	cheetah/cheetah_01b.jpg
16.5	0.5	catch	721	59	n/a	n/a	n/a	0.546	catch059.jpg
21.0	0.5	exp	217	1	n/a	519.0	1.0	n/a	dress/dress_01b.jpg
25.5	0.5	exp	603	1	n/a	1551.0	1.0	n/a	stethoscope/stethoscope_01b.jpg
30.0	0.5	test	316	13	50.0	782.0	16.0	n/a	hippopotamus/hippopotamus_16s.jpg
34.5	0.5	exp	704	1	n/a	1809.0	1.0	n/a	wheelchair/wheelchair_01b.jpg
39.0	0.5	exp	424	1	n/a	1062.0	1.0	n/a	noodle/noodle_01s.jpg
43.5	0.5	exp	345	1	n/a	874.0	1.0	n/a	kimono/kimono_01b.jpg
48.0	0.5	exp	104	1	n/a	238.0	1.0	n/a	cake/cake_01b.jpg
52.5	0.5	exp	716	1	n/a	1839.0	1.0	n/a	wrapping_paper/wrapping_paper_01b.jpg
57.0	0.5	exp	551	1	n/a	1407.0	1.0	n/a	sewing_kit/sewing_kit_01b.jpg
61.5	0.5	test	388	13	65.0	978.0	13.0	n/a	marshmallow/marshmallow_13s.jpg
66.0	0.5	exp	530	1	n/a	1324.0	1.0	n/a	roll/roll_01b.jpg
70.5	0.5	catch	721	9	n/a	n/a	n/a	0.999	catch009.jpg
75.0	0.5	exp	626	1	n/a	1614.0	1.0	n/a	taco/taco_01b.jpg
79.5	0.5	exp	62	1	n/a	140.0	1.0	n/a	blimp/blimp_01b.jpg
84.0	0.5	exp	116	1	n/a	263.0	1.0	n/a	canoe/canoe_01b.jpg
88.5	0.5	exp	346	1	n/a	875.0	1.0	n/a	kite/kite_01b.jpg
93.0	0.5	exp	454	1	n/a	1136.0	1.0	n/a	pecan/pecan_01b.jpg
97.5	0.5	exp	391	1	n/a	982.0	1.0	n/a	mast/mast_01b.jpg
102.0	0.5	exp	291	1	n/a	719.0	1.0	n/a	groundhog/groundhog_01b.jpg
106.5	0.5	exp	438	1	n/a	1097.0	1.0	n/a	paint/paint_01b.jpg
111.0	0.5	exp	439	1	n/a	1098.0	1.0	n/a	paintbrush/paintbrush_01b.jpg
115.5	0.5	catch	721	1	n/a	n/a	n/a	0.679	catch001.jpg
120.0	0.5	exp	61	1	n/a	139.0	1.0	n/a	blender/blender_01b.jpg
124.5	0.5	exp	128	1	n/a	294.0	1.0	n/a	cellphone/cellphone_01b.jpg
129.0	0.5	exp	257	1	n/a	632.0	1.0	n/a	footbath/footbath_01s.jpg
133.5	0.5	exp	659	1	n/a	1694.0	1.0	n/a	towel_rack/towel_rack_01b.jpg
138.0	0.5	exp	434	1	n/a	1091.0	1.0	n/a	overalls/overalls_01s.jpg
142.5	0.5	catch	721	16	n/a	n/a	n/a	0.561	catch016.jpg
147.0	0.5	exp	489	1	n/a	1229.0	1.0	n/a	possum/possum_01b.jpg
151.5	0.5	exp	184	1	n/a	443.0	1.0	n/a	croissant/croissant_01b.jpg
156.0	0.5	exp	621	1	n/a	1606.0	1.0	n/a	syrup/syrup_01s.jpg
160.5	0.5	exp	90	1	n/a	210.0	1.0	n/a	bucket/bucket_01b.jpg
165.0	0.5	test	591	13	84.0	1520.0	13.0	n/a	spoon/spoon_13n.jpg
169.5	0.5	exp	212	1	n/a	512.0	1.0	n/a	doormat/doormat_01b.jpg
174.0	0.5	test	677	13	93.0	1744.0	13.0	n/a	umbrella/umbrella_13s.jpg
178.5	0.5	exp	252	1	n/a	618.0	1.0	n/a	floss/floss_01b.jpg
183.0	0.5	test	216	13	37.0	517.0	13.0	n/a	drawer/drawer_13s.jpg
187.5	0.5	exp	472	1	n/a	1189.0	1.0	n/a	pistachio/pistachio_01b.jpg
192.0	0.5	exp	610	1	n/a	1578.0	1.0	n/a	submarine/submarine_01b.jpg
196.5	0.5	exp	360	1	n/a	914.0	1.0	n/a	lego/lego_01b.jpg
201.0	0.5	exp	188	1	n/a	453.0	1.0	n/a	crutch/crutch_01b.jpg
205.5	0.5	exp	433	1	n/a	1086.0	1.0	n/a	otter/otter_01b.jpg
210.0	0.5	exp	498	1	n/a	1243.0	1.0	n/a	projector/projector_01b.jpg
214.5	0.5	catch	721	56	n/a	n/a	n/a	0.615	catch056.jpg
219.0	0.5	exp	715	1	n/a	1837.0	1.0	n/a	worm/worm_01b.jpg
223.5	0.5	exp	176	1	n/a	427.0	1.0	n/a	cow/cow_01b.jpg
228.0	0.5	exp	28	1	n/a	61.0	1.0	n/a	balloon/balloon_01b.jpg
232.5	0.5	exp	72	1	n/a	170.0	1.0	n/a	boot/boot_01b.jpg
