onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	119	12	n/a	274.0	12.0	n/a	cardigan/cardigan_12s.jpg
7.5	0.5	exp	113	12	n/a	257.0	12.0	n/a	candy_bar/candy_bar_12s.jpg
12.0	0.5	exp	129	12	n/a	301.0	12.0	n/a	chair/chair_12s.jpg
16.5	0.5	exp	248	12	n/a	601.0	12.0	n/a	fish/fish_12s.jpg
21.0	0.5	exp	273	12	n/a	678.0	12.0	n/a	glass/glass_12s.jpg
25.5	0.5	exp	643	12	n/a	1659.0	12.0	n/a	tie/tie_12s.jpg
30.0	0.5	exp	520	12	n/a	1305.0	12.0	n/a	revolver/revolver_12s.jpg
34.5	0.5	test	39	13	7.0	100.0	16.0	n/a	beachball/beachball_16s.jpg
39.0	0.5	exp	212	12	n/a	512.0	12.0	n/a	doormat/doormat_12s.jpg
43.5	0.5	exp	454	12	n/a	1136.0	12.0	n/a	pecan/pecan_12s.jpg
48.0	0.5	catch	721	20	n/a	n/a	n/a	0.817	catch020.jpg
52.5	0.5	exp	164	12	n/a	395.0	12.0	n/a	computer/computer_12s.jpg
57.0	0.5	test	355	13	62.0	899.0	13.0	n/a	lasagna/lasagna_13s.jpg
61.5	0.5	exp	452	12	n/a	1132.0	12.0	n/a	peanut/peanut_12s.jpg
66.0	0.5	exp	4	12	n/a	11.0	12.0	n/a	airplane/airplane_12n.jpg
70.5	0.5	exp	416	12	n/a	1041.0	12.0	n/a	mushroom/mushroom_12n.jpg
75.0	0.5	exp	276	12	n/a	685.0	12.0	n/a	goat/goat_12n.jpg
79.5	0.5	exp	444	12	n/a	1112.0	12.0	n/a	papaya/papaya_12s.jpg
84.0	0.5	exp	27	12	n/a	60.0	12.0	n/a	ball/ball_12s.jpg
88.5	0.5	exp	595	12	n/a	1530.0	12.0	n/a	squirrel/squirrel_12n.jpg
93.0	0.5	exp	621	12	n/a	1606.0	12.0	n/a	syrup/syrup_12s.jpg
97.5	0.5	exp	582	12	n/a	1496.0	12.0	n/a	sombrero/sombrero_12s.jpg
102.0	0.5	exp	593	12	n/a	1524.0	12.0	n/a	sprinkler/sprinkler_12s.jpg
106.5	0.5	test	440	13	72.0	1104.0	14.0	n/a	pan/pan_14s.jpg
111.0	0.5	exp	149	12	n/a	351.0	12.0	n/a	clarinet/clarinet_12s.jpg
115.5	0.5	exp	250	12	n/a	611.0	12.0	n/a	flashbulb/flashbulb_12s.jpg
120.0	0.5	exp	482	12	n/a	1209.0	12.0	n/a	pogo_stick/pogo_stick_12s.jpg
124.5	0.5	exp	74	12	n/a	176.0	12.0	n/a	bow2/bow2_12s.jpg
129.0	0.5	exp	134	12	n/a	313.0	12.0	n/a	cheese/cheese_12s.jpg
133.5	0.5	exp	576	12	n/a	1479.0	12.0	n/a	snorkel/snorkel_12s.jpg
138.0	0.5	catch	721	46	n/a	n/a	n/a	0.846	catch046.jpg
142.5	0.5	exp	631	12	n/a	1629.0	12.0	n/a	tarp/tarp_12s.jpg
147.0	0.5	exp	394	12	n/a	989.0	12.0	n/a	meat_grinder/meat_grinder_12s.jpg
151.5	0.5	exp	364	12	n/a	921.0	12.0	n/a	lettuce/lettuce_12s.jpg
156.0	0.5	test	181	13	31.0	436.0	15.0	n/a	crayon/crayon_15s.jpg
