onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	291	12	n/a	719.0	12.0	n/a	groundhog/groundhog_12n.jpg
7.5	0.5	exp	578	12	n/a	1485.0	12.0	n/a	snowplow/snowplow_12s.jpg
12.0	0.5	exp	122	12	n/a	282.0	12.0	n/a	cashew/cashew_12s.jpg
16.5	0.5	exp	363	12	n/a	918.0	12.0	n/a	leopard/leopard_12s.jpg
21.0	0.5	exp	56	12	n/a	132.0	12.0	n/a	birdhouse/birdhouse_12s.jpg
25.5	0.5	exp	544	12	n/a	1381.0	12.0	n/a	scone/scone_12s.jpg
30.0	0.5	exp	461	12	n/a	1162.0	12.0	n/a	phone/phone_12s.jpg
34.5	0.5	catch	721	23	n/a	n/a	n/a	0.808	catch023.jpg
39.0	0.5	exp	603	12	n/a	1551.0	12.0	n/a	stethoscope/stethoscope_12s.jpg
43.5	0.5	exp	310	12	n/a	774.0	12.0	n/a	hedge/hedge_12s.jpg
48.0	0.5	test	134	13	23.0	313.0	14.0	n/a	cheese/cheese_14n.jpg
52.5	0.5	exp	110	12	n/a	253.0	12.0	n/a	candelabra/candelabra_12s.jpg
57.0	0.5	exp	493	12	n/a	1234.0	12.0	n/a	pothole/pothole_12n.jpg
61.5	0.5	exp	540	12	n/a	1373.0	12.0	n/a	scallion/scallion_12s.jpg
66.0	0.5	exp	240	12	n/a	578.0	12.0	n/a	fern/fern_12s.jpg
70.5	0.5	exp	438	12	n/a	1097.0	12.0	n/a	paint/paint_12s.jpg
75.0	0.5	catch	721	99	n/a	n/a	n/a	0.712	catch099.jpg
79.5	0.5	exp	326	12	n/a	824.0	12.0	n/a	iceskate/iceskate_12s.jpg
84.0	0.5	test	66	13	15.0	151.0	13.0	n/a	boa/boa_13s.jpg
88.5	0.5	exp	82	12	n/a	195.0	12.0	n/a	bread/bread_12s.jpg
93.0	0.5	exp	319	12	n/a	799.0	12.0	n/a	horse/horse_12s.jpg
97.5	0.5	test	328	13	55.0	826.0	20.0	n/a	iguana/iguana_20s.jpg
102.0	0.5	exp	417	12	n/a	1046.0	12.0	n/a	nacho/nacho_12s.jpg
106.5	0.5	exp	260	12	n/a	636.0	12.0	n/a	forklift/forklift_12s.jpg
111.0	0.5	test	52	13	13.0	124.0	14.0	n/a	bike/bike_14s.jpg
115.5	0.5	catch	721	59	n/a	n/a	n/a	0.684	catch059.jpg
120.0	0.5	exp	124	12	n/a	285.0	12.0	n/a	cat/cat_12s.jpg
124.5	0.5	exp	67	12	n/a	152.0	12.0	n/a	boar/boar_12s.jpg
129.0	0.5	catch	721	55	n/a	n/a	n/a	0.839	catch055.jpg
133.5	0.5	exp	503	12	n/a	1257.0	12.0	n/a	punching_bag/punching_bag_12s.jpg
138.0	0.5	exp	401	12	n/a	1006.0	12.0	n/a	mirror/mirror_12s.jpg
142.5	0.5	exp	602	12	n/a	1546.0	12.0	n/a	steamroller/steamroller_12s.jpg
147.0	0.5	exp	555	12	n/a	1421.0	12.0	n/a	shield/shield_12s.jpg
151.5	0.5	test	588	13	83.0	1510.0	16.0	n/a	speaker/speaker_16s.jpg
156.0	0.5	exp	210	12	n/a	505.0	12.0	n/a	donkey/donkey_12s.jpg
160.5	0.5	exp	353	12	n/a	894.0	12.0	n/a	lampshade/lampshade_12s.jpg
165.0	0.5	exp	374	12	n/a	940.0	12.0	n/a	lobster/lobster_12s.jpg
169.5	0.5	exp	445	12	n/a	1113.0	12.0	n/a	paper/paper_12s.jpg
174.0	0.5	exp	387	12	n/a	975.0	12.0	n/a	marijuana/marijuana_12s.jpg
178.5	0.5	test	501	13	76.0	1254.0	21.0	n/a	pumpkin/pumpkin_21n.jpg
183.0	0.5	test	550	13	80.0	1403.0	13.0	n/a	seesaw/seesaw_13s.jpg
187.5	0.5	exp	30	12	n/a	64.0	12.0	n/a	banana/banana_12s.jpg
192.0	0.5	exp	686	12	n/a	1765.0	12.0	n/a	violin/violin_12n.jpg
196.5	0.5	catch	721	12	n/a	n/a	n/a	0.655	catch012.jpg
201.0	0.5	exp	620	12	n/a	1605.0	12.0	n/a	syringe/syringe_12s.jpg
205.5	0.5	test	100	13	21.0	230.0	16.0	n/a	butterfly/butterfly_16n.jpg
210.0	0.5	exp	622	12	n/a	1607.0	12.0	n/a	t-shirt/t-shirt_12s.jpg
214.5	0.5	catch	721	28	n/a	n/a	n/a	0.863	catch028.jpg
219.0	0.5	exp	245	12	n/a	591.0	12.0	n/a	fire/fire_12s.jpg
223.5	0.5	exp	201	12	n/a	487.0	12.0	n/a	dice/dice_12s.jpg
228.0	0.5	exp	613	12	n/a	1583.0	12.0	n/a	sundae/sundae_12s.jpg
232.5	0.5	catch	721	88	n/a	n/a	n/a	0.731	catch088.jpg
237.0	0.5	exp	148	12	n/a	349.0	12.0	n/a	cinnamon/cinnamon_12s.jpg
241.5	0.5	exp	629	12	n/a	1618.0	12.0	n/a	taillight/taillight_12s.jpg
246.0	0.5	exp	371	12	n/a	935.0	12.0	n/a	lip_balm/lip_balm_12s.jpg
250.5	0.5	exp	590	12	n/a	1516.0	12.0	n/a	spinach/spinach_12s.jpg
255.0	0.5	exp	407	12	n/a	1020.0	12.0	n/a	mop/mop_12s.jpg
259.5	0.5	exp	286	12	n/a	708.0	12.0	n/a	grate/grate_12s.jpg
264.0	0.5	exp	196	12	n/a	476.0	12.0	n/a	dashboard/dashboard_12s.jpg
268.5	0.5	exp	79	12	n/a	187.0	12.0	n/a	brace/brace_12s.jpg
273.0	0.5	catch	721	22	n/a	n/a	n/a	0.732	catch022.jpg
277.5	0.5	exp	100	12	n/a	230.0	12.0	n/a	butterfly/butterfly_12n.jpg
282.0	0.5	exp	308	12	n/a	765.0	12.0	n/a	headlamp/headlamp_12s.jpg
286.5	0.5	exp	231	12	n/a	555.0	12.0	n/a	elephant/elephant_12n.jpg
291.0	0.5	exp	225	12	n/a	543.0	12.0	n/a	easel/easel_12s.jpg
295.5	0.5	exp	679	12	n/a	1748.0	12.0	n/a	uniform/uniform_12s.jpg
300.0	0.5	exp	150	12	n/a	353.0	12.0	n/a	clay/clay_12s.jpg
304.5	0.5	exp	485	12	n/a	1220.0	12.0	n/a	pomegranate/pomegranate_12s.jpg
309.0	0.5	exp	525	12	n/a	1312.0	12.0	n/a	rifle/rifle_12n.jpg
313.5	0.5	exp	58	12	n/a	136.0	12.0	n/a	blackberry/blackberry_12s.jpg
318.0	0.5	exp	366	12	n/a	928.0	12.0	n/a	lightbulb/lightbulb_12s.jpg
322.5	0.5	exp	500	12	n/a	1247.0	12.0	n/a	pudding/pudding_12s.jpg
327.0	0.5	exp	381	12	n/a	964.0	12.0	n/a	man/man_12s.jpg
