onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	87	10	n/a	205.0	10.0	n/a	brownie/brownie_10s.jpg
7.5	0.5	exp	530	10	n/a	1324.0	10.0	0.491	roll/roll_10s.jpg
12.0	0.5	exp	60	10	n/a	138.0	10.0	n/a	blazer/blazer_10s.jpg
16.5	0.5	exp	607	10	n/a	1567.0	10.0	n/a	strainer/strainer_10s.jpg
21.0	0.5	exp	475	10	n/a	1198.0	10.0	n/a	plate/plate_10s.jpg
25.5	0.5	exp	236	10	n/a	569.0	10.0	n/a	eyepiece/eyepiece_10s.jpg
30.0	0.5	exp	590	10	n/a	1516.0	10.0	n/a	spinach/spinach_10s.jpg
34.5	0.5	exp	506	10	n/a	1267.0	10.0	n/a	raccoon/raccoon_10s.jpg
39.0	0.5	test	44	13	10.0	109.0	20.0	n/a	bed/bed_20n.jpg
43.5	0.5	exp	317	10	n/a	790.0	10.0	n/a	honeycomb/honeycomb_10n.jpg
48.0	0.5	exp	286	10	n/a	708.0	10.0	n/a	grate/grate_10s.jpg
52.5	0.5	catch	721	78	n/a	n/a	n/a	0.721	catch078.jpg
57.0	0.5	exp	80	10	n/a	189.0	10.0	n/a	bracelet2/bracelet2_10s.jpg
61.5	0.5	exp	694	10	n/a	1781.0	10.0	n/a	wand/wand_10s.jpg
66.0	0.5	exp	25	10	n/a	55.0	10.0	n/a	bag/bag_10s.jpg
70.5	0.5	test	677	13	93.0	1744.0	13.0	n/a	umbrella/umbrella_13s.jpg
75.0	0.5	test	501	13	76.0	1254.0	21.0	n/a	pumpkin/pumpkin_21n.jpg
79.5	0.5	test	312	13	49.0	776.0	25.0	n/a	helicopter/helicopter_25s.jpg
84.0	0.5	exp	365	10	n/a	925.0	10.0	n/a	life_jacket/life_jacket_10s.jpg
88.5	0.5	exp	406	10	n/a	1019.0	10.0	n/a	moose/moose_10s.jpg
93.0	0.5	exp	15	10	n/a	29.0	10.0	n/a	anvil/anvil_10s.jpg
97.5	0.5	exp	252	10	n/a	618.0	10.0	n/a	floss/floss_10s.jpg
102.0	0.5	exp	571	10	n/a	1468.0	10.0	n/a	slingshot/slingshot_10s.jpg
106.5	0.5	catch	721	59	n/a	n/a	n/a	0.531	catch059.jpg
111.0	0.5	exp	79	10	n/a	187.0	10.0	n/a	brace/brace_10s.jpg
115.5	0.5	exp	21	10	n/a	44.0	10.0	n/a	avocado/avocado_10s.jpg
120.0	0.5	catch	721	12	n/a	n/a	n/a	0.709	catch012.jpg
124.5	0.5	exp	469	10	n/a	1183.0	10.0	n/a	pineapple/pineapple_10s.jpg
129.0	0.5	exp	673	10	n/a	1739.0	10.0	n/a	tuxedo/tuxedo_10s.jpg
133.5	0.5	exp	688	10	n/a	1774.0	10.0	n/a	walker1/walker1_10s.jpg
138.0	0.5	exp	717	10	n/a	1842.0	10.0	n/a	wrench/wrench_10s.jpg
142.5	0.5	exp	292	10	n/a	720.0	10.0	n/a	guacamole/guacamole_10s.jpg
147.0	0.5	exp	189	10	n/a	455.0	10.0	n/a	crystal1/crystal1_10s.jpg
151.5	0.5	test	168	13	28.0	401.0	15.0	n/a	cookie/cookie_15s.jpg
156.0	0.5	test	69	13	17.0	156.0	14.0	n/a	bobsled/bobsled_14s.jpg
160.5	0.5	exp	263	10	n/a	655.0	10.0	n/a	game/game_10s.jpg
165.0	0.5	exp	625	10	n/a	1610.0	10.0	n/a	tablecloth/tablecloth_10s.jpg
169.5	0.5	exp	210	10	n/a	505.0	10.0	n/a	donkey/donkey_10s.jpg
174.0	0.5	exp	693	10	n/a	1780.0	10.0	n/a	walrus/walrus_10s.jpg
178.5	0.5	test	675	13	92.0	1742.0	13.0	n/a	typewriter/typewriter_13s.jpg
183.0	0.5	exp	104	10	n/a	238.0	10.0	n/a	cake/cake_10s.jpg
187.5	0.5	exp	41	10	n/a	103.0	10.0	n/a	bean/bean_10s.jpg
192.0	0.5	catch	721	43	n/a	n/a	n/a	1.086	catch043.jpg
196.5	0.5	test	110	13	22.0	253.0	14.0	n/a	candelabra/candelabra_14s.jpg
201.0	0.5	exp	272	10	n/a	677.0	10.0	n/a	girl/girl_10s.jpg
205.5	0.5	catch	721	8	n/a	n/a	n/a	0.556	catch008.jpg
210.0	0.5	exp	404	10	n/a	1009.0	10.0	n/a	mitten/mitten_10s.jpg
214.5	0.5	exp	555	10	n/a	1421.0	10.0	n/a	shield/shield_10s.jpg
219.0	0.5	exp	489	10	n/a	1229.0	10.0	n/a	possum/possum_10s.jpg
