onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	427	4	n/a	1070.0	4.0	n/a	oatmeal/oatmeal_04s.jpg
7.5	0.5	test	215	13	36.0	516.0	16.0	n/a	drain/drain_16s.jpg
12.0	0.5	exp	133	4	n/a	306.0	4.0	n/a	chandelier/chandelier_04s.jpg
16.5	0.5	exp	245	4	n/a	591.0	4.0	n/a	fire/fire_04s.jpg
21.0	0.5	test	409	13	68.0	1022.0	13.0	n/a	mosquito/mosquito_net_13s.jpg
25.5	0.5	catch	721	47	n/a	n/a	n/a	0.738	catch047.jpg
30.0	0.5	exp	439	4	n/a	1098.0	4.0	n/a	paintbrush/paintbrush_04s.jpg
34.5	0.5	exp	62	4	n/a	140.0	4.0	n/a	blimp/blimp_04n.jpg
39.0	0.5	exp	176	4	n/a	427.0	4.0	n/a	cow/cow_04s.jpg
43.5	0.5	exp	312	4	n/a	776.0	4.0	n/a	helicopter/helicopter_04s.jpg
48.0	0.5	exp	447	4	n/a	1119.0	4.0	n/a	parachute/parachute_04s.jpg
52.5	0.5	exp	134	4	n/a	313.0	4.0	n/a	cheese/cheese_04s.jpg
57.0	0.5	exp	411	4	n/a	1026.0	4.0	n/a	motorcycle/motorcycle_04s.jpg
61.5	0.5	exp	318	4	n/a	792.0	4.0	n/a	hood/hood_04s.jpg
66.0	0.5	exp	535	4	n/a	1344.0	4.0	n/a	saddle/saddle_04s.jpg
70.5	0.5	exp	151	4	n/a	356.0	4.0	n/a	clipboard/clipboard_04s.jpg
75.0	0.5	exp	709	4	n/a	1824.0	4.0	n/a	wine/wine_04s.jpg
79.5	0.5	exp	177	4	n/a	431.0	4.0	n/a	cranberry/cranberry_04n.jpg
84.0	0.5	catch	721	90	n/a	n/a	n/a	0.862	catch090.jpg
88.5	0.5	exp	392	4	n/a	984.0	4.0	n/a	match/match_04s.jpg
93.0	0.5	exp	64	4	n/a	149.0	4.0	n/a	blowtorch/blowtorch_04s.jpg
97.5	0.5	test	5	13	1.0	13.0	14.0	n/a	alligator/alligator_14n.jpg
102.0	0.5	exp	398	4	n/a	1000.0	4.0	n/a	microscope/microscope_04s.jpg
