onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	test	691	13	96.0	1778.0	13.0	n/a	wallpaper/wallpaper_13s.jpg
7.5	0.5	exp	265	11	n/a	658.0	11.0	n/a	gargoyle/gargoyle_11s.jpg
12.0	0.5	test	362	13	63.0	916.0	14.0	n/a	lemonade/lemonade_14s.jpg
16.5	0.5	exp	589	11	n/a	1514.0	11.0	n/a	spider/spider_11s.jpg
21.0	0.5	exp	627	11	n/a	1615.0	11.0	n/a	tadpole/tadpole_11s.jpg
25.5	0.5	exp	478	11	n/a	1202.0	11.0	n/a	pliers/pliers_11s.jpg
30.0	0.5	exp	526	11	n/a	1314.0	11.0	n/a	ring/ring_11s.jpg
34.5	0.5	exp	514	11	n/a	1288.0	11.0	n/a	rattle/rattle_11s.jpg
39.0	0.5	test	155	13	27.0	371.0	13.0	n/a	coat/coat_rack_13s.jpg
43.5	0.5	exp	303	11	n/a	745.0	11.0	n/a	hand/hand_11s.jpg
48.0	0.5	exp	240	11	n/a	578.0	11.0	n/a	fern/fern_11s.jpg
52.5	0.5	exp	366	11	n/a	928.0	11.0	n/a	lightbulb/lightbulb_11s.jpg
57.0	0.5	exp	50	11	n/a	121.0	11.0	n/a	bench/bench_11s.jpg
61.5	0.5	exp	327	11	n/a	825.0	11.0	n/a	icicle/icicle_11s.jpg
66.0	0.5	catch	721	64	n/a	n/a	n/a	n/a	catch064.jpg
70.5	0.5	exp	632	11	n/a	1630.0	11.0	n/a	tattoo/tattoo_11s.jpg
75.0	0.5	test	680	13	95.0	1749.0	13.0	n/a	urinal/urinal_13s.jpg
79.5	0.5	exp	329	11	n/a	829.0	11.0	n/a	inhaler/inhaler_11s.jpg
84.0	0.5	exp	324	11	n/a	809.0	11.0	n/a	hovercraft/hovercraft_11s.jpg
88.5	0.5	test	178	13	30.0	433.0	16.0	n/a	crank/crank_16s.jpg
93.0	0.5	exp	23	11	n/a	47.0	11.0	n/a	baby/baby_11s.jpg
97.5	0.5	exp	639	11	n/a	1649.0	11.0	n/a	thermostat/thermostat_11s.jpg
102.0	0.5	catch	721	42	n/a	n/a	n/a	n/a	catch042.jpg
106.5	0.5	exp	611	11	n/a	1579.0	11.0	n/a	subway/subway_11s.jpg
111.0	0.5	exp	615	11	n/a	1587.0	11.0	n/a	sunroof/sunroof_11s.jpg
115.5	0.5	exp	312	11	n/a	776.0	11.0	n/a	helicopter/helicopter_11s.jpg
