onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	577	11	n/a	1482.0	11.0	n/a	snowboard/snowboard_11s.jpg
7.5	0.5	exp	596	11	n/a	1533.0	11.0	n/a	stair/stair_11s.jpg
12.0	0.5	exp	672	11	n/a	1737.0	11.0	n/a	turtle/turtle_11s.jpg
16.5	0.5	exp	483	11	n/a	1213.0	11.0	n/a	polaroid/polaroid_11s.jpg
21.0	0.5	exp	305	11	n/a	752.0	11.0	n/a	hanger/hanger_11s.jpg
25.5	0.5	exp	655	11	n/a	1688.0	11.0	n/a	tortilla/tortilla_11s.jpg
30.0	0.5	exp	688	11	n/a	1774.0	11.0	n/a	walker1/walker1_11s.jpg
34.5	0.5	exp	182	11	n/a	439.0	11.0	n/a	credit_card/credit_card_11s.jpg
39.0	0.5	exp	712	11	n/a	1832.0	11.0	n/a	wolf/wolf_11n.jpg
43.5	0.5	exp	167	11	n/a	398.0	11.0	n/a	contact_lens/contact_lens_11s.jpg
48.0	0.5	exp	280	11	n/a	700.0	11.0	n/a	gramophone/gramophone_11s.jpg
52.5	0.5	exp	135	11	n/a	316.0	11.0	n/a	cheetah/cheetah_11s.jpg
57.0	0.5	catch	721	4	n/a	n/a	n/a	0.828	catch004.jpg
61.5	0.5	exp	491	11	n/a	1231.0	11.0	n/a	pot/pot_11s.jpg
66.0	0.5	test	41	13	8.0	103.0	13.0	n/a	bean/bean_13s.jpg
70.5	0.5	exp	330	11	n/a	833.0	11.0	n/a	iron/iron_11s.jpg
75.0	0.5	exp	607	11	n/a	1567.0	11.0	n/a	strainer/strainer_11s.jpg
79.5	0.5	exp	328	11	n/a	826.0	11.0	n/a	iguana/iguana_11s.jpg
84.0	0.5	exp	99	11	n/a	227.0	11.0	n/a	bus/bus_11n.jpg
88.5	0.5	exp	261	11	n/a	645.0	11.0	n/a	frog/frog_11s.jpg
93.0	0.5	exp	457	11	n/a	1144.0	11.0	n/a	pencil_sharpener/pencil_sharpener_11s.jpg
97.5	0.5	catch	721	3	n/a	n/a	n/a	0.71	catch003.jpg
102.0	0.5	exp	433	11	n/a	1086.0	11.0	n/a	otter/otter_11s.jpg
106.5	0.5	exp	133	11	n/a	306.0	11.0	n/a	chandelier/chandelier_11s.jpg
111.0	0.5	exp	297	11	n/a	735.0	11.0	n/a	hairbrush/hairbrush_11s.jpg
115.5	0.5	exp	643	11	n/a	1659.0	11.0	n/a	tie/tie_11s.jpg
120.0	0.5	exp	692	11	n/a	1779.0	11.0	n/a	walnut/walnut_11s.jpg
124.5	0.5	exp	354	11	n/a	896.0	11.0	n/a	lantern/lantern_11s.jpg
129.0	0.5	catch	721	49	n/a	n/a	n/a	0.713	catch049.jpg
