onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	438	11	n/a	1097.0	11.0	n/a	paint/paint_11s.jpg
7.5	0.5	exp	560	11	n/a	1434.0	11.0	n/a	shower/shower_11s.jpg
12.0	0.5	catch	721	6	n/a	n/a	n/a	0.842	catch006.jpg
16.5	0.5	exp	37	11	n/a	86.0	11.0	n/a	bassinet/bassinet_11s.jpg
21.0	0.5	test	333	13	57.0	841.0	14.0	n/a	jar/jar_14s.jpg
25.5	0.5	exp	448	11	n/a	1123.0	11.0	n/a	parsley/parsley_11n.jpg
30.0	0.5	exp	166	11	n/a	397.0	11.0	n/a	confetti/confetti_11s.jpg
34.5	0.5	exp	314	11	n/a	779.0	11.0	n/a	highlighter/highlighter_11s.jpg
39.0	0.5	exp	587	11	n/a	1509.0	11.0	n/a	spatula/spatula_11s.jpg
43.5	0.5	exp	695	11	n/a	1782.0	11.0	n/a	warthog/warthog_11s.jpg
48.0	0.5	test	138	13	24.0	320.0	14.0	n/a	chest1/chest1_14s.jpg
52.5	0.5	test	242	13	41.0	580.0	20.0	n/a	ferris/ferris_wheel_20s.jpg
57.0	0.5	exp	377	11	n/a	946.0	11.0	n/a	lollipop/lollipop_11s.jpg
61.5	0.5	test	52	13	13.0	124.0	14.0	n/a	bike/bike_14s.jpg
66.0	0.5	exp	259	11	n/a	634.0	11.0	n/a	footrest/footrest_11s.jpg
70.5	0.5	exp	194	11	n/a	466.0	11.0	n/a	curtain/curtain_11s.jpg
75.0	0.5	exp	549	11	n/a	1396.0	11.0	n/a	seagull/seagull_11s.jpg
79.5	0.5	exp	295	11	n/a	724.0	11.0	n/a	guitar/guitar_11s.jpg
84.0	0.5	exp	598	11	n/a	1537.0	11.0	n/a	stamp2/stamp2_11s.jpg
88.5	0.5	catch	721	56	n/a	n/a	n/a	0.862	catch056.jpg
93.0	0.5	exp	339	11	n/a	861.0	11.0	n/a	kale/kale_11s.jpg
97.5	0.5	exp	468	11	n/a	1177.0	11.0	n/a	pillow/pillow_11s.jpg
102.0	0.5	catch	721	70	n/a	n/a	n/a	0.75	catch070.jpg
106.5	0.5	exp	676	11	n/a	1743.0	11.0	n/a	ukulele/ukulele_11s.jpg
111.0	0.5	exp	358	11	n/a	911.0	11.0	n/a	leek/leek_11s.jpg
115.5	0.5	catch	721	77	n/a	n/a	n/a	0.876	catch077.jpg
120.0	0.5	exp	268	11	n/a	665.0	11.0	n/a	gauze/gauze_11s.jpg
124.5	0.5	exp	673	11	n/a	1739.0	11.0	n/a	tuxedo/tuxedo_11s.jpg
129.0	0.5	exp	480	11	n/a	1206.0	11.0	n/a	pocket/pocket_11s.jpg
133.5	0.5	exp	65	11	n/a	150.0	11.0	n/a	blueberry/blueberry_11n.jpg
138.0	0.5	exp	271	11	n/a	676.0	11.0	n/a	giraffe/giraffe_11s.jpg
142.5	0.5	exp	125	11	n/a	287.0	11.0	n/a	caterpillar/caterpillar_11s.jpg
147.0	0.5	exp	250	11	n/a	611.0	11.0	n/a	flashbulb/flashbulb_11n.jpg
151.5	0.5	catch	721	52	n/a	n/a	n/a	0.883	catch052.jpg
156.0	0.5	exp	46	11	n/a	114.0	11.0	n/a	beer/beer_11s.jpg
160.5	0.5	exp	359	11	n/a	913.0	11.0	n/a	leggings/leggings_11s.jpg
165.0	0.5	test	698	13	98.0	1787.0	13.0	n/a	watch/watch_13s.jpg
169.5	0.5	exp	161	11	n/a	387.0	11.0	n/a	coleslaw/coleslaw_11s.jpg
174.0	0.5	exp	370	11	n/a	934.0	11.0	n/a	lion/lion_11s.jpg
178.5	0.5	catch	721	20	n/a	n/a	n/a	0.787	catch020.jpg
183.0	0.5	exp	115	11	n/a	261.0	11.0	n/a	cannon/cannon_11s.jpg
187.5	0.5	exp	591	11	n/a	1520.0	11.0	n/a	spoon/spoon_11s.jpg
192.0	0.5	exp	575	11	n/a	1478.0	11.0	n/a	snake/snake_11s.jpg
196.5	0.5	catch	721	78	n/a	n/a	n/a	0.912	catch078.jpg
201.0	0.5	test	332	13	56.0	840.0	15.0	n/a	jam/jam_15s.jpg
205.5	0.5	exp	416	11	n/a	1041.0	11.0	n/a	mushroom/mushroom_11n.jpg
